-152,588;291,748;1,221;0,000;0,043;0,000
-150,146;292,969;1,221;0,006;0,049;0,006
-150,146;291,748;0,000;-0,006;0,024;0,000
-148,926;291,748;2,441;0,006;-0,012;0,000
-146,484;289,307;0,000;0,006;-0,031;0,000
-144,043;291,748;0,000;-0,006;-0,055;0,000
-141,602;290,527;1,221;-0,006;-0,055;0,000
-142,822;290,527;1,221;0,006;-0,067;0,006
-142,822;292,969;1,221;-0,006;-0,049;0,000
-140,381;290,527;1,221;0,000;-0,043;0,000
-140,381;290,527;0,000;0,000;-0,024;0,000
-139,160;291,748;-1,221;0,006;-0,012;0,012
-140,381;290,527;1,221;0,006;0,006;0,000
-141,602;290,527;1,221;0,006;0,031;0,006
-142,822;291,748;0,000;0,000;0,031;-0,006
-142,822;292,969;0,000;0,006;0,031;0,012
-145,264;290,527;1,221;0,000;0,018;0,000
-144,043;291,748;-1,221;0,000;0,000;0,000
-145,264;289,307;1,221;0,000;-0,018;0,006
-146,484;291,748;0,000;-0,006;-0,037;0,006
-145,264;289,307;1,221;0,000;-0,055;0,006
-146,484;290,527;1,221;-0,006;-0,049;0,000
-147,705;292,969;1,221;-0,006;-0,055;0,006
-147,705;290,527;2,441;0,000;-0,043;0,000
-148,926;291,748;1,221;0,000;-0,031;0,018
-147,705;292,969;2,441;-0,006;0,006;0,006
-148,926;289,307;2,441;0,000;0,000;0,006
-150,146;291,748;1,221;-0,006;0,018;0,000
-151,367;291,748;1,221;-0,006;0,043;0,000
-148,926;290,527;1,221;-0,006;0,037;0,000
-152,588;290,527;-1,221;0,006;0,031;0,000
-152,588;290,527;0,000;-0,012;0,012;-0,006
-148,926;291,748;1,221;0,000;-0,006;0,006
-147,705;292,969;2,441;0,000;-0,024;-0,006
-151,367;289,307;1,221;-0,006;-0,031;0,012
-147,705;291,748;2,441;-0,006;-0,055;0,000
-148,926;290,527;1,221;-0,006;-0,055;0,012
-146,484;291,748;2,441;-0,006;-0,031;0,000
-147,705;290,527;1,221;-0,012;-0,049;0,012
-147,705;289,307;1,221;-0,012;-0,024;0,000
-146,484;290,527;-1,221;-0,006;-0,012;0,006
-145,264;292,969;0,000;-0,006;0,000;0,000
-145,264;291,748;0,000;0,000;0,012;0,012
-145,264;290,527;2,441;-0,012;-0,006;0,006
-145,264;290,527;1,221;-0,006;0,006;-0,006
-147,705;290,527;1,221;-0,006;0,006;0,006
-145,264;291,748;1,221;-0,006;0,006;0,000
-147,705;290,527;1,221;-0,012;-0,018;0,006
-146,484;290,527;1,221;0,006;-0,012;0,000
-145,264;290,527;2,441;0,000;-0,012;0,012
-100,098;291,748;1,221;-0,354;12,817;0,012
-50,049;290,527;-2,441;0,165;9,662;0,006
-46,387;291,748;-1,221;0,031;3,046;0,012
-48,828;292,969;-2,441;0,012;1,837;0,006
-48,828;290,527;-2,441;0,018;1,599;0,012
-43,945;291,748;0,000;0,006;1,093;0,006
-40,283;290,527;-1,221;0,000;0,494;0,012
-29,297;291,748;-3,662;-0,012;-0,104;0,000
-18,311;292,969;-4,883;-0,031;-0,702;0,012
-4,883;290,527;0,000;-0,024;-1,080;0,000
0,000;290,527;0,000;-0,018;-1,062;0,012
0,000;291,748;-1,221;-0,012;-0,873;0,006
2,441;291,748;-2,441;-0,012;-0,623;0,012
2,441;291,748;-2,441;-0,006;-0,262;0,006
0,000;292,969;-1,221;0,006;0,110;0,006
1,221;289,307;-1,221;0,012;0,439;-0,006
0,000;291,748;0,000;0,006;0,623;0,012
2,441;290,527;-2,441;0,012;0,659;0,012
2,441;290,527;-1,221;0,006;0,586;0,006
2,441;291,748;0,000;0,006;0,378;0,006
2,441;290,527;-2,441;-0,012;0,079;0,006
0,000;290,527;-2,441;-0,006;-0,201;0,006
0,000;291,748;0,000;-0,012;-0,439;0,000
1,221;290,527;-1,221;-0,018;-0,531;0,006
0,000;291,748;-1,221;-0,012;-0,507;0,000
1,221;290,527;-3,662;-0,006;-0,385;0,006
1,221;291,748;-2,441;-0,006;-0,183;0,006
0,000;292,969;-2,441;-0,006;0,043;0,006
2,441;291,748;-2,441;0,006;0,232;0,006
2,441;292,969;-1,221;0,012;0,354;0,000
1,221;291,748;0,000;0,006;0,409;0,012
3,662;291,748;0,000;0,006;0,360;0,000
2,441;290,527;-2,441;0,006;0,226;0,012
1,221;290,527;0,000;-0,006;0,049;0,006
2,441;292,969;-1,221;-0,006;-0,104;0,000
2,441;291,748;0,000;-0,006;-0,269;0,012
0,000;291,748;-2,441;-0,006;-0,336;0,000
-1,221;291,748;-1,221;-0,012;-0,323;0,012
1,221;292,969;-1,221;-0,006;-0,256;0,006
0,000;290,527;-1,221;0,006;-0,122;0,006
2,441;290,527;0,000;0,000;0,018;0,000
1,221;290,527;-2,441;0,006;0,159;0,012
3,662;290,527;-2,441;0,000;0,250;0,006
2,441;290,527;-3,662;-0,006;0,275;0,000
2,441;291,748;-2,441;-0,006;0,220;0,006
0,000;290,527;-1,221;0,000;0,140;0,006
0,000;291,748;-2,441;0,000;0,018;0,012
1,221;291,748;0,000;-0,006;-0,098;0,006
2,441;292,969;-2,441;-0,012;-0,195;0,000
3,662;291,748;-2,441;-0,006;-0,214;0,006
2,441;289,307;-1,221;-0,006;-0,201;0,000
1,221;290,527;-1,221;-0,006;-0,159;0,000
1,221;292,969;-1,221;-0,012;-0,079;0,006
2,441;291,748;0,000;0,006;0,024;0,006
1,221;291,748;0,000;-0,006;0,116;0,000
