Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	Time - Plot 2	Amplitude - Plot 2
15144	-3,66211	15144	307,617	15144	-3,66211
15145	-2,44141	15145	307,617	15145	-2,44141
15146	-3,66211	15146	307,617	15146	-1,2207
15147	-2,44141	15147	307,617	15147	-1,2207
15148	-3,66211	15148	307,617	15148	-2,44141
15149	-2,44141	15149	307,617	15149	0
15150	-1,2207	15150	307,617	15150	-2,44141
15151	0	15151	307,617	15151	0
15152	-1,2207	15152	307,617	15152	-1,2207
15153	-1,2207	15153	308,838	15153	-2,44141
15154	-1,2207	15154	307,617	15154	0
15155	-2,44141	15155	308,838	15155	-3,66211
15156	-2,44141	15156	307,617	15156	-1,2207
15157	-2,44141	15157	306,396	15157	-2,44141
15158	-2,44141	15158	308,838	15158	-1,2207
15159	-1,2207	15159	307,617	15159	-2,44141
15160	-3,66211	15160	307,617	15160	-1,2207
15161	-1,2207	15161	307,617	15161	-2,44141
15162	-1,2207	15162	308,838	15162	-1,2207
15163	-3,66211	15163	307,617	15163	-1,2207
15164	-1,2207	15164	307,617	15164	0
15165	-2,44141	15165	308,838	15165	-1,2207
15166	-2,44141	15166	307,617	15166	-2,44141
15167	-3,66211	15167	308,838	15167	-2,44141
15168	-2,44141	15168	307,617	15168	-2,44141
15169	-6,10352	15169	307,617	15169	-2,44141
15170	-3,66211	15170	307,617	15170	-1,2207
15171	-3,66211	15171	308,838	15171	-2,44141
15172	-3,66211	15172	307,617	15172	-2,44141
15173	-2,44141	15173	307,617	15173	-2,44141
15174	-1,2207	15174	307,617	15174	-1,2207
15175	-4,88281	15175	308,838	15175	-1,2207
15176	-2,44141	15176	307,617	15176	-1,2207
15177	-2,44141	15177	307,617	15177	-1,2207
15178	-1,2207	15178	307,617	15178	-1,2207
15179	-2,44141	15179	307,617	15179	-1,2207
15180	-3,66211	15180	307,617	15180	0
15181	-4,88281	15181	306,396	15181	1,2207
15182	-3,66211	15182	307,617	15182	-1,2207
15183	-2,44141	15183	307,617	15183	0
15184	-3,66211	15184	307,617	15184	-1,2207
15185	-3,66211	15185	307,617	15185	-1,2207
15186	-2,44141	15186	307,617	15186	-1,2207
15187	-1,2207	15187	307,617	15187	-2,44141
15188	-2,44141	15188	307,617	15188	0
15189	-1,2207	15189	308,838	15189	-1,2207
15190	-1,2207	15190	308,838	15190	-1,2207
15191	-1,2207	15191	307,617	15191	-1,2207
15192	-2,44141	15192	307,617	15192	-1,2207
15193	-2,44141	15193	308,838	15193	-1,2207
15194	-1,2207	15194	306,396	15194	0
15195	-2,44141	15195	307,617	15195	-1,2207
15196	-2,44141	15196	307,617	15196	0
15197	-3,66211	15197	307,617	15197	0
15198	-2,44141	15198	308,838	15198	-1,2207
15199	-3,66211	15199	308,838	15199	-2,44141
15200	-2,44141	15200	307,617	15200	-1,2207
15201	-2,44141	15201	308,838	15201	0
15202	-1,2207	15202	308,838	15202	-1,2207
15203	-3,66211	15203	308,838	15203	-1,2207
15204	-1,2207	15204	307,617	15204	-1,2207
15205	-3,66211	15205	307,617	15205	-1,2207
15206	-2,44141	15206	307,617	15206	-1,2207
15207	-2,44141	15207	307,617	15207	-2,44141
15208	-2,44141	15208	307,617	15208	-2,44141
15209	-1,2207	15209	308,838	15209	-2,44141
15210	-2,44141	15210	307,617	15210	-1,2207
15211	-3,66211	15211	307,617	15211	-1,2207
15212	-1,2207	15212	306,396	15212	-1,2207
15213	-3,66211	15213	307,617	15213	-1,2207
15214	-3,66211	15214	308,838	15214	-1,2207
15215	-2,44141	15215	307,617	15215	0
15216	-4,88281	15216	307,617	15216	-2,44141
15217	-2,44141	15217	307,617	15217	-2,44141
15218	-3,66211	15218	307,617	15218	-1,2207
15219	-1,2207	15219	310,059	15219	-2,44141
15220	-3,66211	15220	308,838	15220	0
15221	-2,44141	15221	306,396	15221	0
15222	-3,66211	15222	307,617	15222	-2,44141
15223	-1,2207	15223	307,617	15223	0
15224	-1,2207	15224	307,617	15224	0
15225	-2,44141	15225	308,838	15225	-2,44141
15226	-61,0352	15226	307,617	15226	3,66211
15227	-117,187	15227	306,396	15227	4,88281
15228	-106,201	15228	307,617	15228	2,44141
15229	-107,422	15229	307,617	15229	1,2207
15230	-107,422	15230	308,838	15230	0
15231	-111,084	15231	306,396	15231	0
15232	-118,408	15232	306,396	15232	2,44141
15233	-126,953	15233	307,617	15233	1,2207
15234	-61,0352	15234	307,617	15234	-3,66211
15235	-41,5039	15235	307,617	15235	-3,66211
15236	-61,0352	15236	308,838	15236	-3,66211
15237	-70,8008	15237	307,617	15237	0
15238	-75,6836	15238	307,617	15238	-1,2207
15239	-78,125	15239	307,617	15239	-2,44141
15240	-69,5801	15240	307,617	15240	-1,2207
15241	-59,8145	15241	307,617	15241	-1,2207
15242	-41,5039	15242	307,617	15242	-2,44141
15243	-26,8555	15243	308,838	15243	-1,2207
15244	-10,9863	15244	307,617	15244	0
15245	1,2207	15245	307,617	15245	0
15246	1,2207	15246	307,617	15246	1,2207
15247	0	15247	306,396	15247	-1,2207
15248	2,44141	15248	307,617	15248	0
15249	1,2207	15249	307,617	15249	-1,2207
15250	2,44141	15250	308,838	15250	-2,44141
15251	1,2207	15251	308,838	15251	-3,66211
15252	1,2207	15252	307,617	15252	-2,44141
15253	2,44141	15253	307,617	15253	-2,44141
15254	1,2207	15254	307,617	15254	-1,2207
15255	2,44141	15255	307,617	15255	-3,66211
15256	-1,2207	15256	306,396	15256	-2,44141
15257	0	15257	307,617	15257	-1,2207
15258	1,2207	15258	307,617	15258	-1,2207
15259	0	15259	306,396	15259	-2,44141
15260	1,2207	15260	307,617	15260	-2,44141
15261	0	15261	307,617	15261	-1,2207
15262	3,66211	15262	307,617	15262	-1,2207
15263	2,44141	15263	307,617	15263	-2,44141
15264	1,2207	15264	307,617	15264	0
15265	2,44141	15265	307,617	15265	-2,44141
15266	1,2207	15266	307,617	15266	-3,66211
15267	2,44141	15267	306,396	15267	0
15268	1,2207	15268	307,617	15268	-2,44141
15269	0	15269	307,617	15269	-3,66211
15270	-1,2207	15270	308,838	15270	-1,2207
15271	0	15271	306,396	15271	-1,2207
15272	0	15272	307,617	15272	0
15273	2,44141	15273	307,617	15273	-1,2207
15274	1,2207	15274	307,617	15274	-2,44141
15275	-1,2207	15275	308,838	15275	-1,2207
15276	-1,2207	15276	307,617	15276	0
15277	2,44141	15277	310,059	15277	-2,44141
15278	0	15278	310,059	15278	-1,2207
15279	1,2207	15279	307,617	15279	0
15280	2,44141	15280	308,838	15280	-1,2207
15281	0	15281	307,617	15281	-1,2207
15282	0	15282	307,617	15282	0
15283	1,2207	15283	307,617	15283	-2,44141
15284	0	15284	308,838	15284	-2,44141
15285	0	15285	307,617	15285	-1,2207
15286	1,2207	15286	308,838	15286	0
15287	1,2207	15287	307,617	15287	-1,2207
15288	-1,2207	15288	307,617	15288	-2,44141
15289	3,66211	15289	307,617	15289	0
15290	1,2207	15290	307,617	15290	-1,2207
15291	-1,2207	15291	306,396	15291	-1,2207
15292	2,44141	15292	307,617	15292	-1,2207
15293	0	15293	307,617	15293	-1,2207
15294	0	15294	307,617	15294	-3,66211
15295	1,2207	15295	307,617	15295	-1,2207
15296	0	15296	307,617	15296	-1,2207
15297	0	15297	307,617	15297	-1,2207
15298	1,2207	15298	307,617	15298	-2,44141
15299	1,2207	15299	307,617	15299	0
15300	0	15300	308,838	15300	0
15301	1,2207	15301	307,617	15301	-1,2207
15302	-1,2207	15302	307,617	15302	-2,44141
15303	0	15303	308,838	15303	1,2207
15304	1,2207	15304	307,617	15304	-2,44141
15305	1,2207	15305	307,617	15305	-1,2207
15306	1,2207	15306	310,059	15306	-2,44141
15307	0	15307	307,617	15307	-2,44141
15308	-1,2207	15308	307,617	15308	-1,2207
15309	1,2207	15309	307,617	15309	-3,66211
15310	1,2207	15310	308,838	15310	-2,44141
15311	-1,2207	15311	306,396	15311	-1,2207
15312	-1,2207	15312	307,617	15312	-2,44141
15313	1,2207	15313	306,396	15313	-2,44141
15314	0	15314	307,617	15314	-1,2207
15315	-1,2207	15315	308,838	15315	0
15316	-1,2207	15316	308,838	15316	-1,2207
15317	2,44141	15317	306,396	15317	-2,44141
15318	1,2207	15318	307,617	15318	-1,2207
15319	-1,2207	15319	307,617	15319	-1,2207
15320	0	15320	307,617	15320	-2,44141
15321	0	15321	307,617	15321	0
15322	0	15322	310,059	15322	-1,2207
15323	-1,2207	15323	308,838	15323	0
15324	1,2207	15324	307,617	15324	0
15325	1,2207	15325	307,617	15325	-2,44141
15326	0	15326	307,617	15326	-2,44141
15327	-1,2207	15327	307,617	15327	-1,2207
15328	-1,2207	15328	308,838	15328	0
15329	-1,2207	15329	308,838	15329	-1,2207
15330	-1,2207	15330	307,617	15330	-1,2207
15331	-2,44141	15331	307,617	15331	0
15332	-2,44141	15332	307,617	15332	-1,2207
15333	-2,44141	15333	307,617	15333	-2,44141
15334	-3,66211	15334	307,617	15334	-3,66211
15335	-1,2207	15335	310,059	15335	0
15336	-3,66211	15336	307,617	15336	-1,2207
15337	-1,2207	15337	307,617	15337	-1,2207
15338	-2,44141	15338	307,617	15338	-1,2207
15339	-3,66211	15339	308,838	15339	-2,44141
15340	-2,44141	15340	308,838	15340	-1,2207
15341	-4,88281	15341	307,617	15341	-1,2207
15342	-4,88281	15342	307,617	15342	-1,2207
15343	-4,88281	15343	307,617	15343	-3,66211
15344	-4,88281	15344	307,617	15344	-1,2207
15345	-2,44141	15345	307,617	15345	-3,66211
15346	-3,66211	15346	308,838	15346	-2,44141
15347	-4,88281	15347	307,617	15347	-1,2207
15348	-2,44141	15348	308,838	15348	-1,2207
15349	-4,88281	15349	308,838	15349	0
15350	-1,2207	15350	306,396	15350	-1,2207
15351	-3,66211	15351	307,617	15351	0
15352	-2,44141	15352	307,617	15352	-2,44141
15353	-2,44141	15353	306,396	15353	-1,2207
15354	-2,44141	15354	307,617	15354	0
15355	0	15355	307,617	15355	-1,2207
15356	-1,2207	15356	307,617	15356	0
15357	-2,44141	15357	307,617	15357	-1,2207
15358	-2,44141	15358	307,617	15358	0
15359	-1,2207	15359	307,617	15359	-2,44141
15360	-2,44141	15360	306,396	15360	-2,44141
15361	-1,2207	15361	307,617	15361	-3,66211
15362	-3,66211	15362	307,617	15362	-1,2207
15363	-1,2207	15363	307,617	15363	-1,2207
15364	-3,66211	15364	307,617	15364	-1,2207
15365	-1,2207	15365	308,838	15365	-1,2207
15366	-2,44141	15366	307,617	15366	-2,44141
15367	-3,66211	15367	307,617	15367	0
15368	-1,2207	15368	308,838	15368	0
15369	-2,44141	15369	307,617	15369	-1,2207
15370	-2,44141	15370	308,838	15370	-1,2207
15371	-3,66211	15371	308,838	15371	-1,2207
15372	-2,44141	15372	307,617	15372	-3,66211
15373	-2,44141	15373	306,396	15373	0
15374	-1,2207	15374	308,838	15374	-1,2207
15375	-2,44141	15375	307,617	15375	-1,2207
15376	-2,44141	15376	308,838	15376	-1,2207
15377	-1,2207	15377	307,617	15377	-3,66211
15378	-4,88281	15378	307,617	15378	-2,44141
15379	-3,66211	15379	307,617	15379	-1,2207
15380	-1,2207	15380	308,838	15380	0
15381	-2,44141	15381	308,838	15381	-1,2207
15382	-3,66211	15382	307,617	15382	0
15383	-3,66211	15383	310,059	15383	-2,44141
15384	-1,2207	15384	307,617	15384	-1,2207
15385	-2,44141	15385	307,617	15385	0
15386	-2,44141	15386	307,617	15386	0
15387	-1,2207	15387	307,617	15387	-1,2207
15388	-2,44141	15388	308,838	15388	-2,44141
15389	-1,2207	15389	307,617	15389	-2,44141
15390	-2,44141	15390	307,617	15390	-6,10352
15391	-3,66211	15391	307,617	15391	-2,44141
15392	-1,2207	15392	306,396	15392	-1,2207
15393	-2,44141	15393	307,617	15393	0
15394	-3,66211	15394	307,617	15394	-2,44141
15395	-3,66211	15395	308,838	15395	-2,44141
15396	-1,2207	15396	306,396	15396	-2,44141
15397	-2,44141	15397	308,838	15397	-3,66211
15398	-2,44141	15398	307,617	15398	-3,66211
15399	-3,66211	15399	307,617	15399	-1,2207
15400	-1,2207	15400	307,617	15400	-1,2207
15401	-1,2207	15401	307,617	15401	-1,2207
15402	-2,44141	15402	310,059	15402	0
15403	-1,2207	15403	308,838	15403	-1,2207
15404	-1,2207	15404	307,617	15404	-2,44141
15405	0	15405	307,617	15405	0
15406	-1,2207	15406	311,279	15406	-2,44141
15407	-3,66211	15407	307,617	15407	-1,2207
15408	-3,66211	15408	307,617	15408	-2,44141
15409	-3,66211	15409	306,396	15409	-1,2207
15410	-2,44141	15410	307,617	15410	-2,44141
15411	-3,66211	15411	307,617	15411	0
15412	-3,66211	15412	308,838	15412	-3,66211
15413	-2,44141	15413	307,617	15413	-1,2207
15414	-2,44141	15414	307,617	15414	-1,2207
15415	-2,44141	15415	307,617	15415	-2,44141
15416	-2,44141	15416	307,617	15416	0
15417	-2,44141	15417	306,396	15417	0
15418	-2,44141	15418	307,617	15418	-1,2207
15419	-3,66211	15419	307,617	15419	-2,44141
15420	0	15420	307,617	15420	-1,2207
15421	-2,44141	15421	307,617	15421	-2,44141
15422	-3,66211	15422	306,396	15422	-2,44141
15423	-1,2207	15423	310,059	15423	0
15424	-4,88281	15424	308,838	15424	-2,44141
15425	-3,66211	15425	307,617	15425	-2,44141
15426	-2,44141	15426	307,617	15426	-2,44141
15427	-128,174	15427	307,617	15427	-2,44141
15428	-101,318	15428	308,838	15428	1,2207
15429	-104,98	15429	305,176	15429	1,2207
15430	-108,643	15430	307,617	15430	1,2207
15431	-108,643	15431	306,396	15431	1,2207
15432	-115,967	15432	307,617	15432	1,2207
15433	-125,732	15433	307,617	15433	-1,2207
15434	-131,836	15434	306,396	15434	2,44141
15435	-26,8555	15435	307,617	15435	-1,2207
15436	-54,9316	15436	308,838	15436	-1,2207
15437	-67,1387	15437	307,617	15437	-3,66211
15438	-74,4629	15438	307,617	15438	-3,66211
15439	-75,6836	15439	307,617	15439	-1,2207
15440	-72,0215	15440	307,617	15440	-2,44141
15441	-64,6973	15441	308,838	15441	-2,44141
15442	-50,0488	15442	307,617	15442	-2,44141
15443	-31,7383	15443	307,617	15443	-1,2207
15444	-17,0898	15444	308,838	15444	-1,2207
15445	-4,88281	15445	307,617	15445	-1,2207
15446	-1,2207	15446	307,617	15446	-1,2207
15447	1,2207	15447	307,617	15447	1,2207
15448	-1,2207	15448	307,617	15448	-1,2207
15449	1,2207	15449	307,617	15449	-1,2207
15450	1,2207	15450	308,838	15450	-1,2207
15451	2,44141	15451	307,617	15451	-1,2207
15452	1,2207	15452	307,617	15452	-2,44141
15453	0	15453	308,838	15453	0
15454	1,2207	15454	307,617	15454	0
15455	0	15455	307,617	15455	-1,2207
15456	1,2207	15456	307,617	15456	-1,2207
15457	0	15457	310,059	15457	-1,2207
15458	-1,2207	15458	308,838	15458	-1,2207
15459	1,2207	15459	307,617	15459	-1,2207
15460	0	15460	310,059	15460	0
15461	0	15461	308,838	15461	-1,2207
15462	0	15462	307,617	15462	-2,44141
15463	-1,2207	15463	307,617	15463	-1,2207
15464	1,2207	15464	308,838	15464	-2,44141
15465	2,44141	15465	307,617	15465	0
15466	-1,2207	15466	307,617	15466	-2,44141
15467	3,66211	15467	307,617	15467	-1,2207
15468	2,44141	15468	307,617	15468	-2,44141
15469	0	15469	308,838	15469	-1,2207
15470	-1,2207	15470	308,838	15470	-1,2207
15471	0	15471	308,838	15471	-1,2207
15472	0	15472	307,617	15472	-1,2207
15473	1,2207	15473	307,617	15473	-1,2207
15474	2,44141	15474	308,838	15474	-1,2207
15475	1,2207	15475	307,617	15475	-2,44141
15476	1,2207	15476	307,617	15476	-1,2207
15477	2,44141	15477	308,838	15477	-1,2207
15478	2,44141	15478	307,617	15478	-1,2207
15479	0	15479	308,838	15479	-1,2207
15480	1,2207	15480	307,617	15480	-1,2207
15481	1,2207	15481	307,617	15481	0
15482	1,2207	15482	307,617	15482	-2,44141
15483	1,2207	15483	307,617	15483	-1,2207
15484	1,2207	15484	307,617	15484	-1,2207
15485	0	15485	307,617	15485	-1,2207
15486	-1,2207	15486	307,617	15486	-3,66211
15487	0	15487	307,617	15487	1,2207
15488	0	15488	307,617	15488	0
15489	0	15489	306,396	15489	-2,44141
15490	1,2207	15490	307,617	15490	-1,2207
15491	1,2207	15491	307,617	15491	-1,2207
15492	0	15492	306,396	15492	-2,44141
15493	-1,2207	15493	307,617	15493	-1,2207
15494	1,2207	15494	308,838	15494	-3,66211
15495	1,2207	15495	308,838	15495	0
15496	1,2207	15496	307,617	15496	0
15497	0	15497	307,617	15497	-1,2207
15498	0	15498	307,617	15498	0
15499	0	15499	308,838	15499	-3,66211
15500	-1,2207	15500	306,396	15500	-1,2207
15501	0	15501	310,059	15501	-2,44141
15502	2,44141	15502	308,838	15502	-2,44141
15503	0	15503	307,617	15503	-1,2207
15504	-1,2207	15504	307,617	15504	-2,44141
15505	1,2207	15505	307,617	15505	0
15506	0	15506	307,617	15506	-1,2207
15507	0	15507	307,617	15507	-3,66211
15508	1,2207	15508	307,617	15508	-2,44141
15509	1,2207	15509	307,617	15509	-1,2207
15510	1,2207	15510	307,617	15510	-1,2207
15511	0	15511	306,396	15511	-1,2207
15512	-1,2207	15512	308,838	15512	0
15513	1,2207	15513	307,617	15513	-1,2207
15514	1,2207	15514	307,617	15514	-1,2207
15515	1,2207	15515	307,617	15515	-2,44141
15516	0	15516	308,838	15516	-1,2207
15517	0	15517	307,617	15517	-2,44141
15518	1,2207	15518	307,617	15518	-1,2207
15519	1,2207	15519	307,617	15519	-2,44141
15520	-1,2207	15520	307,617	15520	-1,2207
15521	-1,2207	15521	308,838	15521	-1,2207
15522	1,2207	15522	307,617	15522	-3,66211
15523	1,2207	15523	307,617	15523	0
15524	0	15524	306,396	15524	-1,2207
15525	-1,2207	15525	307,617	15525	-1,2207
15526	0	15526	307,617	15526	0
15527	1,2207	15527	307,617	15527	-2,44141
15528	1,2207	15528	307,617	15528	0
15529	0	15529	307,617	15529	-1,2207
15530	-1,2207	15530	310,059	15530	0
15531	-4,88281	15531	307,617	15531	-1,2207
15532	-2,44141	15532	307,617	15532	0
15533	-2,44141	15533	307,617	15533	-1,2207
15534	-2,44141	15534	307,617	15534	-2,44141
15535	-3,66211	15535	307,617	15535	0
15536	-2,44141	15536	307,617	15536	-2,44141
15537	-1,2207	15537	307,617	15537	-1,2207
15538	-2,44141	15538	307,617	15538	0
15539	-2,44141	15539	307,617	15539	-2,44141
15540	-2,44141	15540	307,617	15540	-2,44141
15541	-3,66211	15541	307,617	15541	-2,44141
15542	-3,66211	15542	310,059	15542	1,2207
15543	-3,66211	15543	307,617	15543	-1,2207
15544	-1,2207	15544	307,617	15544	-1,2207
15545	-6,10352	15545	307,617	15545	-1,2207
15546	-3,66211	15546	306,396	15546	-2,44141
15547	-3,66211	15547	307,617	15547	-1,2207
15548	-4,88281	15548	307,617	15548	-2,44141
15549	-4,88281	15549	307,617	15549	-3,66211
15550	-3,66211	15550	308,838	15550	0
15551	-3,66211	15551	307,617	15551	-1,2207
15552	-3,66211	15552	307,617	15552	-1,2207
15553	-1,2207	15553	307,617	15553	-1,2207
15554	0	15554	307,617	15554	-2,44141
15555	-2,44141	15555	307,617	15555	-3,66211
15556	-2,44141	15556	307,617	15556	0
15557	-1,2207	15557	307,617	15557	-1,2207
15558	-3,66211	15558	307,617	15558	0
15559	-1,2207	15559	307,617	15559	-3,66211
15560	-2,44141	15560	306,396	15560	1,2207
15561	-2,44141	15561	307,617	15561	0
15562	-3,66211	15562	307,617	15562	-2,44141
15563	1,2207	15563	307,617	15563	0
15564	0	15564	308,838	15564	-1,2207
15565	-2,44141	15565	307,617	15565	0
15566	-2,44141	15566	307,617	15566	0
15567	-1,2207	15567	308,838	15567	-1,2207
15568	-1,2207	15568	307,617	15568	-2,44141
15569	-2,44141	15569	307,617	15569	-2,44141
15570	-3,66211	15570	307,617	15570	0
15571	-2,44141	15571	307,617	15571	-1,2207
15572	-2,44141	15572	307,617	15572	-1,2207
15573	-2,44141	15573	307,617	15573	-2,44141
15574	-3,66211	15574	307,617	15574	-1,2207
15575	-2,44141	15575	306,396	15575	1,2207
15576	-2,44141	15576	308,838	15576	0
15577	-2,44141	15577	308,838	15577	-1,2207
15578	-1,2207	15578	307,617	15578	-1,2207
15579	-1,2207	15579	307,617	15579	-1,2207
15580	-2,44141	15580	308,838	15580	-1,2207
15581	-2,44141	15581	307,617	15581	-1,2207
15582	-3,66211	15582	307,617	15582	-1,2207
15583	-2,44141	15583	307,617	15583	0
15584	-4,88281	15584	307,617	15584	-2,44141
15585	-3,66211	15585	307,617	15585	-1,2207
15586	0	15586	307,617	15586	-2,44141
15587	-3,66211	15587	307,617	15587	-1,2207
15588	-3,66211	15588	310,059	15588	-2,44141
15589	-1,2207	15589	307,617	15589	-1,2207
15590	-2,44141	15590	307,617	15590	-1,2207
15591	-2,44141	15591	307,617	15591	0
15592	-2,44141	15592	307,617	15592	-1,2207
15593	-2,44141	15593	307,617	15593	-2,44141
15594	-2,44141	15594	308,838	15594	-1,2207
15595	-3,66211	15595	307,617	15595	-2,44141
15596	-4,88281	15596	307,617	15596	-2,44141
15597	-2,44141	15597	307,617	15597	-2,44141
15598	-3,66211	15598	308,838	15598	0
15599	-1,2207	15599	307,617	15599	-2,44141
15600	-1,2207	15600	308,838	15600	-2,44141
15601	-1,2207	15601	307,617	15601	-3,66211
15602	-2,44141	15602	307,617	15602	-3,66211
15603	-4,88281	15603	307,617	15603	-2,44141
15604	0	15604	307,617	15604	0
15605	-2,44141	15605	308,838	15605	-2,44141
15606	-3,66211	15606	307,617	15606	-2,44141
15607	-1,2207	15607	307,617	15607	-1,2207
15608	-2,44141	15608	307,617	15608	-2,44141
15609	-2,44141	15609	307,617	15609	-1,2207
15610	-2,44141	15610	308,838	15610	-1,2207
15611	-2,44141	15611	307,617	15611	-2,44141
15612	-3,66211	15612	307,617	15612	0
15613	-3,66211	15613	306,396	15613	0
15614	-1,2207	15614	307,617	15614	0
15615	-2,44141	15615	307,617	15615	0
15616	-2,44141	15616	307,617	15616	-2,44141
15617	-3,66211	15617	306,396	15617	0
15618	-3,66211	15618	307,617	15618	-1,2207
15619	-1,2207	15619	307,617	15619	-2,44141
15620	-2,44141	15620	307,617	15620	0
15621	-4,88281	15621	307,617	15621	1,2207
15622	-4,88281	15622	307,617	15622	0
15623	-2,44141	15623	306,396	15623	-2,44141
15624	-3,66211	15624	307,617	15624	-1,2207
15625	-2,44141	15625	307,617	15625	-2,44141
15626	0	15626	307,617	15626	0
15627	-150,146	15627	307,617	15627	1,2207
15628	-96,4355	15628	307,617	15628	0
15629	-108,643	15629	306,396	15629	1,2207
15630	-107,422	15630	307,617	15630	1,2207
15631	-107,422	15631	307,617	15631	1,2207
15632	-112,305	15632	307,617	15632	1,2207
15633	-120,85	15633	307,617	15633	1,2207
15634	-128,174	15634	307,617	15634	0
15635	-2,44141	15635	306,396	15635	1,2207
15636	-57,373	15636	308,838	15636	-1,2207
15637	-62,2559	15637	307,617	15637	0
15638	-73,2422	15638	307,617	15638	0
15639	-76,9043	15639	307,617	15639	-2,44141
15640	-75,6836	15640	307,617	15640	-1,2207
15641	-69,5801	15641	307,617	15641	0
15642	-54,9316	15642	307,617	15642	-3,66211
15643	-40,2832	15643	307,617	15643	0
15644	-25,6348	15644	308,838	15644	-2,44141
15645	-8,54492	15645	307,617	15645	-2,44141
15646	0	15646	307,617	15646	-1,2207
15647	1,2207	15647	307,617	15647	-2,44141
15648	1,2207	15648	308,838	15648	-2,44141
15649	0	15649	307,617	15649	-1,2207
15650	2,44141	15650	310,059	15650	0
15651	-1,2207	15651	308,838	15651	-1,2207
15652	2,44141	15652	307,617	15652	-3,66211
15653	1,2207	15653	307,617	15653	-1,2207
15654	2,44141	15654	307,617	15654	0
15655	1,2207	15655	307,617	15655	-2,44141
15656	1,2207	15656	307,617	15656	-1,2207
15657	0	15657	307,617	15657	0
15658	1,2207	15658	307,617	15658	-2,44141
15659	-1,2207	15659	306,396	15659	-1,2207
15660	0	15660	307,617	15660	-1,2207
15661	0	15661	307,617	15661	-1,2207
15662	1,2207	15662	307,617	15662	-1,2207
15663	0	15663	307,617	15663	0
15664	-1,2207	15664	307,617	15664	-1,2207
15665	2,44141	15665	307,617	15665	-4,88281
15666	0	15666	307,617	15666	0
15667	2,44141	15667	307,617	15667	0
15668	1,2207	15668	307,617	15668	0
15669	-1,2207	15669	308,838	15669	0
15670	0	15670	307,617	15670	0
15671	1,2207	15671	308,838	15671	0
15672	-1,2207	15672	307,617	15672	-1,2207
15673	0	15673	310,059	15673	-1,2207
15674	2,44141	15674	307,617	15674	-1,2207
15675	1,2207	15675	306,396	15675	0
15676	1,2207	15676	307,617	15676	0
15677	1,2207	15677	307,617	15677	0
15678	0	15678	307,617	15678	-2,44141
15679	1,2207	15679	307,617	15679	0
15680	2,44141	15680	308,838	15680	-1,2207
15681	0	15681	307,617	15681	-1,2207
15682	-1,2207	15682	308,838	15682	-2,44141
15683	1,2207	15683	307,617	15683	-1,2207
15684	1,2207	15684	306,396	15684	-1,2207
15685	0	15685	307,617	15685	-1,2207
15686	1,2207	15686	307,617	15686	-3,66211
15687	0	15687	307,617	15687	-1,2207
15688	1,2207	15688	307,617	15688	-2,44141
15689	0	15689	307,617	15689	-2,44141
15690	0	15690	308,838	15690	-2,44141
15691	2,44141	15691	307,617	15691	-3,66211
15692	0	15692	308,838	15692	-1,2207
15693	1,2207	15693	307,617	15693	-1,2207
15694	0	15694	307,617	15694	-1,2207
15695	1,2207	15695	307,617	15695	-1,2207
15696	1,2207	15696	307,617	15696	-1,2207
15697	1,2207	15697	307,617	15697	0
15698	-1,2207	15698	307,617	15698	-1,2207
15699	1,2207	15699	307,617	15699	-1,2207
15700	0	15700	307,617	15700	-2,44141
15701	0	15701	306,396	15701	-1,2207
15702	0	15702	310,059	15702	-1,2207
15703	1,2207	15703	307,617	15703	-3,66211
15704	0	15704	310,059	15704	-2,44141
15705	1,2207	15705	307,617	15705	-1,2207
15706	1,2207	15706	307,617	15706	1,2207
15707	1,2207	15707	308,838	15707	-2,44141
15708	0	15708	307,617	15708	-1,2207
15709	1,2207	15709	306,396	15709	-1,2207
15710	-1,2207	15710	308,838	15710	1,2207
15711	1,2207	15711	306,396	15711	-1,2207
15712	-1,2207	15712	306,396	15712	-1,2207
15713	0	15713	307,617	15713	-1,2207
15714	-1,2207	15714	307,617	15714	-3,66211
15715	0	15715	307,617	15715	-2,44141
15716	0	15716	307,617	15716	-1,2207
15717	0	15717	307,617	15717	-1,2207
15718	0	15718	307,617	15718	0
15719	-1,2207	15719	307,617	15719	0
15720	0	15720	306,396	15720	-1,2207
15721	0	15721	307,617	15721	-2,44141
15722	1,2207	15722	307,617	15722	0
15723	1,2207	15723	307,617	15723	-2,44141
15724	0	15724	307,617	15724	-3,66211
15725	2,44141	15725	307,617	15725	-2,44141
15726	1,2207	15726	307,617	15726	0
15727	0	15727	307,617	15727	-1,2207
15728	3,66211	15728	307,617	15728	-2,44141
15729	0	15729	308,838	15729	-2,44141
15730	-1,2207	15730	307,617	15730	0
15731	0	15731	307,617	15731	-1,2207
15732	-1,2207	15732	308,838	15732	-1,2207
15733	-1,2207	15733	307,617	15733	0
15734	-3,66211	15734	307,617	15734	-2,44141
15735	-2,44141	15735	307,617	15735	-3,66211
15736	-2,44141	15736	307,617	15736	-1,2207
15737	-1,2207	15737	307,617	15737	-1,2207
15738	-2,44141	15738	307,617	15738	0
15739	-3,66211	15739	307,617	15739	-2,44141
15740	-1,2207	15740	307,617	15740	-1,2207
15741	-2,44141	15741	307,617	15741	0
15742	-2,44141	15742	307,617	15742	-1,2207
