125,732;290,527;-1,221;1,160;-1,343;-0,024
124,512;292,969;-2,441;1,160;-1,404;0,000
124,512;291,748;2,441;1,160;-1,343;0,073
124,512;294,189;-2,441;1,160;-1,343;0,098
123,291;291,748;-3,662;1,221;-1,343;0,098
122,070;291,748;-1,221;1,221;-1,343;0,049
120,850;290,527;0,000;1,282;-1,282;-0,049
118,408;291,748;-2,441;1,221;-1,221;-0,073
118,408;292,969;-3,662;1,343;-1,343;-0,024
117,187;291,748;-2,441;1,221;-1,282;0,098
114,746;292,969;-2,441;1,221;-1,343;0,098
117,187;290,527;-1,221;1,282;-1,343;0,073
117,187;291,748;0,000;1,221;-1,343;0,024
120,850;292,969;-2,441;1,343;-1,343;0,049
123,291;290,527;-1,221;1,160;-1,404;-0,049
123,291;292,969;-2,441;1,282;-1,404;-0,073
124,512;292,969;-1,221;1,343;-1,404;0,098
124,512;291,748;-1,221;1,282;-1,282;0,122
126,953;291,748;-1,221;1,221;-1,221;0,049
126,953;292,969;0,000;1,343;-1,343;0,049
126,953;291,748;-1,221;1,343;-1,343;0,024
126,953;291,748;-2,441;1,343;-1,343;0,000
126,953;290,527;-2,441;1,343;-1,404;-0,098
124,512;291,748;0,000;1,282;-1,343;0,000
125,732;291,748;-2,441;1,282;-1,343;0,049
126,953;291,748;0,000;1,343;-1,404;0,073
126,953;292,969;2,441;1,282;-1,404;0,098
128,174;292,969;-2,441;1,221;-1,404;0,073
126,953;291,748;-1,221;1,282;-1,343;0,073
126,953;292,969;0,000;1,343;-1,282;-0,024
126,953;291,748;-2,441;1,282;-1,404;-0,024
126,953;292,969;-2,441;1,343;-1,221;0,000
126,953;292,969;0,000;1,282;-1,343;-0,024
126,953;290,527;-1,221;1,343;-1,282;0,049
120,850;289,307;-2,441;1,282;-1,465;0,073
125,732;291,748;-1,221;1,282;-1,343;0,098
122,070;291,748;-1,221;1,343;-1,343;0,073
122,070;292,969;-1,221;1,404;-1,465;0,024
122,070;290,527;0,000;1,343;-1,343;-0,024
120,850;294,189;-1,221;1,221;-1,404;-0,073
122,070;291,748;0,000;1,404;-1,465;0,024
120,850;292,969;-2,441;1,221;-1,343;0,049
123,291;290,527;-1,221;1,282;-1,343;0,122
120,850;291,748;0,000;1,282;-1,404;0,122
122,070;292,969;-3,662;1,282;-1,404;0,073
119,629;290,527;-1,221;1,343;-1,404;0,000
118,408;294,189;-2,441;1,404;-1,465;-0,073
120,850;292,969;0,000;1,343;-1,404;0,000
120,850;292,969;0,000;1,404;-1,404;0,024
119,629;291,748;-2,441;1,343;-1,404;0,146
118,408;291,748;-1,221;1,282;-1,404;0,146
120,850;291,748;0,000;1,343;-1,343;0,098
120,850;292,969;-1,221;1,343;-1,465;0,024
120,850;292,969;0,000;1,343;-1,465;-0,024
119,629;290,527;-2,441;1,465;-1,282;-0,049
120,850;290,527;0,000;1,404;-1,465;-0,024
120,850;292,969;-1,221;1,343;-1,404;0,073
120,850;291,748;-1,221;1,465;-1,343;0,073
120,850;292,969;0,000;1,404;-1,343;0,073
119,629;291,748;-1,221;1,282;-1,465;0,098
119,629;290,527;0,000;1,465;-1,343;0,073
120,850;292,969;0,000;1,465;-1,404;-0,049
118,408;291,748;0,000;1,343;-1,465;-0,073
119,629;292,969;-1,221;1,404;-1,404;-0,073
119,629;292,969;-2,441;1,404;-1,404;0,049
120,850;290,527;0,000;1,282;-1,465;0,122
120,850;291,748;-1,221;1,343;-1,526;0,122
119,629;290,527;-1,221;1,282;-1,465;0,098
119,629;292,969;-1,221;1,404;-1,404;0,049
118,408;292,969;0,000;1,343;-1,404;-0,049
120,850;290,527;0,000;1,404;-1,404;-0,073
117,187;290,527;-1,221;1,282;-1,404;-0,024
118,408;292,969;0,000;1,404;-1,343;0,098
117,187;292,969;-1,221;1,282;-1,404;0,073
118,408;291,748;-2,441;1,404;-1,404;0,098
118,408;290,527;1,221;1,404;-1,526;0,073
115,967;294,189;0,000;1,343;-1,343;0,024
117,187;289,307;-1,221;1,404;-1,404;-0,024
114,746;291,748;0,000;1,404;-1,465;-0,049
114,746;291,748;-1,221;1,343;-1,404;0,024
115,967;291,748;-3,662;1,404;-1,404;0,024
117,187;290,527;-2,441;1,221;-1,465;0,073
114,746;294,189;-1,221;1,343;-1,404;0,073
114,746;290,527;-2,441;1,465;-1,343;0,098
114,746;291,748;-1,221;1,343;-1,465;0,073
117,187;290,527;-2,441;1,465;-1,465;-0,024
114,746;291,748;-1,221;1,465;-1,526;-0,073
115,967;291,748;0,000;1,404;-1,526;0,000
114,746;291,748;-1,221;1,465;-1,343;0,049
113,525;292,969;-1,221;1,343;-1,587;0,073
114,746;290,527;-2,441;1,465;-1,465;0,073
113,525;290,527;0,000;1,404;-1,526;0,049
115,967;291,748;-3,662;1,343;-1,404;0,024
114,746;290,527;-2,441;1,526;-1,404;-0,098
114,746;290,527;0,000;1,465;-1,404;-0,024
112,305;291,748;-1,221;1,526;-1,465;0,000
115,967;290,527;-1,221;1,343;-1,465;0,024
113,525;294,189;-1,221;1,404;-1,404;0,073
112,305;292,969;-3,662;1,465;-1,587;0,122
113,525;290,527;-1,221;1,465;-1,526;0,098
112,305;292,969;-3,662;1,404;-1,526;0,049
112,305;291,748;-3,662;1,404;-1,465;0,024
112,305;291,748;-2,441;1,465;-1,465;-0,049
-64,697;291,748;-1,221;2,014;0,854;-0,024
-78,125;294,189;-2,441;2,258;-1,587;0,024
-76,904;292,969;-1,221;1,587;-1,404;0,098
-74,463;290,527;-2,441;1,526;-1,282;0,171
-72,021;291,748;-1,221;1,587;-1,343;0,122
-67,139;289,307;0,000;1,587;-1,343;0,024
-59,814;292,969;-2,441;1,465;-1,282;-0,024
-50,049;291,748;-1,221;1,404;-1,465;-0,073
-40,283;290,527;-3,662;1,343;-1,465;0,049
-26,855;292,969;-1,221;1,221;-1,587;0,098
-14,648;291,748;-3,662;1,221;-1,648;0,122
-3,662;291,748;-1,221;1,221;-1,526;0,098
-1,221;290,527;-2,441;1,282;-1,465;0,049
-3,662;291,748;-1,221;1,282;-1,465;-0,024
-1,221;292,969;0,000;1,282;-1,465;-0,049
-3,662;291,748;-1,221;1,404;-1,465;-0,122
-2,441;291,748;-1,221;1,343;-1,404;0,049
-2,441;292,969;-3,662;1,404;-1,404;0,073
-1,221;291,748;-2,441;1,343;-1,404;0,146
-8,545;292,969;0,000;1,465;-1,343;0,098
-7,324;292,969;-2,441;1,465;-1,343;0,073
-14,648;291,748;-1,221;1,404;-1,343;-0,024
-17,090;292,969;-2,441;1,465;-1,282;-0,122
-20,752;292,969;0,000;1,404;-1,404;-0,049
-24,414;291,748;-1,221;1,221;-1,404;0,098
-25,635;292,969;-1,221;1,282;-1,465;0,098
-26,855;291,748;-1,221;1,282;-1,526;0,122
-26,855;291,748;0,000;1,282;-1,526;0,024
-28,076;291,748;-2,441;1,221;-1,465;0,049
-30,518;289,307;-1,221;1,221;-1,465;-0,024
-29,297;291,748;-1,221;1,282;-1,282;-0,073
-30,518;294,189;-1,221;1,343;-1,465;-0,073
-35,400;292,969;-1,221;1,343;-1,343;0,195
-40,283;292,969;-1,221;1,404;-1,343;0,146
-42,725;292,969;-2,441;1,282;-1,221;0,073
-47,607;290,527;-2,441;1,465;-1,282;0,024
-47,607;291,748;0,000;1,404;-1,343;0,000
-52,490;291,748;-1,221;1,343;-1,404;-0,049
-51,270;291,748;-1,221;1,343;-1,282;-0,073
-52,490;292,969;-2,441;1,221;-1,343;0,000
-51,270;291,748;0,000;1,221;-1,343;-0,024
-48,828;291,748;0,000;1,282;-1,404;0,049
-48,828;290,527;-2,441;1,038;-1,404;0,073
-42,725;290,527;-1,221;1,282;-1,404;0,073
-41,504;292,969;-2,441;1,099;-1,404;0,049
-42,725;291,748;-3,662;1,221;-1,343;-0,024
-37,842;291,748;0,000;1,343;-1,282;-0,073
-36,621;291,748;-2,441;1,221;-1,343;0,000
-35,400;292,969;-1,221;1,221;-1,343;0,146
-36,621;290,527;-1,221;1,282;-1,282;0,098
-40,283;291,748;-3,662;1,160;-1,221;0,073
-39,062;291,748;-1,221;1,160;-1,282;0,098
-36,621;291,748;-1,221;1,221;-1,343;0,098
-37,842;292,969;0,000;1,221;-1,221;-0,024
-39,062;290,527;-1,221;1,160;-1,343;-0,098
173,340;291,748;-2,441;-3,174;1,526;-0,049
151,367;291,748;-2,441;1,343;-2,502;0,122
150,146;290,527;-1,221;1,038;-1,221;0,024
146,484;292,969;-1,221;1,160;-1,526;0,024
144,043;291,748;-1,221;1,038;-1,465;0,098
139,160;290,527;-1,221;1,221;-1,404;0,000
126,953;292,969;-1,221;1,343;-1,343;-0,024
113,525;294,189;-4,883;1,343;-1,221;-0,049
98,877;292,969;-2,441;1,465;-1,160;-0,073
84,229;295,410;-1,221;1,465;-1,221;0,024
72,021;291,748;-1,221;1,404;-1,160;0,098
58,594;291,748;0,000;1,404;-1,160;0,098
53,711;290,527;-3,662;1,343;-1,282;0,073
46,387;291,748;-1,221;1,343;-1,404;0,073
48,828;290,527;-2,441;1,221;-1,404;0,024
52,490;292,969;0,000;1,038;-1,404;-0,049
56,152;292,969;-3,662;1,160;-1,587;0,000
62,256;290,527;-1,221;1,221;-1,526;0,000
68,359;290,527;-1,221;1,160;-1,465;0,049
72,021;289,307;-1,221;1,282;-1,404;0,146
78,125;291,748;-1,221;1,343;-1,404;0,098
78,125;291,748;-1,221;1,404;-1,404;0,049
