1,221;303,955;-1,221;-0,006;-0,256;-0,012
1,221;303,955;-1,221;0,006;-0,330;0,006
1,221;306,396;-1,221;-0,012;-0,323;0,006
1,221;306,396;0,000;-0,006;-0,269;0,000
2,441;305,176;-1,221;0,000;-0,159;0,006
1,221;305,176;0,000;0,000;-0,012;0,006
2,441;306,396;1,221;-0,012;0,116;0,006
1,221;306,396;-1,221;-0,006;0,201;0,012
3,662;306,396;-3,662;-0,012;0,269;0,012
3,662;305,176;-1,221;-0,006;0,256;-0,006
0,000;306,396;0,000;0,000;0,189;0,000
2,441;303,955;0,000;-0,018;0,085;0,000
2,441;306,396;-2,441;-0,012;-0,024;0,000
2,441;305,176;-1,221;-0,012;-0,122;0,006
3,662;305,176;-2,441;0,000;-0,214;0,006
2,441;305,176;0,000;-0,012;-0,238;-0,006
2,441;305,176;-2,441;-0,006;-0,220;0,006
2,441;307,617;-1,221;-0,012;-0,159;0,000
2,441;306,396;0,000;-0,006;-0,061;0,000
2,441;306,396;-2,441;-0,006;0,018;0,000
2,441;305,176;1,221;0,000;0,128;0,012
2,441;305,176;-1,221;0,000;0,177;-0,006
2,441;303,955;-2,441;0,000;0,183;0,000
2,441;305,176;-2,441;-0,006;0,153;0,000
3,662;306,396;0,000;-0,006;0,085;0,006
2,441;306,396;-1,221;-0,006;0,000;0,006
2,441;306,396;-1,221;-0,006;-0,067;0,000
1,221;305,176;0,000;0,000;-0,122;0,000
1,221;305,176;0,000;-0,012;-0,165;0,006
1,221;305,176;-1,221;0,000;-0,159;0,000
1,221;306,396;-2,441;-0,006;-0,116;0,006
2,441;305,176;-1,221;-0,012;-0,067;0,006
2,441;307,617;-1,221;-0,006;-0,012;-0,006
1,221;306,396;1,221;-0,006;0,061;-0,006
0,000;307,617;-1,221;-0,006;0,104;0,000
1,221;307,617;-2,441;-0,006;0,128;0,006
1,221;305,176;0,000;-0,006;0,110;0,000
1,221;305,176;1,221;-0,006;0,079;0,000
3,662;306,396;-1,221;-0,006;0,024;0,012
2,441;306,396;0,000;-0,018;-0,037;0,006
0,000;306,396;-1,221;-0,018;-0,079;-0,006
2,441;306,396;-2,441;-0,006;-0,104;0,000
0,000;305,176;-1,221;-0,012;-0,116;0,006
2,441;305,176;1,221;-0,012;-0,104;0,012
0,000;306,396;1,221;-0,006;-0,061;0,006
1,221;307,617;1,221;-0,006;-0,012;0,000
0,000;306,396;-1,221;0,000;0,024;0,006
1,221;302,734;-1,221;0,000;0,067;-0,006
1,221;307,617;-1,221;0,000;0,092;0,012
1,221;306,396;1,221;-0,006;0,092;0,012
3,662;307,617;-1,221;-0,006;0,073;0,000
1,221;305,176;-2,441;-0,006;0,043;0,006
1,221;306,396;0,000;-0,006;-0,012;-0,006
2,441;303,955;0,000;-0,006;-0,055;0,000
1,221;306,396;0,000;0,000;-0,073;0,000
2,441;305,176;0,000;0,000;-0,098;0,000
1,221;305,176;-1,221;0,000;-0,092;0,006
2,441;305,176;1,221;-0,012;-0,049;0,000
2,441;306,396;0,000;-0,006;-0,037;0,000
1,221;307,617;-3,662;0,000;0,012;0,000
1,221;307,617;-2,441;-0,006;0,043;0,000
-322,266;303,955;2,441;-0,055;-0,195;0,000
-308,838;303,955;1,221;-0,031;0,867;0,000
-303,955;305,176;0,000;-0,018;0,641;0,006
-302,734;306,396;-2,441;-0,018;0,159;-0,006
-303,955;305,176;0,000;-0,031;-0,238;0,012
-303,955;306,396;1,221;-0,012;-0,629;0,000
-305,176;306,396;0,000;-0,006;-0,940;-0,006
-302,734;306,396;-2,441;0,000;-1,135;0,006
-302,734;306,396;-1,221;0,012;-1,312;0,006
-302,734;305,176;0,000;0,006;-1,410;0,012
-302,734;307,617;-1,221;0,000;-1,477;0,000
-302,734;305,176;1,221;0,012;-1,514;-0,006
-302,734;305,176;1,221;0,012;-1,520;0,006
-303,955;305,176;2,441;0,000;-1,526;0,000
-302,734;307,617;0,000;-0,006;-1,514;0,006
-306,396;303,955;0,000;-0,018;-1,459;0,000
-302,734;305,176;0,000;-0,018;-1,343;-0,012
-303,955;306,396;0,000;-0,012;-1,221;0,012
-303,955;306,396;3,662;-0,006;-1,031;0,000
-303,955;305,176;0,000;-0,018;-0,824;0,000
-305,176;307,617;2,441;-0,012;-0,574;0,000
-303,955;305,176;-1,221;-0,018;-0,342;-0,006
-302,734;306,396;1,221;-0,006;-0,092;0,000
-302,734;307,617;2,441;0,000;0,146;0,000
-302,734;305,176;0,000;0,006;0,385;0,000
-301,514;303,955;1,221;0,000;0,543;0,006
-303,955;303,955;2,441;0,000;0,714;0,000
-302,734;303,955;0,000;0,006;0,818;0,000
-303,955;305,176;1,221;-0,012;0,854;-0,006
-302,734;303,955;0,000;0,000;0,848;-0,006
-301,514;306,396;-1,221;-0,012;0,793;0,006
-305,176;305,176;1,221;-0,018;0,739;-0,006
-303,955;306,396;0,000;-0,018;0,629;0,000
-303,955;306,396;0,000;-0,006;0,537;0,000
-305,176;303,955;1,221;-0,012;0,464;-0,006
-305,176;306,396;2,441;-0,006;0,421;0,000
-302,734;302,734;1,221;-0,018;0,323;0,006
-306,396;303,955;-1,221;-0,006;0,250;0,000
-305,176;306,396;1,221;0,006;0,201;0,000
-302,734;305,176;0,000;0,006;0,128;0,000
-302,734;307,617;2,441;0,000;0,043;0,000
-302,734;303,955;0,000;-0,006;-0,031;0,000
-301,514;306,396;1,221;-0,006;-0,122;-0,012
-303,955;306,396;1,221;0,000;-0,214;-0,006
-303,955;306,396;1,221;-0,012;-0,287;0,000
-302,734;307,617;0,000;-0,006;-0,378;0,006
-303,955;305,176;1,221;-0,012;-0,433;0,000
-302,734;305,176;1,221;-0,006;-0,427;0,006
-303,955;305,176;2,441;-0,006;-0,427;-0,006
-302,734;305,176;1,221;-0,018;-0,427;0,000
-303,955;305,176;0,000;-0,012;-0,372;-0,006
-303,955;305,176;0,000;-0,006;-0,299;0,000
-301,514;306,396;0,000;-0,006;-0,250;-0,006
-302,734;305,176;0,000;0,000;-0,208;-0,006
-303,955;305,176;1,221;0,000;-0,140;0,006
-303,955;306,396;2,441;-0,006;-0,073;0,000
-303,955;306,396;1,221;-0,006;-0,055;0,006
-303,955;307,617;2,441;-0,006;-0,024;0,006
-302,734;303,955;1,221;-0,006;-0,006;0,012
-302,734;307,617;0,000;-0,012;0,037;0,000
-303,955;305,176;1,221;-0,006;0,055;-0,006
-303,955;306,396;0,000;-0,006;0,061;0,006
-302,734;306,396;2,441;-0,012;0,079;0,012
-302,734;306,396;2,441;0,000;0,110;0,006
-306,396;306,396;2,441;-0,006;0,116;0,006
-303,955;307,617;-1,221;-0,006;0,128;-0,006
-302,734;303,955;3,662;-0,006;0,153;-0,006
-301,514;305,176;2,441;-0,006;0,183;0,000
-301,514;306,396;-2,441;-0,006;0,159;0,000
-302,734;305,176;-1,221;-0,006;0,146;-0,012
-303,955;306,396;-1,221;0,000;0,122;0,006
-303,955;305,176;0,000;-0,006;0,110;0,006
-303,955;305,176;2,441;-0,006;0,061;0,000
-303,955;306,396;0,000;-0,006;0,037;0,006
-302,734;305,176;2,441;-0,006;0,018;0,006
-303,955;305,176;-1,221;0,000;0,006;0,000
-303,955;306,396;-1,221;-0,012;-0,037;0,000
-303,955;305,176;1,221;0,006;-0,061;0,006
-305,176;305,176;0,000;-0,006;-0,055;0,006
-303,955;306,396;1,221;-0,012;-0,061;0,000
-302,734;306,396;0,000;-0,006;-0,079;0,000
-306,396;306,396;1,221;-0,012;-0,079;0,000
-303,955;307,617;0,000;0,006;-0,061;0,000
-302,734;307,617;0,000;-0,006;-0,061;0,006
-302,734;306,396;0,000;-0,006;-0,067;0,000
-302,734;306,396;1,221;-0,006;-0,079;0,000
-302,734;305,176;0,000;0,000;-0,079;0,006
-302,734;303,955;-1,221;-0,012;-0,073;0,006
-302,734;303,955;-1,221;-0,006;-0,073;0,006
-305,176;306,396;0,000;-0,006;-0,079;0,006
-305,176;306,396;2,441;-0,012;-0,055;-0,012
-303,955;306,396;2,441;0,000;-0,049;0,000
-305,176;306,396;0,000;-0,006;-0,055;0,000
-302,734;306,396;0,000;-0,006;-0,024;0,000
-302,734;305,176;2,441;0,000;-0,031;0,000
-301,514;305,176;0,000;0,000;-0,012;0,006
-302,734;303,955;2,441;-0,006;0,006;0,000
-305,176;306,396;1,221;-0,006;0,018;0,006
-303,955;307,617;1,221;0,000;0,037;0,006
-303,955;305,176;-1,221;0,006;0,037;-0,006
-302,734;306,396;1,221;0,006;0,037;0,006
-302,734;305,176;0,000;-0,006;0,037;0,000
-302,734;305,176;-1,221;-0,006;0,018;0,006
-76,904;306,396;1,221;-0,220;4,980;0,000
8,545;305,176;1,221;0,012;1,855;0,006
6,104;306,396;0,000;-0,006;1,361;0,000
2,441;306,396;-1,221;0,024;1,367;0,000
2,441;305,176;-1,221;0,012;1,477;0,006
3,662;303,955;-2,441;0,000;1,459;0,000
1,221;305,176;-1,221;-0,006;1,428;-0,006
3,662;302,734;-1,221;0,000;1,270;0,000
0,000;302,734;-1,221;-0,024;1,038;0,006
-1,221;306,396;-2,441;-0,018;-0,140;0,012
0,000;305,176;-1,221;-0,018;-0,708;0,006
2,441;305,176;0,000;-0,012;-0,781;-0,006
2,441;305,176;1,221;-0,012;-0,629;-0,006
3,662;306,396;0,000;0,000;-0,366;0,012
1,221;306,396;-1,221;0,000;-0,031;0,012
1,221;303,955;-2,441;0,000;0,262;0,006
2,441;305,176;0,000;0,006;0,494;0,006
1,221;305,176;-1,221;-0,006;0,598;-0,006
1,221;305,176;-1,221;-0,006;0,592;0,000
0,000;303,955;-2,441;0,000;0,470;0,012
2,441;306,396;0,000;-0,006;0,256;0,006
1,221;306,396;-1,221;-0,006;0,006;-0,006
1,221;305,176;0,000;-0,006;-0,232;-0,006
2,441;305,176;1,221;-0,006;-0,397;0,000
2,441;306,396;-1,221;-0,012;-0,500;0,012
-1,221;305,176;-1,221;-0,012;-0,476;0,000
1,221;306,396;-1,221;-0,018;-0,360;0,006
0,000;307,617;0,000;-0,012;-0,183;-0,006
1,221;306,396;0,000;0,000;0,018;0,000
1,221;307,617;-1,221;-0,006;0,201;0,006
2,441;306,396;-1,221;-0,006;0,342;-0,006
2,441;305,176;0,000;0,006;0,391;-0,006
1,221;306,396;-1,221;0,006;0,354;-0,006
2,441;302,734;0,000;0,000;0,269;0,006
2,441;306,396;-2,441;-0,006;0,116;0,000
1,221;306,396;0,000;-0,006;-0,055;0,000
1,221;306,396;-1,221;-0,012;-0,201;0,000
1,221;305,176;0,000;-0,012;-0,287;0,006
1,221;307,617;-1,221;0,000;-0,323;0,000
1,221;305,176;-1,221;-0,006;-0,287;0,006
1,221;306,396;1,221;-0,012;-0,189;-0,012
0,000;306,396;2,441;0,000;-0,073;0,006
3,662;305,176;1,221;-0,006;0,067;0,000
4,883;305,176;0,000;0,006;0,177;0,000
2,441;306,396;0,000;-0,006;0,244;0,000
0,000;305,176;0,000;-0,012;0,256;0,000
1,221;305,176;-1,221;0,000;0,220;0,000
0,000;305,176;0,000;-0,012;0,122;0,006
2,441;306,396;-1,221;0,000;0,024;0,000
1,221;306,396;-2,441;-0,006;-0,092;0,006
1,221;306,396;-1,221;-0,006;-0,165;0,000
2,441;306,396;0,000;-0,012;-0,226;0,012
1,221;306,396;0,000;-0,006;-0,220;0,000
1,221;305,176;-2,441;-0,012;-0,177;0,006
0,000;303,955;-1,221;-0,012;-0,085;0,000
-1,221;303,955;-1,221;-0,012;0,000;-0,006
0,000;303,955;-1,221;-0,006;0,085;0,000
1,221;306,396;0,000;0,000;0,146;0,000
1,221;305,176;0,000;0,006;0,177;0,000
2,441;305,176;0,000;0,006;0,165;0,000
2,441;306,396;-1,221;-0,012;0,104;0,000
1,221;306,396;1,221;-0,012;0,055;0,006
2,441;305,176;1,221;-0,006;-0,031;0,000
3,662;307,617;-1,221;0,000;-0,092;0,000
1,221;307,617;-1,221;-0,006;-0,140;0,000
1,221;306,396;-1,221;0,000;-0,165;0,000
2,441;306,396;-1,221;-0,006;-0,128;-0,006
0,000;307,617;1,221;-0,006;-0,085;-0,006
0,000;307,617;0,000;0,000;-0,037;-0,006
1,221;305,176;0,000;-0,006;0,037;0,006
1,221;306,396;-1,221;-0,012;0,085;0,006
1,221;306,396;0,000;-0,006;0,122;-0,012
1,221;305,176;-1,221;-0,006;0,116;-0,006
3,662;303,955;-1,221;-0,006;0,092;0,006
1,221;305,176;0,000;-0,012;0,049;0,006
1,221;305,176;0,000;-0,012;-0,006;0,000
1,221;306,396;0,000;0,000;-0,049;0,000
2,441;306,396;-2,441;-0,006;-0,098;0,000
2,441;305,176;-1,221;-0,006;-0,104;0,000
1,221;306,396;0,000;-0,012;-0,110;0,000
1,221;303,955;-1,221;-0,012;-0,085;0,012
1,221;307,617;0,000;0,000;-0,043;-0,006
1,221;305,176;-1,221;0,000;0,012;0,000
1,221;306,396;0,000;-0,006;0,055;0,000
0,000;306,396;-2,441;-0,012;0,073;0,000
1,221;306,396;-2,441;0,000;0,073;0,000
1,221;306,396;-1,221;-0,006;0,079;0,000
0,000;303,955;-1,221;0,000;0,049;0,000
2,441;305,176;0,000;-0,012;0,012;0,000
2,441;305,176;0,000;-0,006;-0,031;0,012
1,221;306,396;-1,221;0,006;-0,067;0,000
1,221;306,396;-1,221;0,000;-0,073;0,000
2,441;306,396;-1,221;0,000;-0,085;0,006
2,441;305,176;0,000;0,000;-0,061;0,000
1,221;303,955;-1,221;-0,006;-0,031;0,000
1,221;305,176;-3,662;-0,012;-0,012;0,006
2,441;306,396;1,221;0,000;0,012;-0,006
-357,666;303,955;4,883;0,201;-4,901;-0,012
-306,396;305,176;0,000;-0,006;-0,165;0,000
-306,396;306,396;-2,441;-0,012;-0,531;0,000
-305,176;305,176;-2,441;-0,031;-0,757;0,000
-306,396;306,396;0,000;-0,018;-0,970;0,012
-303,955;306,396;0,000;-0,018;-1,129;0,000
-303,955;306,396;0,000;-0,006;-1,337;0,018
-302,734;305,176;2,441;0,006;-1,385;0,006
-302,734;303,955;0,000;0,006;-1,337;0,000
-303,955;307,617;1,221;0,012;-1,263;0,000
-303,955;306,396;1,221;0,012;-1,160;0,000
-302,734;307,617;1,221;0,012;-1,050;0,006
-302,734;307,617;1,221;0,012;-0,916;0,000
-302,734;306,396;1,221;0,006;-0,800;0,000
-300,293;307,617;0,000;0,006;-0,702;-0,012
-303,955;305,176;0,000;-0,006;-0,635;0,000
-303,955;303,955;1,221;0,000;-0,531;-0,006
-303,955;307,617;1,221;-0,018;-0,409;0,000
-305,176;303,955;2,441;-0,012;-0,311;0,000
-302,734;305,176;0,000;-0,012;-0,189;0,000
-303,955;305,176;1,221;-0,018;-0,049;0,000
-305,176;305,176;1,221;0,000;0,092;0,006
-305,176;306,396;1,221;0,000;0,220;0,000
-303,955;306,396;0,000;0,006;0,336;0,012
-302,734;303,955;1,221;0,006;0,476;0,000
-305,176;302,734;0,000;0,006;0,580;0,012
-302,734;307,617;0,000;0,000;0,659;0,000
-307,617;306,396;0,000;0,006;0,690;-0,006
-305,176;305,176;2,441;-0,006;0,696;0,006
-303,955;306,396;0,000;0,000;0,647;0,000
-302,734;305,176;1,221;-0,012;0,555;0,006
-302,734;305,176;1,221;-0,012;0,421;0,006
-302,734;305,176;0,000;-0,006;0,311;0,012
-303,955;305,176;-1,221;-0,012;0,232;0,012
-303,955;303,955;0,000;-0,012;0,128;0,000
-305,176;306,396;2,441;-0,012;0,049;0,006
-303,955;305,176;1,221;-0,006;-0,012;0,006
-305,176;303,955;2,441;0,006;-0,049;0,006
-301,514;303,955;0,000;-0,006;-0,085;0,006
-303,955;305,176;1,221;0,000;-0,116;0,006
-302,734;305,176;0,000;0,000;-0,122;0,000
-301,514;305,176;1,221;0,000;-0,128;0,000
-303,955;305,176;1,221;0,000;-0,171;0,006
-303,955;306,396;0,000;-0,006;-0,214;0,000
-302,734;305,176;-1,221;-0,006;-0,238;0,006
-303,955;305,176;1,221;0,000;-0,262;0,006
-303,955;303,955;0,000;-0,006;-0,299;0,006
-306,396;306,396;0,000;-0,012;-0,317;-0,006
-305,176;305,176;1,221;-0,012;-0,293;0,012
-302,734;305,176;1,221;0,000;-0,262;0,000
-305,176;306,396;0,000;0,000;-0,226;0,006
-303,955;306,396;0,000;-0,006;-0,195;0,006
-305,176;306,396;1,221;-0,006;-0,128;0,006
-302,734;306,396;1,221;-0,006;-0,061;0,012
-303,955;305,176;1,221;-0,012;-0,018;0,000
-305,176;303,955;1,221;0,006;0,018;0,000
-303,955;303,955;0,000;0,000;0,061;0,000
-302,734;307,617;2,441;0,000;0,098;0,000
-303,955;305,176;0,000;-0,006;0,092;0,000
-302,734;306,396;0,000;-0,012;0,092;-0,006
-303,955;305,176;0,000;-0,006;0,073;0,000
-301,514;307,617;0,000;-0,018;0,085;0,000
-306,396;303,955;1,221;-0,006;0,067;0,000
-301,514;305,176;0,000;-0,006;0,061;0,006
-303,955;305,176;-1,221;-0,012;0,067;0,006
-302,734;306,396;0,000;-0,012;0,085;-0,006
-302,734;307,617;0,000;-0,006;0,079;0,006
-302,734;306,396;1,221;-0,006;0,073;-0,012
-302,734;305,176;1,221;-0,006;0,079;0,000
-301,514;305,176;1,221;-0,006;0,085;0,006
-303,955;305,176;1,221;0,000;0,037;0,000
-303,955;303,955;0,000;0,000;0,049;0,006
-303,955;305,176;-1,221;-0,012;0,024;-0,006
-302,734;306,396;1,221;0,000;0,012;0,000
-305,176;306,396;-2,441;0,000;-0,031;0,006
-303,955;305,176;0,000;-0,006;-0,061;0,006
-303,955;305,176;-2,441;-0,012;-0,079;0,000
-302,734;305,176;-1,221;0,000;-0,073;0,000
-303,955;306,396;2,441;-0,012;-0,092;0,000
-303,955;306,396;0,000;0,000;-0,085;-0,012
-303,955;306,396;1,221;0,000;-0,085;0,000
-302,734;306,396;1,221;-0,012;-0,067;0,012
-302,734;306,396;-1,221;-0,012;-0,067;0,000
-302,734;306,396;1,221;-0,012;-0,049;0,000
-303,955;306,396;1,221;-0,006;-0,061;0,000
-303,955;305,176;1,221;0,000;-0,049;0,006
-302,734;306,396;0,000;0,000;-0,043;0,000
-302,734;305,176;0,000;0,000;-0,037;0,012
-302,734;306,396;1,221;-0,006;-0,018;-0,006
-302,734;305,176;-1,221;-0,012;-0,012;0,006
-302,734;305,176;1,221;-0,006;-0,018;0,000
-302,734;306,396;1,221;-0,006;-0,018;0,000
-301,514;307,617;3,662;0,000;-0,031;0,012
-303,955;306,396;0,000;-0,012;-0,012;0,012
-303,955;305,176;0,000;-0,006;-0,018;0,012
-303,955;305,176;0,000;0,000;0,006;-0,012
-305,176;303,955;-1,221;0,000;0,006;0,006
-302,734;305,176;1,221;-0,012;0,018;0,006
-302,734;305,176;1,221;-0,006;0,012;0,006
-305,176;305,176;1,221;-0,006;0,024;0,012
-303,955;302,734;0,000;-0,006;0,012;0,006
-303,955;302,734;2,441;-0,006;0,012;0,006
-303,955;306,396;1,221;-0,006;0,006;-0,006
-230,713;303,955;1,221;-0,110;1,837;0,006
23,193;305,176;-1,221;-0,085;3,998;0,000
6,104;306,396;-2,441;0,018;1,392;-0,006
4,883;303,955;-2,441;0,006;1,312;0,000
3,662;305,176;0,000;0,006;1,416;0,000
1,221;306,396;-1,221;0,018;1,447;0,006
1,221;305,176;-2,441;0,000;1,416;-0,006
2,441;306,396;1,221;0,000;1,331;-0,006
2,441;303,955;-1,221;-0,012;1,141;0,000
1,221;305,176;-1,221;-0,024;0,891;-0,012
0,000;305,176;1,221;-0,018;-0,415;0,006
2,441;305,176;-1,221;-0,018;-0,739;0,000
0,000;306,396;0,000;-0,018;-0,684;-0,006
0,000;306,396;-1,221;0,000;-0,470;0,006
1,221;305,176;0,000;0,000;-0,165;0,006
