-1,221;307,617;-3,662;-0,183;0,122;0,061
-2,441;306,396;-2,441;-0,183;0,122;0,061
0,000;305,176;-2,441;-0,122;0,122;0,000
0,000;306,396;-3,662;-0,122;0,122;0,122
-1,221;306,396;-1,221;-0,183;0,061;0,122
0,000;306,396;-4,883;-0,061;0,183;0,000
-1,221;307,617;-1,221;-0,061;0,122;0,061
0,000;306,396;-2,441;-0,122;0,061;-0,061
1,221;307,617;-1,221;-0,061;0,122;0,061
-1,221;307,617;-2,441;-0,122;0,183;0,000
2,441;307,617;-2,441;-0,061;0,122;0,061
1,221;306,396;-2,441;-0,183;0,061;-0,061
0,000;306,396;-3,662;-0,061;0,122;-0,061
-1,221;307,617;-3,662;-0,122;0,000;-0,061
1,221;306,396;-3,662;-0,061;-0,061;0,122
-1,221;307,617;-2,441;-0,061;-0,061;-0,061
0,000;307,617;-1,221;-0,183;0,000;0,061
2,441;306,396;-1,221;0,000;0,061;0,061
1,221;306,396;-3,662;-0,183;0,000;0,000
-1,221;307,617;0,000;-0,061;0,061;0,061
0,000;307,617;-2,441;0,000;0,061;0,061
0,000;308,838;-3,662;0,000;0,061;0,000
0,000;307,617;-2,441;0,122;0,000;0,000
-1,221;307,617;-2,441;-0,122;0,122;0,122
1,221;307,617;-3,662;-0,061;0,061;0,061
0,000;307,617;-3,662;0,000;0,000;0,061
1,221;307,617;-3,662;-0,061;0,000;-0,061
-2,441;307,617;-2,441;-0,061;0,000;0,000
2,441;307,617;-2,441;0,000;0,061;-0,061
1,221;307,617;-2,441;0,000;-0,183;-0,061
-1,221;305,176;-2,441;-0,061;0,061;-0,061
1,221;306,396;-1,221;-0,061;-0,061;0,122
0,000;307,617;-1,221;0,000;-0,061;0,061
0,000;306,396;-1,221;0,000;0,061;0,000
1,221;306,396;-2,441;0,000;-0,122;0,000
0,000;308,838;-2,441;0,122;-0,061;0,000
0,000;306,396;-2,441;0,000;-0,122;0,061
-1,221;307,617;0,000;-0,061;-0,183;0,061
0,000;306,396;-1,221;-0,061;-0,183;0,000
0,000;307,617;-2,441;0,122;-0,305;0,122
-1,221;306,396;-1,221;0,000;-0,244;0,000
0,000;305,176;-2,441;0,000;-0,305;0,061
-2,441;306,396;0,000;-0,061;-0,366;0,000
1,221;306,396;-1,221;0,000;-0,305;0,000
-1,221;307,617;-2,441;0,061;-0,244;0,061
0,000;306,396;0,000;-0,061;-0,122;0,061
-1,221;306,396;1,221;0,122;-0,183;0,061
1,221;305,176;-1,221;0,061;-0,183;0,122
0,000;306,396;-1,221;0,000;0,000;0,000
1,221;307,617;2,441;0,000;-0,122;0,122
1,221;307,617;-1,221;0,000;0,000;-0,061
0,000;305,176;-1,221;0,061;-0,122;0,122
0,000;306,396;-2,441;0,000;-0,061;0,061
1,221;306,396;-1,221;0,000;0,061;0,000
-1,221;306,396;-1,221;-0,061;0,061;0,061
-3,662;305,176;1,221;0,000;0,000;0,000
-9,766;303,955;-1,221;0,000;0,061;0,061
-14,648;307,617;-1,221;0,061;0,122;-0,061
-20,752;307,617;-1,221;0,061;0,122;0,061
-26,855;307,617;0,000;0,000;0,122;0,000
-34,180;307,617;-1,221;0,061;0,183;0,000
-109,863;306,396;2,441;1,709;-4,150;0,061
-103,760;307,617;0,000;-0,122;-0,122;0,000
-111,084;307,617;1,221;0,061;0,000;0,061
-115,967;307,617;1,221;-0,122;-0,122;0,122
-124,512;307,617;1,221;-0,061;-0,122;0,000
-130,615;307,617;1,221;0,000;-0,061;0,061
-139,160;306,396;-1,221;-0,061;0,122;0,061
-147,705;307,617;-1,221;0,061;0,061;-0,061
-155,029;307,617;1,221;-0,061;0,061;-0,061
-161,133;306,396;0,000;0,122;0,122;0,122
-169,678;307,617;1,221;0,122;0,061;0,061
-173,340;306,396;2,441;0,122;0,183;0,061
-174,561;307,617;0,000;0,000;0,122;0,122
-174,561;307,617;0,000;-0,122;0,122;0,061
-170,898;306,396;1,221;-0,061;0,061;0,000
-164,795;305,176;1,221;-0,061;0,000;-0,061
-158,691;306,396;-1,221;-0,122;0,061;0,061
-153,809;306,396;0,000;-0,122;0,000;0,061
-145,264;307,617;0,000;-0,061;0,061;0,122
-140,381;307,617;-1,221;-0,122;-0,061;0,061
-134,277;306,396;0,000;-0,122;0,000;0,061
-130,615;307,617;0,000;0,000;0,122;-0,061
-128,174;307,617;1,221;-0,061;0,183;0,122
-126,953;306,396;1,221;0,000;0,122;0,122
-124,512;306,396;1,221;0,000;0,061;0,000
-122,070;307,617;-1,221;-0,122;0,183;0,061
-119,629;306,396;0,000;0,000;0,061;-0,061
-118,408;307,617;0,000;-0,061;0,061;0,061
-114,746;306,396;1,221;-0,122;0,000;0,000
-111,084;307,617;1,221;-0,183;0,183;0,061
-111,084;307,617;-1,221;-0,183;0,000;0,061
-111,084;306,396;1,221;-0,061;0,122;0,061
-107,422;306,396;0,000;-0,061;0,122;0,000
-109,863;307,617;1,221;-0,061;0,122;0,000
-114,746;306,396;1,221;-0,122;0,061;0,061
-115,967;306,396;1,221;0,000;0,122;0,061
-118,408;307,617;0,000;0,061;0,122;0,061
-120,850;307,617;1,221;0,000;0,122;0,061
-126,953;305,176;1,221;-0,122;0,061;0,000
-126,953;306,396;0,000;-0,061;0,122;0,061
-126,953;307,617;1,221;-0,122;0,122;0,061
-129,395;307,617;0,000;-0,122;0,122;-0,122
-130,615;306,396;1,221;-0,183;0,183;0,122
-130,615;306,396;2,441;-0,122;0,061;-0,061
-131,836;305,176;1,221;-0,122;0,122;0,061
-130,615;307,617;1,221;-0,244;0,122;0,061
-130,615;305,176;-1,221;-0,122;0,183;0,061
-131,836;307,617;0,000;-0,122;0,183;0,061
-134,277;307,617;1,221;-0,061;0,122;0,122
-130,615;307,617;2,441;-0,183;0,244;0,061
