179,443;305,176;-1,221;1,038;-1,038;0,000
178,223;303,955;-1,221;0,977;-1,099;0,061
180,664;305,176;-1,221;1,038;-1,038;0,061
180,664;303,955;1,221;1,099;-1,038;0,000
181,885;303,955;-2,441;1,160;-1,038;0,000
181,885;305,176;-1,221;1,038;-1,099;-0,061
180,664;303,955;-1,221;1,099;-1,099;0,000
180,664;303,955;-1,221;1,038;-1,099;0,000
183,105;301,514;-1,221;1,038;-1,160;0,061
181,885;303,955;-1,221;1,099;-0,977;0,000
180,664;305,176;0,000;1,099;-1,099;0,122
181,885;302,734;0,000;1,038;-1,099;0,000
180,664;303,955;0,000;1,038;-1,038;0,000
180,664;302,734;-1,221;0,977;-1,099;0,000
181,885;303,955;0,000;1,099;-1,099;0,000
-15,869;302,734;2,441;0,488;-0,305;0,061
-23,193;303,955;-1,221;1,038;-0,977;0,061
-18,311;306,396;-1,221;1,221;-0,793;0,061
-14,648;303,955;-1,221;1,343;-0,854;0,000
-12,207;303,955;-1,221;1,160;-0,916;0,061
-4,883;302,734;-2,441;1,099;-1,038;-0,061
0,000;303,955;-2,441;1,038;-1,038;0,000
-1,221;303,955;-1,221;0,916;-1,038;0,061
-2,441;301,514;-1,221;0,977;-1,038;0,000
-3,662;305,176;0,000;0,977;-1,038;0,061
-1,221;305,176;0,000;0,916;-1,221;0,061
-2,441;303,955;-3,662;0,854;-1,160;0,000
-1,221;302,734;-1,221;0,977;-1,038;0,000
0,000;302,734;-1,221;0,916;-1,038;-0,061
-1,221;302,734;-1,221;1,038;-0,916;0,000
0,000;302,734;-1,221;1,038;-1,038;0,000
0,000;302,734;-1,221;1,099;-0,977;0,061
0,000;303,955;-1,221;1,160;-0,854;0,061
-1,221;302,734;-1,221;1,038;-0,977;-0,061
-3,662;303,955;-1,221;0,977;-0,977;0,000
-2,441;302,734;-1,221;0,977;-1,038;0,061
-1,221;303,955;-1,221;0,916;-1,038;0,061
-1,221;302,734;0,000;0,916;-1,099;0,061
