302,734;301,514;2,441;-0,244;0,732;0,000
302,734;302,734;0,000;-0,305;0,732;-0,061
301,514;303,955;1,221;-0,122;0,916;0,061
300,293;303,955;2,441;-0,061;0,854;0,122
301,514;303,955;0,000;-0,122;0,854;0,061
302,734;303,955;1,221;-0,183;0,732;0,061
301,514;303,955;0,000;-0,305;0,854;0,000
302,734;305,176;1,221;-0,122;0,854;0,061
301,514;303,955;-1,221;-0,244;0,793;0,061
302,734;302,734;1,221;-0,183;0,916;0,000
302,734;305,176;0,000;-0,122;0,793;0,061
302,734;301,514;2,441;-0,122;0,854;0,122
301,514;303,955;-1,221;-0,122;0,793;0,122
303,955;301,514;0,000;-0,122;0,732;-0,061
302,734;306,396;0,000;-0,122;0,793;0,061
302,734;305,176;0,000;-0,183;0,854;0,061
303,955;305,176;0,000;-0,061;0,854;0,061
303,955;303,955;1,221;-0,061;0,916;0,061
302,734;305,176;1,221;0,000;0,793;0,122
303,955;302,734;1,221;-0,061;0,793;-0,061
301,514;305,176;0,000;-0,183;0,854;0,000
301,514;302,734;1,221;-0,122;0,854;0,061
301,514;303,955;0,000;-0,061;0,854;0,061
302,734;303,955;0,000;-0,122;0,916;0,000
302,734;305,176;0,000;-0,122;0,793;-0,061
301,514;302,734;1,221;0,000;0,854;0,122
299,072;303,955;0,000;-0,061;0,793;0,000
295,410;303,955;0,000;-0,183;0,854;0,122
286,865;301,514;1,221;0,061;0,732;0,061
272,217;302,734;0,000;0,244;0,793;-0,061
253,906;303,955;2,441;0,366;0,793;0,000
233,154;302,734;0,000;0,366;0,671;0,061
213,623;303,955;1,221;0,427;0,732;0,061
189,209;303,955;1,221;0,366;0,671;0,000
167,236;305,176;1,221;0,366;0,732;0,061
142,822;303,955;0,000;0,366;0,916;0,000
120,850;303,955;0,000;0,305;0,916;0,000
101,318;303,955;1,221;0,244;0,793;-0,061
80,566;305,176;0,000;0,183;0,793;-0,061
64,697;305,176;1,221;0,183;0,854;0,122
52,490;303,955;0,000;0,183;0,793;0,000
39,062;302,734;0,000;0,122;0,854;0,122
32,959;301,514;-1,221;0,000;0,854;0,122
28,076;302,734;0,000;-0,061;0,854;0,000
26,855;303,955;1,221;-0,183;0,732;0,061
30,518;305,176;2,441;-0,061;0,793;0,000
32,959;303,955;-1,221;-0,122;0,916;0,061
40,283;302,734;-1,221;-0,183;0,977;-0,061
47,607;303,955;-2,441;-0,122;0,977;0,061
57,373;302,734;-1,221;-0,244;0,854;0,000
65,918;305,176;0,000;-0,305;0,854;0,000
76,904;303,955;1,221;-0,244;0,916;0,061
87,891;301,514;-1,221;-0,305;0,916;0,061
97,656;305,176;0,000;-0,244;0,916;-0,061
106,201;303,955;-1,221;-0,244;0,916;-0,061
114,746;303,955;0,000;-0,244;0,916;0,000
124,512;303,955;-1,221;-0,122;0,977;0,000
129,395;303,955;1,221;-0,183;1,038;0,000
137,939;303,955;-2,441;-0,183;0,977;0,061
141,602;303,955;1,221;-0,122;1,038;0,122
