-2,441;308,838;-2,441;0,366;0,366;0,000
-3,662;307,617;0,000;0,244;0,305;0,000
-1,221;308,838;-2,441;0,061;0,244;0,000
-3,662;310,059;-2,441;0,122;0,122;0,061
-6,104;310,059;-2,441;0,061;0,122;0,061
-3,662;308,838;-3,662;0,000;0,061;0,061
-2,441;307,617;-6,104;0,000;0,122;-0,061
-2,441;307,617;-2,441;0,244;-0,061;-0,061
-3,662;307,617;-3,662;0,183;-0,122;0,122
-1,221;310,059;-2,441;0,305;0,061;0,061
-2,441;307,617;-3,662;0,305;0,183;0,000
-2,441;308,838;-3,662;0,427;0,000;0,061
-1,221;310,059;-3,662;0,366;-0,122;0,122
0,000;310,059;-3,662;0,366;0,000;0,061
-1,221;307,617;-2,441;0,305;-0,061;0,061
-2,441;308,838;-2,441;0,366;-0,183;0,122
-2,441;307,617;-2,441;0,244;-0,122;0,061
-3,662;308,838;-2,441;0,244;-0,183;0,000
-2,441;308,838;-2,441;0,061;-0,122;0,000
-2,441;307,617;-3,662;0,122;-0,122;0,000
-2,441;307,617;-1,221;0,244;-0,122;-0,122
-2,441;308,838;-3,662;0,183;-0,122;-0,061
-3,662;307,617;-1,221;0,183;-0,061;0,122
-2,441;308,838;-2,441;0,122;-0,122;0,061
-2,441;308,838;-3,662;0,305;-0,183;0,122
-3,662;308,838;-2,441;0,305;0,000;0,000
-2,441;307,617;-3,662;0,183;-0,061;-0,122
-2,441;308,838;-3,662;0,244;0,061;0,061
-2,441;308,838;-1,221;0,366;0,061;0,122
-4,883;308,838;-3,662;0,244;0,061;0,061
-2,441;307,617;0,000;0,244;0,183;0,000
-1,221;308,838;-3,662;0,183;0,061;0,061
-6,104;307,617;-2,441;0,183;0,000;0,000
-3,662;307,617;0,000;0,122;0,061;0,000
-4,883;308,838;-1,221;0,244;0,183;0,061
-2,441;308,838;-4,883;0,061;0,061;0,000
-2,441;307,617;-2,441;0,183;0,000;0,000
-2,441;307,617;-2,441;0,122;0,061;0,000
-2,441;308,838;-2,441;0,122;0,000;0,061
-3,662;307,617;-1,221;0,183;-0,061;0,122
-3,662;308,838;0,000;0,122;0,000;0,061
-2,441;307,617;-1,221;0,183;-0,061;-0,061
-2,441;308,838;-3,662;0,244;0,122;0,061
-2,441;307,617;-1,221;0,122;0,061;0,122
-1,221;307,617;-2,441;0,244;-0,061;-0,061
0,000;307,617;-1,221;0,061;0,000;0,061
-1,221;308,838;-1,221;0,061;0,000;0,061
-2,441;307,617;-2,441;0,061;0,000;0,061
-2,441;308,838;-2,441;0,061;0,061;0,061
-2,441;308,838;-2,441;0,061;0,000;0,000
-2,441;308,838;-1,221;0,061;0,000;-0,061
-2,441;307,617;-2,441;0,061;0,000;0,000
-1,221;308,838;-1,221;0,122;-0,122;0,000
-1,221;307,617;-3,662;0,183;-0,061;0,061
-1,221;308,838;0,000;0,183;0,000;0,061
-3,662;306,396;-2,441;0,122;0,061;0,061
-1,221;307,617;-1,221;0,122;0,000;0,061
0,000;308,838;-3,662;0,061;-0,061;-0,061
-2,441;308,838;-2,441;0,122;0,000;0,000
-3,662;307,617;-4,883;0,061;0,000;0,000
-4,883;310,059;-3,662;0,061;0,000;0,061
-2,441;307,617;-3,662;0,122;0,061;0,061
-4,883;307,617;-1,221;0,061;0,000;0,061
-2,441;308,838;-3,662;0,122;-0,061;0,000
-2,441;307,617;-3,662;0,061;0,000;0,061
-3,662;307,617;-2,441;0,000;0,122;0,000
-2,441;307,617;-3,662;0,122;-0,061;0,000
-2,441;307,617;-2,441;0,061;0,000;0,000
