t	PL(A)	PL(B)	PL(T)	PL(E)	V(A)	V(B)	V(E)	I(A)	I(B)	I(E)	n_bracos	n_res
287,085	39,000	40,900	7,990E+1	0,000E+0	1,773E+2	1,770E+2	0,000E+0	3,587E-1	3,550E-1	0,000E+0	7	1000
288,085	39,200	41,000	8,020E+1	0,000E+0	1,774E+2	1,772E+2	0,000E+0	3,596E-1	3,562E-1	0,000E+0	7	1000
289,085	39,100	41,000	8,010E+1	0,000E+0	1,773E+2	1,772E+2	0,000E+0	3,592E-1	3,557E-1	0,000E+0	7	1000
290,086	39,300	40,900	8,020E+1	0,000E+0	1,772E+2	1,770E+2	0,000E+0	3,602E-1	3,552E-1	0,000E+0	7	1000
291,086	39,200	41,100	8,030E+1	0,000E+0	1,772E+2	1,773E+2	0,000E+0	3,597E-1	3,560E-1	0,000E+0	7	1000
292,086	39,200	41,000	8,020E+1	0,000E+0	1,773E+2	1,770E+2	0,000E+0	3,597E-1	3,558E-1	0,000E+0	7	1000
293,086	38,900	41,100	8,000E+1	0,000E+0	1,773E+2	1,771E+2	0,000E+0	3,577E-1	3,552E-1	0,000E+0	7	1000
294,087	38,900	41,100	8,000E+1	0,000E+0	1,773E+2	1,771E+2	0,000E+0	3,577E-1	3,552E-1	0,000E+0	7	1000
295,087	38,900	41,100	8,000E+1	0,000E+0	1,773E+2	1,771E+2	0,000E+0	3,577E-1	3,552E-1	0,000E+0	7	1000
296,087	38,900	40,800	7,970E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,578E-1	3,541E-1	0,000E+0	7	1000
297,087	38,900	40,700	7,960E+1	0,000E+0	1,773E+2	1,771E+2	0,000E+0	3,576E-1	3,527E-1	0,000E+0	7	1000
298,087	39,200	41,000	8,020E+1	0,000E+0	1,771E+2	1,770E+2	0,000E+0	3,605E-1	3,562E-1	0,000E+0	7	1000
299,087	39,000	40,900	7,990E+1	0,000E+0	1,772E+2	1,770E+2	0,000E+0	3,587E-1	3,546E-1	0,000E+0	7	1000
300,087	38,900	40,800	7,970E+1	0,000E+0	1,770E+2	1,769E+2	0,000E+0	3,572E-1	3,545E-1	0,000E+0	7	1000
301,087	38,800	40,800	7,960E+1	0,000E+0	1,770E+2	1,769E+2	0,000E+0	3,568E-1	3,545E-1	0,000E+0	7	1000
302,087	38,800	40,800	7,960E+1	0,000E+0	1,770E+2	1,769E+2	0,000E+0	3,568E-1	3,545E-1	0,000E+0	7	1000
303,088	39,000	40,900	7,990E+1	0,000E+0	1,773E+2	1,771E+2	0,000E+0	3,585E-1	3,547E-1	0,000E+0	7	0001
304,088	39,000	40,900	7,990E+1	0,000E+0	1,772E+2	1,770E+2	0,000E+0	3,585E-1	3,549E-1	0,000E+0	7	0001
306,088	39,000	40,900	7,990E+1	0,000E+0	1,772E+2	1,770E+2	0,000E+0	3,585E-1	3,549E-1	0,000E+0	7	0001
306,088	39,000	41,000	8,000E+1	0,000E+0	1,770E+2	1,772E+2	0,000E+0	3,591E-1	3,554E-1	0,000E+0	7	0001
307,089	39,000	40,800	7,980E+1	0,000E+0	1,773E+2	1,770E+2	0,000E+0	3,581E-1	3,535E-1	0,000E+0	7	0001
308,089	39,000	40,600	7,960E+1	0,000E+0	1,772E+2	1,770E+2	0,000E+0	3,585E-1	3,535E-1	0,000E+0	7	0001
309,089	38,900	41,000	7,990E+1	0,000E+0	1,771E+2	1,770E+2	0,000E+0	3,584E-1	3,553E-1	0,000E+0	7	0001
310,089	39,000	41,000	8,000E+1	0,000E+0	1,772E+2	1,769E+2	0,000E+0	3,587E-1	3,562E-1	0,000E+0	7	0001
311,089	39,200	41,200	8,040E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,601E-1	3,569E-1	0,000E+0	7	0001
312,089	39,200	41,200	8,040E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,601E-1	3,569E-1	0,000E+0	7	0001
313,089	39,200	41,000	8,020E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,599E-1	3,556E-1	0,000E+0	7	0001
314,089	39,300	41,200	8,050E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,613E-1	3,579E-1	0,000E+0	7	0001
315,089	39,100	41,000	8,010E+1	0,000E+0	1,773E+2	1,772E+2	0,000E+0	3,596E-1	3,556E-1	0,000E+0	7	0001
316,089	39,100	40,900	8,000E+1	0,000E+0	1,773E+2	1,770E+2	0,000E+0	3,598E-1	3,547E-1	0,000E+0	7	0001
317,089	39,200	41,000	8,020E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,596E-1	3,558E-1	0,000E+0	7	0001
318,089	39,000	40,900	7,990E+1	0,000E+0	1,772E+2	1,772E+2	0,000E+0	3,582E-1	3,548E-1	0,000E+0	7	0001
319,089	39,100	40,800	7,990E+1	0,000E+0	1,772E+2	1,768E+2	0,000E+0	3,591E-1	3,546E-1	0,000E+0	7	0001
320,089	38,500	40,300	7,880E+1	0,000E+0	1,767E+2	1,766E+2	0,000E+0	3,545E-1	3,505E-1	0,000E+0	7	0001
321,090	39,400	41,500	8,090E+1	0,000E+0	1,771E+2	1,771E+2	0,000E+0	3,627E-1	3,593E-1	0,000E+0	7	0001
322,090	39,200	41,000	8,020E+1	0,000E+0	1,773E+2	1,770E+2	0,000E+0	3,602E-1	3,568E-1	0,000E+0	7	0001
323,090	39,200	41,000	8,020E+1	0,000E+0	1,773E+2	1,770E+2	0,000E+0	3,602E-1	3,568E-1	0,000E+0	7	0001
324,090	39,200	41,000	8,020E+1	0,000E+0	1,773E+2	1,770E+2	0,000E+0	3,602E-1	3,568E-1	0,000E+0	7	0001
325,090	39,200	41,000	8,020E+1	0,000E+0	1,773E+2	1,770E+2	0,000E+0	3,602E-1	3,568E-1	0,000E+0	7	0001
326,090	39,200	41,000	8,020E+1	0,000E+0	1,773E+2	1,770E+2	0,000E+0	3,602E-1	3,568E-1	0,000E+0	7	0001
327,089	39,100	40,700	7,980E+1	0,000E+0	1,771E+2	1,771E+2	0,000E+0	3,594E-1	3,544E-1	0,000E+0	7	0001
328,090	39,100	40,700	7,980E+1	0,000E+0	1,771E+2	1,771E+2	0,000E+0	3,594E-1	3,544E-1	0,000E+0	7	0001
329,090	39,100	40,700	7,980E+1	0,000E+0	1,771E+2	1,771E+2	0,000E+0	3,594E-1	3,544E-1	0,000E+0	7	0001
330,090	39,000	41,000	8,000E+1	0,000E+0	1,771E+2	1,771E+2	0,000E+0	3,591E-1	3,554E-1	0,000E+0	7	0001
331,090	39,000	41,000	8,000E+1	0,000E+0	1,771E+2	1,771E+2	0,000E+0	3,591E-1	3,554E-1	0,000E+0	7	0001
332,091	39,000	41,000	8,000E+1	0,000E+0	1,771E+2	1,771E+2	0,000E+0	3,591E-1	3,554E-1	0,000E+0	7	0001
333,091	39,100	40,800	7,990E+1	0,000E+0	1,772E+2	1,769E+2	0,000E+0	3,591E-1	3,549E-1	0,000E+0	7	0001
334,091	39,000	40,900	7,990E+1	0,000E+0	1,770E+2	1,770E+2	0,000E+0	3,586E-1	3,554E-1	0,000E+0	7	0001
335,091	39,200	41,100	8,030E+1	0,000E+0	1,773E+2	1,770E+2	0,000E+0	3,611E-1	3,571E-1	0,000E+0	7	0001
336,091	39,000	41,200	8,020E+1	0,000E+0	1,770E+2	1,774E+2	0,000E+0	3,594E-1	3,569E-1	0,000E+0	7	0001
338,091	39,200	40,900	8,010E+1	0,000E+0	1,774E+2	1,769E+2	0,000E+0	3,598E-1	3,553E-1	0,000E+0	7	0001
338,091	39,200	40,900	8,010E+1	0,000E+0	1,774E+2	1,769E+2	0,000E+0	3,598E-1	3,553E-1	0,000E+0	7	0001
339,091	39,000	41,000	8,000E+1	0,000E+0	1,771E+2	1,772E+2	0,000E+0	3,587E-1	3,554E-1	0,000E+0	7	0001
340,091	38,900	40,800	7,970E+1	0,000E+0	1,771E+2	1,773E+2	0,000E+0	3,578E-1	3,536E-1	0,000E+0	7	0001
341,091	38,900	41,000	7,990E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,588E-1	3,559E-1	0,000E+0	7	0001
342,092	39,000	40,900	7,990E+1	0,000E+0	1,773E+2	1,771E+2	0,000E+0	3,589E-1	3,551E-1	0,000E+0	7	0001
343,093	38,900	40,900	7,980E+1	0,000E+0	1,773E+2	1,773E+2	0,000E+0	3,577E-1	3,546E-1	0,000E+0	7	0001
344,094	39,000	41,000	8,000E+1	0,000E+0	1,772E+2	1,770E+2	0,000E+0	3,585E-1	3,558E-1	0,000E+0	7	0001
345,094	39,100	40,900	8,000E+1	0,000E+0	1,773E+2	1,771E+2	0,000E+0	3,589E-1	3,548E-1	0,000E+0	7	0001
346,094	38,900	40,600	7,950E+1	0,000E+0	1,772E+2	1,768E+2	0,000E+0	3,585E-1	3,534E-1	0,000E+0	7	0001
347,094	39,000	41,000	8,000E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,592E-1	3,553E-1	0,000E+0	7	0001
348,095	39,000	41,000	8,000E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,592E-1	3,553E-1	0,000E+0	7	0001
349,096	39,000	40,800	7,980E+1	0,000E+0	1,771E+2	1,771E+2	0,000E+0	3,585E-1	3,548E-1	0,000E+0	7	0001
350,097	39,100	40,800	7,990E+1	0,000E+0	1,772E+2	1,767E+2	0,000E+0	3,588E-1	3,549E-1	0,000E+0	7	0001
351,097	38,900	41,000	7,990E+1	0,000E+0	1,770E+2	1,772E+2	0,000E+0	3,585E-1	3,557E-1	0,000E+0	7	0001
352,097	39,000	40,800	7,980E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,582E-1	3,542E-1	0,000E+0	7	0001
353,097	38,800	40,900	7,970E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,577E-1	3,546E-1	0,000E+0	7	0001
354,097	38,900	41,200	8,010E+1	0,000E+0	1,771E+2	1,771E+2	0,000E+0	3,583E-1	3,570E-1	0,000E+0	7	0001
355,098	39,100	41,100	8,020E+1	0,000E+0	1,774E+2	1,772E+2	0,000E+0	3,595E-1	3,558E-1	0,000E+0	7	0001
356,098	39,000	41,300	8,030E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,601E-1	3,574E-1	0,000E+0	7	0001
357,098	39,200	41,100	8,030E+1	0,000E+0	1,774E+2	1,771E+2	0,000E+0	3,610E-1	3,564E-1	0,000E+0	7	0001
358,099	39,200	40,900	8,010E+1	0,000E+0	1,771E+2	1,772E+2	0,000E+0	3,606E-1	3,554E-1	0,000E+0	7	0001
359,099	39,200	40,900	8,010E+1	0,000E+0	1,771E+2	1,772E+2	0,000E+0	3,606E-1	3,554E-1	0,000E+0	7	0001
360,099	39,200	40,900	8,010E+1	0,000E+0	1,774E+2	1,769E+2	0,000E+0	3,601E-1	3,553E-1	0,000E+0	7	0001
361,099	39,000	41,300	8,030E+1	0,000E+0	1,769E+2	1,771E+2	0,000E+0	3,595E-1	3,575E-1	0,000E+0	7	0001
362,099	38,900	40,800	7,970E+1	0,000E+0	1,773E+2	1,769E+2	0,000E+0	3,576E-1	3,542E-1	0,000E+0	7	0001
363,099	39,000	40,800	7,980E+1	0,000E+0	1,774E+2	1,770E+2	0,000E+0	3,596E-1	3,544E-1	0,000E+0	7	0001
364,099	39,000	40,800	7,980E+1	0,000E+0	1,772E+2	1,770E+2	0,000E+0	3,586E-1	3,552E-1	0,000E+0	7	0001
365,099	38,900	40,900	7,980E+1	0,000E+0	1,771E+2	1,771E+2	0,000E+0	3,580E-1	3,551E-1	0,000E+0	7	0001
366,100	39,100	40,900	8,000E+1	0,000E+0	1,773E+2	1,771E+2	0,000E+0	3,595E-1	3,551E-1	0,000E+0	7	0001
367,100	39,000	40,800	7,980E+1	0,000E+0	1,773E+2	1,770E+2	0,000E+0	3,587E-1	3,549E-1	0,000E+0	7	0001
368,100	39,000	40,700	7,970E+1	0,000E+0	1,771E+2	1,771E+2	0,000E+0	3,583E-1	3,541E-1	0,000E+0	7	0001
369,100	38,900	41,000	7,990E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,582E-1	3,562E-1	0,000E+0	6	0001
370,100	39,000	41,100	8,010E+1	0,000E+0	1,772E+2	1,772E+2	0,000E+0	3,589E-1	3,562E-1	0,000E+0	6	0001
371,100	39,000	41,100	8,010E+1	0,000E+0	1,772E+2	1,772E+2	0,000E+0	3,589E-1	3,562E-1	0,000E+0	6	0001
372,100	38,900	41,000	7,990E+1	0,000E+0	1,770E+2	1,772E+2	0,000E+0	3,575E-1	3,552E-1	0,000E+0	6	0001
373,101	39,100	40,900	8,000E+1	0,000E+0	1,775E+2	1,771E+2	0,000E+0	3,596E-1	3,559E-1	0,000E+0	6	0001
374,101	39,200	41,000	8,020E+1	0,000E+0	1,773E+2	1,774E+2	0,000E+0	3,609E-1	3,561E-1	0,000E+0	6	0001
375,101	39,200	41,000	8,020E+1	0,000E+0	1,773E+2	1,774E+2	0,000E+0	3,609E-1	3,561E-1	0,000E+0	6	0001
376,102	39,200	41,000	8,020E+1	0,000E+0	1,773E+2	1,774E+2	0,000E+0	3,609E-1	3,561E-1	0,000E+0	6	0001
377,103	39,200	41,000	8,020E+1	0,000E+0	1,773E+2	1,774E+2	0,000E+0	3,609E-1	3,561E-1	0,000E+0	6	0001
378,103	39,200	40,900	8,010E+1	0,000E+0	1,775E+2	1,770E+2	0,000E+0	3,602E-1	3,559E-1	0,000E+0	6	0001
379,103	39,200	40,900	8,010E+1	0,000E+0	1,775E+2	1,770E+2	0,000E+0	3,602E-1	3,559E-1	0,000E+0	6	0001
380,103	39,200	40,900	8,010E+1	0,000E+0	1,775E+2	1,770E+2	0,000E+0	3,602E-1	3,559E-1	0,000E+0	6	0001
381,103	39,100	41,000	8,010E+1	0,000E+0	1,771E+2	1,771E+2	0,000E+0	3,603E-1	3,560E-1	0,000E+0	6	0001
382,103	39,100	41,000	8,010E+1	0,000E+0	1,771E+2	1,771E+2	0,000E+0	3,603E-1	3,560E-1	0,000E+0	6	0001
383,104	39,100	41,000	8,010E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,596E-1	3,559E-1	0,000E+0	6	0001
384,104	39,100	41,000	8,010E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,596E-1	3,559E-1	0,000E+0	6	0001
385,104	39,000	40,900	7,990E+1	0,000E+0	1,775E+2	1,772E+2	0,000E+0	3,591E-1	3,553E-1	0,000E+0	6	0001
386,104	38,900	40,700	7,960E+1	0,000E+0	1,779E+2	1,775E+2	0,000E+0	3,583E-1	3,538E-1	0,000E+0	6	0001
387,105	39,100	40,800	7,990E+1	0,000E+0	1,775E+2	1,774E+2	0,000E+0	3,593E-1	3,541E-1	0,000E+0	6	0001
388,106	39,100	41,100	8,020E+1	0,000E+0	1,776E+2	1,775E+2	0,000E+0	3,598E-1	3,564E-1	0,000E+0	6	0001
389,107	38,900	40,900	7,980E+1	0,000E+0	1,775E+2	1,771E+2	0,000E+0	3,588E-1	3,556E-1	0,000E+0	6	0001
390,108	39,100	40,900	8,000E+1	0,000E+0	1,776E+2	1,772E+2	0,000E+0	3,592E-1	3,551E-1	0,000E+0	6	0001
391,108	39,000	40,800	7,980E+1	0,000E+0	1,774E+2	1,772E+2	0,000E+0	3,590E-1	3,542E-1	0,000E+0	6	0001
392,108	39,100	41,200	8,030E+1	0,000E+0	1,771E+2	1,771E+2	0,000E+0	3,605E-1	3,570E-1	0,000E+0	6	0001
393,108	39,000	40,900	7,990E+1	0,000E+0	1,771E+2	1,770E+2	0,000E+0	3,600E-1	3,561E-1	0,000E+0	6	0001
394,109	39,000	40,600	7,960E+1	0,000E+0	1,771E+2	1,771E+2	0,000E+0	3,582E-1	3,537E-1	0,000E+0	6	0001
395,110	38,900	41,000	7,990E+1	0,000E+0	1,770E+2	1,772E+2	0,000E+0	3,579E-1	3,554E-1	0,000E+0	6	0001
396,110	39,400	41,000	8,040E+1	0,000E+0	1,774E+2	1,772E+2	0,000E+0	3,611E-1	3,570E-1	0,000E+0	6	0001
397,111	39,400	41,000	8,040E+1	0,000E+0	1,774E+2	1,772E+2	0,000E+0	3,611E-1	3,570E-1	0,000E+0	6	0001
398,111	39,000	40,800	7,980E+1	0,000E+0	1,773E+2	1,770E+2	0,000E+0	3,595E-1	3,549E-1	0,000E+0	6	0001
399,111	39,400	41,400	8,080E+1	0,000E+0	1,775E+2	1,771E+2	0,000E+0	3,623E-1	3,592E-1	0,000E+0	6	0001
400,111	39,000	41,200	8,020E+1	0,000E+0	1,770E+2	1,773E+2	0,000E+0	3,596E-1	3,574E-1	0,000E+0	6	0001
401,111	39,100	40,900	8,000E+1	0,000E+0	1,774E+2	1,772E+2	0,000E+0	3,600E-1	3,551E-1	0,000E+0	6	0001
402,111	39,000	41,100	8,010E+1	0,000E+0	1,773E+2	1,772E+2	0,000E+0	3,592E-1	3,562E-1	0,000E+0	6	0001
403,111	39,000	41,000	8,000E+1	0,000E+0	1,773E+2	1,770E+2	0,000E+0	3,596E-1	3,563E-1	0,000E+0	6	0001
404,111	39,000	40,700	7,970E+1	0,000E+0	1,772E+2	1,769E+2	0,000E+0	3,587E-1	3,548E-1	0,000E+0	6	0001
405,112	39,000	41,000	8,000E+1	0,000E+0	1,773E+2	1,771E+2	0,000E+0	3,591E-1	3,559E-1	0,000E+0	6	0001
406,112	38,700	40,800	7,950E+1	0,000E+0	1,771E+2	1,772E+2	0,000E+0	3,567E-1	3,541E-1	0,000E+0	6	0001
407,112	39,000	40,600	7,960E+1	0,000E+0	1,773E+2	1,769E+2	0,000E+0	3,583E-1	3,537E-1	0,000E+0	6	0001
408,113	39,000	40,600	7,960E+1	0,000E+0	1,773E+2	1,769E+2	0,000E+0	3,583E-1	3,537E-1	0,000E+0	6	0001
409,113	39,000	40,600	7,960E+1	0,000E+0	1,773E+2	1,769E+2	0,000E+0	3,583E-1	3,537E-1	0,000E+0	6	0001
410,114	39,100	40,800	7,990E+1	0,000E+0	1,773E+2	1,771E+2	0,000E+0	3,591E-1	3,550E-1	0,000E+0	6	0010
411,114	39,100	41,100	8,020E+1	0,000E+0	1,774E+2	1,774E+2	0,000E+0	3,595E-1	3,565E-1	0,000E+0	6	0010
412,114	39,100	40,900	8,000E+1	0,000E+0	1,776E+2	1,775E+2	0,000E+0	3,593E-1	3,554E-1	0,000E+0	6	0010
413,115	39,100	41,000	8,010E+1	0,000E+0	1,775E+2	1,773E+2	0,000E+0	3,596E-1	3,557E-1	0,000E+0	6	0010
414,115	39,400	40,800	8,020E+1	0,000E+0	1,775E+2	1,773E+2	0,000E+0	3,620E-1	3,558E-1	0,000E+0	6	0010
415,116	39,400	40,800	8,020E+1	0,000E+0	1,775E+2	1,773E+2	0,000E+0	3,620E-1	3,558E-1	0,000E+0	6	0010
416,117	39,000	40,900	7,990E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,583E-1	3,547E-1	0,000E+0	6	0010
417,118	39,000	40,900	7,990E+1	0,000E+0	1,772E+2	1,772E+2	0,000E+0	3,586E-1	3,551E-1	0,000E+0	6	0010
418,119	39,300	41,200	8,050E+1	0,000E+0	1,772E+2	1,772E+2	0,000E+0	3,609E-1	3,575E-1	0,000E+0	6	0010
419,119	39,100	40,900	8,000E+1	0,000E+0	1,772E+2	1,770E+2	0,000E+0	3,592E-1	3,551E-1	0,000E+0	6	0010
420,119	39,100	41,000	8,010E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,603E-1	3,564E-1	0,000E+0	6	0010
421,119	39,100	41,000	8,010E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,603E-1	3,564E-1	0,000E+0	6	0010
422,120	39,100	40,900	8,000E+1	0,000E+0	1,775E+2	1,772E+2	0,000E+0	3,588E-1	3,552E-1	0,000E+0	6	0010
423,121	39,100	41,000	8,010E+1	0,000E+0	1,771E+2	1,771E+2	0,000E+0	3,597E-1	3,562E-1	0,000E+0	6	0010
424,121	39,100	40,900	8,000E+1	0,000E+0	1,772E+2	1,773E+2	0,000E+0	3,592E-1	3,555E-1	0,000E+0	6	0010
425,121	39,100	40,900	8,000E+1	0,000E+0	1,772E+2	1,773E+2	0,000E+0	3,592E-1	3,555E-1	0,000E+0	6	0010
426,120	38,900	40,900	7,980E+1	0,000E+0	1,774E+2	1,772E+2	0,000E+0	3,591E-1	3,555E-1	0,000E+0	6	0010
427,121	38,900	41,100	8,000E+1	0,000E+0	1,774E+2	1,770E+2	0,000E+0	3,591E-1	3,555E-1	0,000E+0	6	0010
428,122	39,000	41,000	8,000E+1	0,000E+0	1,773E+2	1,773E+2	0,000E+0	3,587E-1	3,552E-1	0,000E+0	6	0010
429,122	39,000	41,100	8,010E+1	0,000E+0	1,772E+2	1,772E+2	0,000E+0	3,591E-1	3,566E-1	0,000E+0	6	0010
430,122	38,600	40,800	7,940E+1	0,000E+0	1,772E+2	1,773E+2	0,000E+0	3,561E-1	3,540E-1	0,000E+0	6	0010
431,122	39,100	40,800	7,990E+1	0,000E+0	1,775E+2	1,770E+2	0,000E+0	3,590E-1	3,554E-1	0,000E+0	5	0010
432,122	39,100	40,800	7,990E+1	0,000E+0	1,775E+2	1,772E+2	0,000E+0	3,598E-1	3,549E-1	0,000E+0	2	0010
433,121	39,100	40,800	7,990E+1	0,000E+0	1,775E+2	1,772E+2	0,000E+0	3,598E-1	3,549E-1	0,000E+0	0	0010
434,123	39,100	41,000	8,010E+1	0,000E+0	1,771E+2	1,769E+2	0,000E+0	3,602E-1	3,564E-1	0,000E+0	0	0010
435,123	39,100	41,000	8,010E+1	0,000E+0	1,771E+2	1,769E+2	0,000E+0	3,602E-1	3,564E-1	0,000E+0	0	0010
436,123	39,100	41,000	8,010E+1	0,000E+0	1,771E+2	1,769E+2	0,000E+0	3,602E-1	3,564E-1	0,000E+0	0	0010
437,123	39,100	41,000	8,010E+1	0,000E+0	1,771E+2	1,769E+2	0,000E+0	3,602E-1	3,564E-1	0,000E+0	0	0010
438,123	39,100	41,000	8,010E+1	0,000E+0	1,771E+2	1,769E+2	0,000E+0	3,602E-1	3,564E-1	0,000E+0	0	0010
439,123	39,000	40,900	7,990E+1	0,000E+0	1,772E+2	1,769E+2	0,000E+0	3,597E-1	3,560E-1	0,000E+0	0	0010
440,124	39,000	40,900	7,990E+1	0,000E+0	1,772E+2	1,769E+2	0,000E+0	3,597E-1	3,560E-1	0,000E+0	0	0010
441,124	39,000	40,900	7,990E+1	0,000E+0	1,772E+2	1,769E+2	0,000E+0	3,597E-1	3,560E-1	0,000E+0	0	0010
442,124	39,000	40,900	7,990E+1	0,000E+0	1,772E+2	1,769E+2	0,000E+0	3,597E-1	3,560E-1	0,000E+0	0	0010
443,125	39,000	40,900	7,990E+1	0,000E+0	1,770E+2	1,770E+2	0,000E+0	3,593E-1	3,561E-1	0,000E+0	0	0010
444,125	39,000	40,900	7,990E+1	0,000E+0	1,770E+2	1,770E+2	0,000E+0	3,593E-1	3,561E-1	0,000E+0	0	0010
445,126	39,300	41,000	8,030E+1	0,000E+0	1,772E+2	1,770E+2	0,000E+0	3,607E-1	3,563E-1	0,000E+0	0	0010
446,126	39,300	41,000	8,030E+1	0,000E+0	1,772E+2	1,770E+2	0,000E+0	3,607E-1	3,563E-1	0,000E+0	0	0010
447,126	39,300	40,900	8,020E+1	0,000E+0	1,773E+2	1,767E+2	0,000E+0	3,616E-1	3,563E-1	0,000E+0	0	0010
448,126	38,900	41,000	7,990E+1	0,000E+0	1,769E+2	1,770E+2	0,000E+0	3,581E-1	3,560E-1	0,000E+0	0	0010
449,126	39,000	40,800	7,980E+1	0,000E+0	1,771E+2	1,767E+2	0,000E+0	3,593E-1	3,556E-1	0,000E+0	0	0010
450,126	39,000	41,100	8,010E+1	0,000E+0	1,770E+2	1,771E+2	0,000E+0	3,596E-1	3,561E-1	0,000E+0	0	0010
451,126	39,100	40,800	7,990E+1	0,000E+0	1,770E+2	1,769E+2	0,000E+0	3,595E-1	3,553E-1	0,000E+0	0	0010
452,126	39,200	40,800	8,000E+1	0,000E+0	1,773E+2	1,768E+2	0,000E+0	3,602E-1	3,556E-1	0,000E+0	0	0010
453,127	39,200	40,800	8,000E+1	0,000E+0	1,773E+2	1,768E+2	0,000E+0	3,602E-1	3,556E-1	0,000E+0	0	0010
454,127	38,700	41,000	7,970E+1	0,000E+0	1,768E+2	1,768E+2	0,000E+0	3,582E-1	3,554E-1	0,000E+0	0	0010
455,127	38,900	41,000	7,990E+1	0,000E+0	1,768E+2	1,768E+2	0,000E+0	3,590E-1	3,557E-1	0,000E+0	0	0010
456,128	39,200	41,200	8,040E+1	0,000E+0	1,769E+2	1,769E+2	0,000E+0	3,609E-1	3,581E-1	0,000E+0	0	0010
457,128	39,000	40,800	7,980E+1	0,000E+0	1,770E+2	1,769E+2	0,000E+0	3,587E-1	3,549E-1	0,000E+0	0	0010
458,128	39,000	40,700	7,970E+1	0,000E+0	1,771E+2	1,769E+2	0,000E+0	3,592E-1	3,549E-1	0,000E+0	0	0010
459,128	39,000	40,700	7,970E+1	0,000E+0	1,771E+2	1,769E+2	0,000E+0	3,592E-1	3,549E-1	0,000E+0	0	0010
460,128	39,300	41,100	8,040E+1	0,000E+0	1,772E+2	1,768E+2	0,000E+0	3,615E-1	3,567E-1	0,000E+0	0	0010
461,128	39,300	40,900	8,020E+1	0,000E+0	1,769E+2	1,768E+2	0,000E+0	3,613E-1	3,562E-1	0,000E+0	0	0010
462,128	39,100	41,000	8,010E+1	0,000E+0	1,771E+2	1,766E+2	0,000E+0	3,600E-1	3,571E-1	0,000E+0	0	0010
463,128	39,200	41,200	8,040E+1	0,000E+0	1,769E+2	1,769E+2	0,000E+0	3,621E-1	3,579E-1	0,000E+0	0	0010
464,128	39,200	41,000	8,020E+1	0,000E+0	1,769E+2	1,768E+2	0,000E+0	3,605E-1	3,559E-1	0,000E+0	0	0010
465,128	39,200	41,000	8,020E+1	0,000E+0	1,769E+2	1,768E+2	0,000E+0	3,605E-1	3,559E-1	0,000E+0	0	0010
466,127	38,900	40,800	7,970E+1	0,000E+0	1,769E+2	1,769E+2	0,000E+0	3,579E-1	3,546E-1	0,000E+0	0	0010
467,128	39,100	40,900	8,000E+1	0,000E+0	1,769E+2	1,767E+2	0,000E+0	3,605E-1	3,558E-1	0,000E+0	0	0010
468,128	39,000	40,900	7,990E+1	0,000E+0	1,771E+2	1,768E+2	0,000E+0	3,599E-1	3,556E-1	0,000E+0	0	0010
469,129	38,800	40,800	7,960E+1	0,000E+0	1,770E+2	1,767E+2	0,000E+0	3,579E-1	3,548E-1	0,000E+0	0	0010
470,129	38,900	40,700	7,960E+1	0,000E+0	1,768E+2	1,768E+2	0,000E+0	3,585E-1	3,546E-1	0,000E+0	0	0010
471,129	39,200	40,800	8,000E+1	0,000E+0	1,770E+2	1,768E+2	0,000E+0	3,605E-1	3,556E-1	0,000E+0	0	0010
472,129	39,000	41,100	8,010E+1	0,000E+0	1,770E+2	1,769E+2	0,000E+0	3,596E-1	3,560E-1	0,000E+0	0	0010
473,128	39,200	40,800	8,000E+1	0,000E+0	1,771E+2	1,767E+2	0,000E+0	3,600E-1	3,554E-1	0,000E+0	0	0010
474,129	39,000	41,100	8,010E+1	0,000E+0	1,771E+2	1,768E+2	0,000E+0	3,598E-1	3,569E-1	0,000E+0	0	0010
475,129	39,000	41,100	8,010E+1	0,000E+0	1,771E+2	1,768E+2	0,000E+0	3,598E-1	3,569E-1	0,000E+0	0	0010
476,129	39,100	40,700	7,980E+1	0,000E+0	1,770E+2	1,768E+2	0,000E+0	3,599E-1	3,544E-1	0,000E+0	0	0010
