t	PL(A)	PL(B)	PL(T)	PL(E)	V(A)	V(B)	V(E)	I(A)	I(B)	I(E)	n_bracos	n_res
15,007	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
16,007	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
17,007	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
18,007	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
19,007	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
20,007	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
21,007	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
22,008	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
23,008	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
24,009	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
25,009	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
26,009	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
27,010	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
28,010	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
29,010	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
30,010	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
31,010	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
32,010	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
33,010	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
34,010	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
35,010	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
36,010	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
37,010	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
38,010	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
39,011	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
40,011	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
41,011	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
42,011	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
43,011	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
44,011	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
45,011	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
46,013	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
47,012	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
48,013	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
49,013	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
50,013	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
51,014	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
52,014	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
53,015	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
54,014	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
55,014	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
56,014	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
57,014	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
58,014	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
59,014	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
60,014	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
61,014	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
62,014	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
63,014	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
64,014	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
65,014	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
66,014	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
67,014	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
68,014	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
69,014	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
70,014	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
71,014	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
72,014	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
73,014	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
74,014	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
75,014	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
76,014	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
77,015	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
78,015	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
79,016	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
80,017	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
81,017	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
82,017	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
83,017	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
84,017	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
85,017	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
86,018	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
87,017	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
88,017	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
89,017	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
90,018	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
91,018	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
92,019	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
93,020	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
94,019	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
95,019	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
96,020	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
97,020	0,000	8,900	8,900E+0	0,000E+0	1,456E+1	3,961E+1	0,000E+0	0,000E+0	1,449E+0	0,000E+0	7	0001
98,021	22,100	13,900	3,600E+1	0,000E+0	6,902E+1	5,893E+1	0,000E+0	2,236E+0	1,950E+0	0,000E+0	7	0001
99,021	0,000	0,000	0,000E+0	0,000E+0	1,756E+1	1,763E+1	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
100,023	0,000	0,000	0,000E+0	0,000E+0	1,222E+1	9,190E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
101,022	0,000	0,000	0,000E+0	0,000E+0	3,480E+0	3,540E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
102,022	14,400	0,000	1,440E+1	0,000E+0	4,571E+1	1,765E+1	0,000E+0	1,851E+0	0,000E+0	0,000E+0	7	0001
103,023	14,400	0,000	1,440E+1	0,000E+0	4,571E+1	1,765E+1	0,000E+0	1,851E+0	0,000E+0	0,000E+0	7	0001
104,023	9,800	36,400	4,620E+1	0,000E+0	8,490E+1	9,232E+1	0,000E+0	1,483E+0	2,170E+0	0,000E+0	7	0001
105,023	34,300	40,900	7,520E+1	0,000E+0	1,344E+2	1,349E+2	0,000E+0	5,932E-1	5,871E-1	0,000E+0	7	0001
106,023	24,300	27,800	5,210E+1	0,000E+0	1,809E+2	1,805E+2	0,000E+0	3,273E-1	3,202E-1	0,000E+0	7	0001
107,023	9,300	8,600	1,790E+1	0,000E+0	1,684E+2	1,683E+2	0,000E+0	9,750E-2	9,640E-2	0,000E+0	7	0001
108,024	10,000	9,300	1,930E+1	0,000E+0	1,636E+2	1,635E+2	0,000E+0	1,098E-1	1,087E-1	0,000E+0	7	0001
109,024	18,300	17,200	3,550E+1	0,000E+0	1,702E+2	1,701E+2	0,000E+0	1,782E-1	1,770E-1	0,000E+0	7	0001
110,024	15,300	14,400	2,970E+1	0,000E+0	1,722E+2	1,722E+2	0,000E+0	1,493E-1	1,476E-1	0,000E+0	7	0001
111,025	13,900	12,900	2,680E+1	0,000E+0	1,712E+2	1,710E+2	0,000E+0	1,380E-1	1,353E-1	0,000E+0	7	0001
112,025	14,600	13,400	2,800E+1	0,000E+0	1,711E+2	1,707E+2	0,000E+0	1,440E-1	1,411E-1	0,000E+0	7	0001
113,025	15,000	14,100	2,910E+1	0,000E+0	1,716E+2	1,713E+2	0,000E+0	1,472E-1	1,457E-1	0,000E+0	7	0001
114,026	15,000	14,100	2,910E+1	0,000E+0	1,716E+2	1,713E+2	0,000E+0	1,472E-1	1,457E-1	0,000E+0	7	0001
115,026	14,300	13,500	2,780E+1	0,000E+0	1,710E+2	1,709E+2	0,000E+0	1,419E-1	1,406E-1	0,000E+0	7	0001
116,027	14,600	13,600	2,820E+1	0,000E+0	1,712E+2	1,712E+2	0,000E+0	1,438E-1	1,417E-1	0,000E+0	7	0001
117,028	14,700	13,700	2,840E+1	0,000E+0	1,713E+2	1,712E+2	0,000E+0	1,444E-1	1,430E-1	0,000E+0	7	0001
118,028	14,400	13,400	2,780E+1	0,000E+0	1,711E+2	1,710E+2	0,000E+0	1,423E-1	1,402E-1	0,000E+0	7	0001
119,028	14,400	13,500	2,790E+1	0,000E+0	1,711E+2	1,710E+2	0,000E+0	1,426E-1	1,405E-1	0,000E+0	7	0001
120,029	14,600	13,600	2,820E+1	0,000E+0	1,713E+2	1,712E+2	0,000E+0	1,443E-1	1,419E-1	0,000E+0	7	0001
121,030	14,600	13,500	2,810E+1	0,000E+0	1,713E+2	1,711E+2	0,000E+0	1,437E-1	1,415E-1	0,000E+0	7	0001
122,030	14,800	13,800	2,860E+1	0,000E+0	1,713E+2	1,713E+2	0,000E+0	1,457E-1	1,441E-1	0,000E+0	7	0001
123,030	14,700	13,700	2,840E+1	0,000E+0	1,716E+2	1,714E+2	0,000E+0	1,449E-1	1,431E-1	0,000E+0	7	0001
124,030	14,500	13,600	2,810E+1	0,000E+0	1,714E+2	1,711E+2	0,000E+0	1,428E-1	1,414E-1	0,000E+0	7	0001
125,030	14,500	13,600	2,810E+1	0,000E+0	1,714E+2	1,711E+2	0,000E+0	1,428E-1	1,414E-1	0,000E+0	7	0001
126,032	14,700	13,700	2,840E+1	0,000E+0	1,714E+2	1,712E+2	0,000E+0	1,449E-1	1,429E-1	0,000E+0	7	0001
127,032	14,400	13,500	2,790E+1	0,000E+0	1,712E+2	1,712E+2	0,000E+0	1,424E-1	1,409E-1	0,000E+0	7	0001
128,032	14,300	13,400	2,770E+1	0,000E+0	1,711E+2	1,710E+2	0,000E+0	1,418E-1	1,398E-1	0,000E+0	7	0001
129,032	14,500	13,500	2,800E+1	0,000E+0	1,712E+2	1,713E+2	0,000E+0	1,433E-1	1,412E-1	0,000E+0	7	0001
130,033	14,400	13,500	2,790E+1	0,000E+0	1,711E+2	1,711E+2	0,000E+0	1,428E-1	1,409E-1	0,000E+0	7	0001
131,033	14,700	13,800	2,850E+1	0,000E+0	1,715E+2	1,711E+2	0,000E+0	1,452E-1	1,437E-1	0,000E+0	7	0001
132,033	14,800	13,800	2,860E+1	0,000E+0	1,716E+2	1,714E+2	0,000E+0	1,454E-1	1,433E-1	0,000E+0	7	0001
133,034	14,600	13,700	2,830E+1	0,000E+0	1,712E+2	1,712E+2	0,000E+0	1,441E-1	1,422E-1	0,000E+0	7	0001
134,033	14,900	13,700	2,860E+1	0,000E+0	1,714E+2	1,712E+2	0,000E+0	1,462E-1	1,428E-1	0,000E+0	7	0001
135,033	14,600	13,800	2,840E+1	0,000E+0	1,712E+2	1,714E+2	0,000E+0	1,444E-1	1,433E-1	0,000E+0	7	0001
136,033	14,600	13,800	2,840E+1	0,000E+0	1,712E+2	1,714E+2	0,000E+0	1,444E-1	1,433E-1	0,000E+0	7	0001
137,033	15,100	14,000	2,910E+1	0,000E+0	1,715E+2	1,711E+2	0,000E+0	1,477E-1	1,458E-1	0,000E+0	7	0001
138,033	15,400	14,300	2,970E+1	0,000E+0	1,715E+2	1,713E+2	0,000E+0	1,506E-1	1,485E-1	0,000E+0	7	0001
139,033	15,400	14,300	2,970E+1	0,000E+0	1,717E+2	1,714E+2	0,000E+0	1,507E-1	1,482E-1	0,000E+0	7	0001
140,034	15,500	14,500	3,000E+1	0,000E+0	1,717E+2	1,716E+2	0,000E+0	1,513E-1	1,495E-1	0,000E+0	7	0001
141,033	15,900	14,800	3,070E+1	0,000E+0	1,718E+2	1,716E+2	0,000E+0	1,549E-1	1,523E-1	0,000E+0	7	0001
142,033	16,100	15,100	3,120E+1	0,000E+0	1,719E+2	1,718E+2	0,000E+0	1,564E-1	1,549E-1	0,000E+0	7	0001
143,033	16,800	15,700	3,250E+1	0,000E+0	1,721E+2	1,720E+2	0,000E+0	1,614E-1	1,591E-1	0,000E+0	7	0001
144,033	17,000	15,900	3,290E+1	0,000E+0	1,724E+2	1,722E+2	0,000E+0	1,628E-1	1,609E-1	0,000E+0	7	0001
145,034	17,300	16,300	3,360E+1	0,000E+0	1,724E+2	1,722E+2	0,000E+0	1,660E-1	1,642E-1	0,000E+0	7	0001
146,034	17,300	16,300	3,360E+1	0,000E+0	1,724E+2	1,722E+2	0,000E+0	1,660E-1	1,642E-1	0,000E+0	7	0001
147,036	17,900	16,500	3,440E+1	0,000E+0	1,726E+2	1,725E+2	0,000E+0	1,700E-1	1,670E-1	0,000E+0	7	0001
148,035	18,300	17,000	3,530E+1	0,000E+0	1,726E+2	1,722E+2	0,000E+0	1,731E-1	1,709E-1	0,000E+0	7	0001
149,035	19,300	18,000	3,730E+1	0,000E+0	1,726E+2	1,727E+2	0,000E+0	1,807E-1	1,790E-1	0,000E+0	7	0001
150,036	19,800	18,600	3,840E+1	0,000E+0	1,728E+2	1,729E+2	0,000E+0	1,848E-1	1,839E-1	0,000E+0	7	0001
151,037	20,700	19,300	4,000E+1	0,000E+0	1,731E+2	1,731E+2	0,000E+0	1,919E-1	1,891E-1	0,000E+0	7	0001
152,038	21,600	20,000	4,160E+1	0,000E+0	1,734E+2	1,731E+2	0,000E+0	1,991E-1	1,951E-1	0,000E+0	7	0001
153,039	21,600	20,000	4,160E+1	0,000E+0	1,734E+2	1,731E+2	0,000E+0	1,991E-1	1,951E-1	0,000E+0	7	0001
154,040	23,400	22,100	4,550E+1	0,000E+0	1,739E+2	1,738E+2	0,000E+0	2,142E-1	2,104E-1	0,000E+0	7	0001
155,039	24,300	23,400	4,770E+1	0,000E+0	1,742E+2	1,742E+2	0,000E+0	2,230E-1	2,202E-1	0,000E+0	7	0001
156,040	25,500	24,700	5,020E+1	0,000E+0	1,743E+2	1,742E+2	0,000E+0	2,334E-1	2,310E-1	0,000E+0	7	0001
157,041	26,500	25,900	5,240E+1	0,000E+0	1,747E+2	1,746E+2	0,000E+0	2,414E-1	2,395E-1	0,000E+0	7	0001
158,041	27,500	27,000	5,450E+1	0,000E+0	1,749E+2	1,748E+2	0,000E+0	2,510E-1	2,492E-1	0,000E+0	7	0001
159,041	27,500	27,000	5,450E+1	0,000E+0	1,749E+2	1,748E+2	0,000E+0	2,510E-1	2,492E-1	0,000E+0	7	0001
160,041	29,800	29,800	5,960E+1	0,000E+0	1,757E+2	1,753E+2	0,000E+0	2,723E-1	2,708E-1	0,000E+0	7	0001
161,041	31,100	31,000	6,210E+1	0,000E+0	1,759E+2	1,758E+2	0,000E+0	2,837E-1	2,797E-1	0,000E+0	7	0001
162,042	31,600	31,600	6,320E+1	0,000E+0	1,763E+2	1,757E+2	0,000E+0	2,871E-1	2,843E-1	0,000E+0	7	0001
163,043	32,600	32,700	6,530E+1	0,000E+0	1,761E+2	1,761E+2	0,000E+0	2,976E-1	2,934E-1	0,000E+0	7	0001
164,042	33,100	33,600	6,670E+1	0,000E+0	1,762E+2	1,762E+2	0,000E+0	3,023E-1	3,000E-1	0,000E+0	7	0001
165,043	33,100	33,600	6,670E+1	0,000E+0	1,762E+2	1,762E+2	0,000E+0	3,023E-1	3,000E-1	0,000E+0	7	0001
166,043	34,900	35,700	7,060E+1	0,000E+0	1,766E+2	1,767E+2	0,000E+0	3,190E-1	3,154E-1	0,000E+0	7	0001
167,043	35,300	36,000	7,130E+1	0,000E+0	1,770E+2	1,766E+2	0,000E+0	3,228E-1	3,185E-1	0,000E+0	7	0001
168,044	35,400	36,300	7,170E+1	0,000E+0	1,769E+2	1,769E+2	0,000E+0	3,240E-1	3,200E-1	0,000E+0	7	0001
169,045	35,800	37,000	7,280E+1	0,000E+0	1,770E+2	1,768E+2	0,000E+0	3,282E-1	3,254E-1	0,000E+0	7	0001
170,046	36,200	37,400	7,360E+1	0,000E+0	1,771E+2	1,769E+2	0,000E+0	3,320E-1	3,290E-1	0,000E+0	7	0001
171,045	36,500	37,800	7,430E+1	0,000E+0	1,772E+2	1,770E+2	0,000E+0	3,352E-1	3,327E-1	0,000E+0	7	0001
172,045	36,900	38,300	7,520E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,390E-1	3,362E-1	0,000E+0	7	0001
173,045	37,100	38,500	7,560E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,406E-1	3,381E-1	0,000E+0	7	0001
174,046	37,300	38,600	7,590E+1	0,000E+0	1,774E+2	1,770E+2	0,000E+0	3,434E-1	3,391E-1	0,000E+0	7	0001
175,047	37,400	38,900	7,630E+1	0,000E+0	1,774E+2	1,772E+2	0,000E+0	3,435E-1	3,409E-1	0,000E+0	7	0001
176,048	37,400	38,900	7,630E+1	0,000E+0	1,774E+2	1,772E+2	0,000E+0	3,435E-1	3,409E-1	0,000E+0	7	0001
177,048	37,800	39,400	7,720E+1	0,000E+0	1,775E+2	1,771E+2	0,000E+0	3,486E-1	3,449E-1	0,000E+0	7	0001
178,049	38,000	39,400	7,740E+1	0,000E+0	1,776E+2	1,772E+2	0,000E+0	3,496E-1	3,452E-1	0,000E+0	7	0001
179,049	37,900	39,400	7,730E+1	0,000E+0	1,774E+2	1,774E+2	0,000E+0	3,480E-1	3,436E-1	0,000E+0	7	0001
180,050	38,100	40,000	7,810E+1	0,000E+0	1,776E+2	1,773E+2	0,000E+0	3,514E-1	3,494E-1	0,000E+0	7	0001
181,050	38,000	39,900	7,790E+1	0,000E+0	1,775E+2	1,775E+2	0,000E+0	3,504E-1	3,481E-1	0,000E+0	7	0001
182,051	38,100	40,100	7,820E+1	0,000E+0	1,774E+2	1,774E+2	0,000E+0	3,513E-1	3,494E-1	0,000E+0	7	0001
183,051	38,300	40,100	7,840E+1	0,000E+0	1,776E+2	1,774E+2	0,000E+0	3,522E-1	3,496E-1	0,000E+0	7	0001
184,053	58,700	68,800	1,275E+2	0,000E+0	1,809E+2	1,812E+2	0,000E+0	5,778E-1	5,727E-1	0,000E+0	7	0001
185,053	62,600	74,100	1,367E+2	0,000E+0	1,833E+2	1,830E+2	0,000E+0	6,077E-1	6,008E-1	0,000E+0	7	0001
186,054	62,600	74,100	1,367E+2	0,000E+0	1,833E+2	1,830E+2	0,000E+0	6,077E-1	6,008E-1	0,000E+0	7	0001
187,054	57,500	66,800	1,243E+2	0,000E+0	1,818E+2	1,819E+2	0,000E+0	5,530E-1	5,467E-1	0,000E+0	7	0001
