t	PL(A)	PL(B)	PL(T)	PL(E)	V(A)	V(B)	V(E)	I(A)	I(B)	I(E)	n_bracos	n_res
20,008	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
21,008	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
22,008	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
23,008	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	0001
24,007	0,000	0,100	1,000E-1	0,000E+0	2,189E+1	1,128E+1	0,000E+0	0,000E+0	6,610E-2	0,000E+0	7	0001
25,008	0,000	0,100	1,000E-1	0,000E+0	2,189E+1	1,128E+1	0,000E+0	0,000E+0	6,610E-2	0,000E+0	7	0001
26,008	10,000	18,100	2,810E+1	0,000E+0	8,462E+1	1,018E+2	0,000E+0	8,357E-1	1,032E+0	0,000E+0	7	0001
27,010	44,400	55,500	9,990E+1	0,000E+0	1,691E+2	1,689E+2	0,000E+0	6,084E-1	6,049E-1	0,000E+0	7	0001
28,011	44,400	55,500	9,990E+1	0,000E+0	1,691E+2	1,689E+2	0,000E+0	6,084E-1	6,049E-1	0,000E+0	7	0001
29,011	9,300	8,800	1,810E+1	0,000E+0	1,750E+2	1,749E+2	0,000E+0	9,320E-2	9,210E-2	0,000E+0	7	0001
30,012	5,300	4,700	1,000E+1	0,000E+0	1,606E+2	1,606E+2	0,000E+0	6,340E-2	6,270E-2	0,000E+0	7	0001
31,011	6,900	6,100	1,300E+1	0,000E+0	1,540E+2	1,541E+2	0,000E+0	8,430E-2	8,380E-2	0,000E+0	7	0001
32,012	12,400	11,400	2,380E+1	0,000E+0	1,619E+2	1,618E+2	0,000E+0	1,364E-1	1,354E-1	0,000E+0	7	0001
33,013	17,300	15,900	3,320E+1	0,000E+0	1,709E+2	1,707E+2	0,000E+0	1,695E-1	1,658E-1	0,000E+0	7	0001
34,013	12,700	12,000	2,470E+1	0,000E+0	1,717E+2	1,718E+2	0,000E+0	1,268E-1	1,256E-1	0,000E+0	7	0001
35,013	10,700	10,000	2,070E+1	0,000E+0	1,684E+2	1,684E+2	0,000E+0	1,111E-1	1,100E-1	0,000E+0	7	0001
36,013	10,600	9,800	2,040E+1	0,000E+0	1,662E+2	1,660E+2	0,000E+0	1,122E-1	1,111E-1	0,000E+0	7	0001
37,013	11,800	11,000	2,280E+1	0,000E+0	1,674E+2	1,675E+2	0,000E+0	1,230E-1	1,218E-1	0,000E+0	7	0001
38,013	12,800	12,000	2,480E+1	0,000E+0	1,692E+2	1,692E+2	0,000E+0	1,302E-1	1,289E-1	0,000E+0	7	0001
39,014	12,400	11,600	2,400E+1	0,000E+0	1,699E+2	1,699E+2	0,000E+0	1,263E-1	1,249E-1	0,000E+0	7	0001
40,014	12,400	11,600	2,400E+1	0,000E+0	1,699E+2	1,699E+2	0,000E+0	1,263E-1	1,249E-1	0,000E+0	7	0001
41,014	11,600	10,900	2,250E+1	0,000E+0	1,689E+2	1,687E+2	0,000E+0	1,199E-1	1,186E-1	0,000E+0	7	0001
42,014	11,600	10,900	2,250E+1	0,000E+0	1,681E+2	1,678E+2	0,000E+0	1,205E-1	1,192E-1	0,000E+0	7	0001
43,015	12,300	11,500	2,380E+1	0,000E+0	1,690E+2	1,689E+2	0,000E+0	1,259E-1	1,247E-1	0,000E+0	7	0001
44,016	12,500	11,600	2,410E+1	0,000E+0	1,696E+2	1,694E+2	0,000E+0	1,270E-1	1,253E-1	0,000E+0	7	0001
45,015	12,000	11,300	2,330E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,227E-1	1,218E-1	0,000E+0	7	0001
46,016	11,800	11,000	2,280E+1	0,000E+0	1,687E+2	1,685E+2	0,000E+0	1,214E-1	1,200E-1	0,000E+0	7	0001
47,016	12,200	11,400	2,360E+1	0,000E+0	1,692E+2	1,690E+2	0,000E+0	1,253E-1	1,234E-1	0,000E+0	7	0001
48,017	12,100	11,400	2,350E+1	0,000E+0	1,691E+2	1,692E+2	0,000E+0	1,243E-1	1,232E-1	0,000E+0	7	0001
49,017	11,900	11,100	2,300E+1	0,000E+0	1,689E+2	1,687E+2	0,000E+0	1,220E-1	1,208E-1	0,000E+0	7	0001
50,017	12,000	11,200	2,320E+1	0,000E+0	1,688E+2	1,686E+2	0,000E+0	1,234E-1	1,219E-1	0,000E+0	7	0001
51,018	12,100	11,400	2,350E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,247E-1	1,235E-1	0,000E+0	7	0001
52,018	12,100	11,400	2,350E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,247E-1	1,235E-1	0,000E+0	7	0001
53,019	12,100	11,400	2,350E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,242E-1	1,229E-1	0,000E+0	7	0001
54,019	12,100	11,300	2,340E+1	0,000E+0	1,691E+2	1,688E+2	0,000E+0	1,241E-1	1,227E-1	0,000E+0	7	0001
55,019	12,100	11,300	2,340E+1	0,000E+0	1,690E+2	1,690E+2	0,000E+0	1,242E-1	1,230E-1	0,000E+0	7	0001
56,019	12,100	11,300	2,340E+1	0,000E+0	1,693E+2	1,691E+2	0,000E+0	1,239E-1	1,227E-1	0,000E+0	7	0001
57,019	12,000	11,300	2,330E+1	0,000E+0	1,692E+2	1,694E+2	0,000E+0	1,236E-1	1,225E-1	0,000E+0	7	0001
58,021	12,100	11,300	2,340E+1	0,000E+0	1,690E+2	1,688E+2	0,000E+0	1,241E-1	1,224E-1	0,000E+0	7	0001
59,020	12,800	11,900	2,470E+1	0,000E+0	1,693E+2	1,691E+2	0,000E+0	1,302E-1	1,282E-1	0,000E+0	7	0001
60,021	13,600	12,500	2,610E+1	0,000E+0	1,706E+2	1,700E+2	0,000E+0	1,361E-1	1,333E-1	0,000E+0	7	0001
61,021	13,300	12,500	2,580E+1	0,000E+0	1,704E+2	1,705E+2	0,000E+0	1,338E-1	1,323E-1	0,000E+0	7	0001
62,021	13,300	12,500	2,580E+1	0,000E+0	1,704E+2	1,705E+2	0,000E+0	1,338E-1	1,323E-1	0,000E+0	7	0001
63,021	12,900	12,100	2,500E+1	0,000E+0	1,701E+2	1,701E+2	0,000E+0	1,310E-1	1,294E-1	0,000E+0	7	0001
64,021	13,300	12,400	2,570E+1	0,000E+0	1,701E+2	1,701E+2	0,000E+0	1,339E-1	1,323E-1	0,000E+0	7	0001
65,021	13,500	12,500	2,600E+1	0,000E+0	1,703E+2	1,700E+2	0,000E+0	1,355E-1	1,332E-1	0,000E+0	7	0001
66,022	13,400	12,600	2,600E+1	0,000E+0	1,701E+2	1,704E+2	0,000E+0	1,346E-1	1,335E-1	0,000E+0	7	0001
67,022	13,500	12,500	2,600E+1	0,000E+0	1,703E+2	1,701E+2	0,000E+0	1,350E-1	1,331E-1	0,000E+0	7	0001
68,021	13,600	12,800	2,640E+1	0,000E+0	1,702E+2	1,701E+2	0,000E+0	1,373E-1	1,354E-1	0,000E+0	7	0001
69,022	14,600	13,700	2,830E+1	0,000E+0	1,709E+2	1,707E+2	0,000E+0	1,452E-1	1,437E-1	0,000E+0	7	0001
70,022	15,100	14,100	2,920E+1	0,000E+0	1,711E+2	1,711E+2	0,000E+0	1,486E-1	1,467E-1	0,000E+0	7	0001
71,022	15,200	14,300	2,950E+1	0,000E+0	1,711E+2	1,712E+2	0,000E+0	1,493E-1	1,479E-1	0,000E+0	7	0001
72,023	16,100	15,100	3,120E+1	0,000E+0	1,715E+2	1,714E+2	0,000E+0	1,572E-1	1,554E-1	0,000E+0	7	0001
73,023	16,400	15,300	3,170E+1	0,000E+0	1,717E+2	1,715E+2	0,000E+0	1,592E-1	1,568E-1	0,000E+0	7	0001
74,023	17,600	16,500	3,410E+1	0,000E+0	1,719E+2	1,718E+2	0,000E+0	1,682E-1	1,668E-1	0,000E+0	7	0001
75,022	17,600	16,500	3,410E+1	0,000E+0	1,719E+2	1,718E+2	0,000E+0	1,682E-1	1,668E-1	0,000E+0	7	0001
76,023	18,700	17,300	3,600E+1	0,000E+0	1,723E+2	1,720E+2	0,000E+0	1,762E-1	1,735E-1	0,000E+0	7	0001
77,024	19,600	18,200	3,780E+1	0,000E+0	1,724E+2	1,722E+2	0,000E+0	1,834E-1	1,814E-1	0,000E+0	7	0001
78,024	21,000	19,500	4,050E+1	0,000E+0	1,726E+2	1,724E+2	0,000E+0	1,955E-1	1,923E-1	0,000E+0	7	0001
79,025	22,000	21,100	4,310E+1	0,000E+0	1,729E+2	1,730E+2	0,000E+0	2,040E-1	2,042E-1	0,000E+0	7	0001
80,025	24,000	23,200	4,720E+1	0,000E+0	1,735E+2	1,734E+2	0,000E+0	2,210E-1	2,198E-1	0,000E+0	7	0001
81,025	25,300	24,500	4,980E+1	0,000E+0	1,740E+2	1,738E+2	0,000E+0	2,321E-1	2,300E-1	0,000E+0	7	0001
82,024	26,700	25,800	5,250E+1	0,000E+0	1,745E+2	1,739E+2	0,000E+0	2,441E-1	2,400E-1	0,000E+0	7	0001
83,026	27,800	27,400	5,520E+1	0,000E+0	1,747E+2	1,745E+2	0,000E+0	2,544E-1	2,518E-1	0,000E+0	7	0001
84,026	28,800	28,700	5,750E+1	0,000E+0	1,749E+2	1,749E+2	0,000E+0	2,640E-1	2,617E-1	0,000E+0	7	0001
85,026	28,800	28,700	5,750E+1	0,000E+0	1,749E+2	1,749E+2	0,000E+0	2,640E-1	2,617E-1	0,000E+0	7	0001
86,026	31,400	31,600	6,300E+1	0,000E+0	1,756E+2	1,754E+2	0,000E+0	2,879E-1	2,854E-1	0,000E+0	7	0001
87,026	31,400	31,600	6,300E+1	0,000E+0	1,756E+2	1,754E+2	0,000E+0	2,879E-1	2,854E-1	0,000E+0	7	0001
88,026	32,300	32,500	6,480E+1	0,000E+0	1,758E+2	1,756E+2	0,000E+0	2,959E-1	2,923E-1	0,000E+0	7	0001
89,025	33,000	33,700	6,670E+1	0,000E+0	1,758E+2	1,758E+2	0,000E+0	3,042E-1	3,019E-1	0,000E+0	7	0001
90,026	34,100	34,700	6,880E+1	0,000E+0	1,762E+2	1,760E+2	0,000E+0	3,132E-1	3,092E-1	0,000E+0	7	0001
91,026	34,700	35,800	7,050E+1	0,000E+0	1,764E+2	1,762E+2	0,000E+0	3,194E-1	3,182E-1	0,000E+0	7	0001
92,026	35,200	36,300	7,150E+1	0,000E+0	1,762E+2	1,763E+2	0,000E+0	3,242E-1	3,217E-1	0,000E+0	7	0001
93,027	35,600	37,000	7,260E+1	0,000E+0	1,765E+2	1,765E+2	0,000E+0	3,288E-1	3,257E-1	0,000E+0	7	0001
94,027	36,000	37,400	7,340E+1	0,000E+0	1,764E+2	1,764E+2	0,000E+0	3,323E-1	3,296E-1	0,000E+0	7	0001
95,027	36,400	37,600	7,400E+1	0,000E+0	1,768E+2	1,765E+2	0,000E+0	3,349E-1	3,324E-1	0,000E+0	7	0001
96,026	36,400	37,600	7,400E+1	0,000E+0	1,768E+2	1,765E+2	0,000E+0	3,349E-1	3,324E-1	0,000E+0	7	0001
97,027	36,900	38,400	7,530E+1	0,000E+0	1,768E+2	1,767E+2	0,000E+0	3,410E-1	3,375E-1	0,000E+0	7	0001
98,027	37,500	38,900	7,640E+1	0,000E+0	1,771E+2	1,769E+2	0,000E+0	3,456E-1	3,416E-1	0,000E+0	7	0001
99,027	37,500	39,100	7,660E+1	0,000E+0	1,769E+2	1,769E+2	0,000E+0	3,458E-1	3,437E-1	0,000E+0	7	0001
100,027	37,700	39,100	7,680E+1	0,000E+0	1,770E+2	1,768E+2	0,000E+0	3,474E-1	3,438E-1	0,000E+0	7	0001
101,027	37,800	39,200	7,700E+1	0,000E+0	1,771E+2	1,768E+2	0,000E+0	3,481E-1	3,441E-1	0,000E+0	7	0001
102,028	37,800	39,200	7,700E+1	0,000E+0	1,771E+2	1,768E+2	0,000E+0	3,481E-1	3,441E-1	0,000E+0	7	0001
103,029	37,900	39,700	7,760E+1	0,000E+0	1,770E+2	1,771E+2	0,000E+0	3,507E-1	3,476E-1	0,000E+0	7	0001
104,030	38,300	39,700	7,800E+1	0,000E+0	1,771E+2	1,768E+2	0,000E+0	3,526E-1	3,483E-1	0,000E+0	7	0001
105,030	38,100	40,000	7,810E+1	0,000E+0	1,770E+2	1,770E+2	0,000E+0	3,524E-1	3,499E-1	0,000E+0	7	0001
106,030	38,200	39,700	7,790E+1	0,000E+0	1,771E+2	1,771E+2	0,000E+0	3,515E-1	3,487E-1	0,000E+0	7	0001
107,030	38,200	40,200	7,840E+1	0,000E+0	1,771E+2	1,772E+2	0,000E+0	3,539E-1	3,521E-1	0,000E+0	7	0001
108,029	38,400	40,200	7,860E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,557E-1	3,519E-1	0,000E+0	7	0001
109,030	38,500	40,100	7,860E+1	0,000E+0	1,773E+2	1,770E+2	0,000E+0	3,553E-1	3,511E-1	0,000E+0	7	0001
110,030	38,300	40,300	7,860E+1	0,000E+0	1,769E+2	1,770E+2	0,000E+0	3,540E-1	3,518E-1	0,000E+0	7	0001
111,030	38,600	40,300	7,890E+1	0,000E+0	1,771E+2	1,769E+2	0,000E+0	3,565E-1	3,533E-1	0,000E+0	7	0001
112,030	38,600	40,400	7,900E+1	0,000E+0	1,771E+2	1,769E+2	0,000E+0	3,566E-1	3,535E-1	0,000E+0	7	0001
113,030	38,600	40,400	7,900E+1	0,000E+0	1,771E+2	1,769E+2	0,000E+0	3,566E-1	3,535E-1	0,000E+0	7	0001
114,030	38,700	40,400	7,910E+1	0,000E+0	1,772E+2	1,772E+2	0,000E+0	3,579E-1	3,537E-1	0,000E+0	7	0001
115,029	38,700	40,400	7,910E+1	0,000E+0	1,772E+2	1,770E+2	0,000E+0	3,573E-1	3,536E-1	0,000E+0	7	0001
116,030	38,700	40,400	7,910E+1	0,000E+0	1,772E+2	1,770E+2	0,000E+0	3,573E-1	3,536E-1	0,000E+0	7	0001
117,030	38,700	40,500	7,920E+1	0,000E+0	1,770E+2	1,772E+2	0,000E+0	3,577E-1	3,546E-1	0,000E+0	7	0001
118,030	39,100	40,400	7,950E+1	0,000E+0	1,773E+2	1,770E+2	0,000E+0	3,609E-1	3,547E-1	0,000E+0	7	0001
119,031	38,600	40,400	7,900E+1	0,000E+0	1,773E+2	1,770E+2	0,000E+0	3,562E-1	3,532E-1	0,000E+0	7	0001
120,031	38,800	40,500	7,930E+1	0,000E+0	1,773E+2	1,770E+2	0,000E+0	3,586E-1	3,548E-1	0,000E+0	7	0001
121,031	38,700	40,700	7,940E+1	0,000E+0	1,772E+2	1,769E+2	0,000E+0	3,581E-1	3,559E-1	0,000E+0	7	0001
122,031	38,800	40,800	7,960E+1	0,000E+0	1,772E+2	1,770E+2	0,000E+0	3,593E-1	3,564E-1	0,000E+0	7	0001
123,031	38,800	40,800	7,960E+1	0,000E+0	1,772E+2	1,770E+2	0,000E+0	3,593E-1	3,564E-1	0,000E+0	7	0001
124,031	38,600	40,500	7,910E+1	0,000E+0	1,771E+2	1,768E+2	0,000E+0	3,577E-1	3,550E-1	0,000E+0	7	0001
125,031	38,600	40,500	7,910E+1	0,000E+0	1,771E+2	1,768E+2	0,000E+0	3,577E-1	3,550E-1	0,000E+0	7	0001
126,031	38,900	40,600	7,950E+1	0,000E+0	1,771E+2	1,770E+2	0,000E+0	3,593E-1	3,562E-1	0,000E+0	7	0001
127,031	39,000	40,900	7,990E+1	0,000E+0	1,772E+2	1,772E+2	0,000E+0	3,608E-1	3,574E-1	0,000E+0	7	0001
128,032	39,000	40,900	7,990E+1	0,000E+0	1,772E+2	1,772E+2	0,000E+0	3,608E-1	3,574E-1	0,000E+0	7	0001
129,031	39,000	40,800	7,980E+1	0,000E+0	1,774E+2	1,772E+2	0,000E+0	3,594E-1	3,563E-1	0,000E+0	7	0001
130,032	38,900	41,000	7,990E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,604E-1	3,579E-1	0,000E+0	7	0001
131,032	38,900	40,500	7,940E+1	0,000E+0	1,775E+2	1,769E+2	0,000E+0	3,596E-1	3,552E-1	0,000E+0	7	0001
132,032	38,800	40,600	7,940E+1	0,000E+0	1,772E+2	1,770E+2	0,000E+0	3,587E-1	3,551E-1	0,000E+0	7	0001
133,032	38,900	40,900	7,980E+1	0,000E+0	1,773E+2	1,772E+2	0,000E+0	3,597E-1	3,572E-1	0,000E+0	7	0001
134,033	39,200	40,900	8,010E+1	0,000E+0	1,774E+2	1,771E+2	0,000E+0	3,614E-1	3,572E-1	0,000E+0	7	0001
135,033	39,200	40,900	8,010E+1	0,000E+0	1,774E+2	1,771E+2	0,000E+0	3,614E-1	3,572E-1	0,000E+0	7	0001
136,033	38,900	40,700	7,960E+1	0,000E+0	1,775E+2	1,770E+2	0,000E+0	3,591E-1	3,554E-1	0,000E+0	7	0001
137,034	38,900	40,600	7,950E+1	0,000E+0	1,771E+2	1,771E+2	0,000E+0	3,587E-1	3,549E-1	0,000E+0	7	0001
138,034	39,000	40,800	7,980E+1	0,000E+0	1,771E+2	1,769E+2	0,000E+0	3,606E-1	3,572E-1	0,000E+0	7	0001
139,034	38,800	40,800	7,960E+1	0,000E+0	1,771E+2	1,773E+2	0,000E+0	3,593E-1	3,567E-1	0,000E+0	7	0001
140,034	39,100	40,800	7,990E+1	0,000E+0	1,771E+2	1,771E+2	0,000E+0	3,607E-1	3,568E-1	0,000E+0	7	0001
141,033	39,000	40,700	7,970E+1	0,000E+0	1,774E+2	1,770E+2	0,000E+0	3,615E-1	3,572E-1	0,000E+0	7	0001
142,034	38,900	40,800	7,970E+1	0,000E+0	1,772E+2	1,771E+2	0,000E+0	3,598E-1	3,563E-1	0,000E+0	7	0001
143,034	38,900	40,600	7,950E+1	0,000E+0	1,772E+2	1,772E+2	0,000E+0	3,595E-1	3,551E-1	0,000E+0	7	0001
144,033	38,700	40,800	7,950E+1	0,000E+0	1,773E+2	1,774E+2	0,000E+0	3,581E-1	3,561E-1	0,000E+0	7	0001
145,034	38,900	40,900	7,980E+1	0,000E+0	1,774E+2	1,772E+2	0,000E+0	3,597E-1	3,570E-1	0,000E+0	7	0001
146,033	38,900	40,900	7,980E+1	0,000E+0	1,774E+2	1,772E+2	0,000E+0	3,597E-1	3,570E-1	0,000E+0	7	0001
147,034	38,900	40,900	7,980E+1	0,000E+0	1,772E+2	1,773E+2	0,000E+0	3,598E-1	3,570E-1	0,000E+0	7	0001
148,034	39,000	40,900	7,990E+1	0,000E+0	1,773E+2	1,771E+2	0,000E+0	3,600E-1	3,578E-1	0,000E+0	7	0001
149,034	39,000	40,800	7,980E+1	0,000E+0	1,773E+2	1,772E+2	0,000E+0	3,607E-1	3,573E-1	0,000E+0	7	0001
150,034	39,000	40,800	7,980E+1	0,000E+0	1,773E+2	1,772E+2	0,000E+0	3,607E-1	3,573E-1	0,000E+0	7	0001
151,033	39,000	40,900	7,990E+1	0,000E+0	1,773E+2	1,774E+2	0,000E+0	3,610E-1	3,579E-1	0,000E+0	7	0001
152,034	39,000	40,900	7,990E+1	0,000E+0	1,773E+2	1,774E+2	0,000E+0	3,610E-1	3,579E-1	0,000E+0	7	0001
153,035	39,100	41,100	8,020E+1	0,000E+0	1,779E+2	1,778E+2	0,000E+0	3,614E-1	3,579E-1	0,000E+0	7	0001
154,035	38,900	40,800	7,970E+1	0,000E+0	1,778E+2	1,777E+2	0,000E+0	3,607E-1	3,581E-1	0,000E+0	7	0001
155,035	39,100	41,200	8,030E+1	0,000E+0	1,776E+2	1,776E+2	0,000E+0	3,615E-1	3,598E-1	0,000E+0	7	0001
156,034	39,200	40,900	8,010E+1	0,000E+0	1,777E+2	1,775E+2	0,000E+0	3,618E-1	3,579E-1	0,000E+0	7	0001
157,035	38,700	40,700	7,940E+1	0,000E+0	1,775E+2	1,775E+2	0,000E+0	3,583E-1	3,556E-1	0,000E+0	7	0001
158,034	39,100	41,100	8,020E+1	0,000E+0	1,774E+2	1,773E+2	0,000E+0	3,613E-1	3,588E-1	0,000E+0	7	0001
159,035	39,100	41,100	8,020E+1	0,000E+0	1,774E+2	1,773E+2	0,000E+0	3,613E-1	3,588E-1	0,000E+0	7	0001
160,035	39,100	41,100	8,020E+1	0,000E+0	1,774E+2	1,773E+2	0,000E+0	3,613E-1	3,588E-1	0,000E+0	7	0001
161,035	38,900	40,900	7,980E+1	0,000E+0	1,774E+2	1,772E+2	0,000E+0	3,598E-1	3,581E-1	0,000E+0	7	0001
162,035	38,900	40,900	7,980E+1	0,000E+0	1,774E+2	1,772E+2	0,000E+0	3,598E-1	3,581E-1	0,000E+0	7	0001
163,034	38,900	40,900	7,980E+1	0,000E+0	1,774E+2	1,772E+2	0,000E+0	3,598E-1	3,581E-1	0,000E+0	7	0001
164,035	38,900	40,800	7,970E+1	0,000E+0	1,774E+2	1,772E+2	0,000E+0	3,598E-1	3,572E-1	0,000E+0	7	0001
165,035	38,900	40,800	7,970E+1	0,000E+0	1,774E+2	1,772E+2	0,000E+0	3,598E-1	3,572E-1	0,000E+0	7	0001
166,036	38,900	40,800	7,970E+1	0,000E+0	1,774E+2	1,772E+2	0,000E+0	3,598E-1	3,572E-1	0,000E+0	7	0001
167,036	38,900	40,800	7,970E+1	0,000E+0	1,774E+2	1,772E+2	0,000E+0	3,598E-1	3,572E-1	0,000E+0	7	0001
168,036	38,900	40,800	7,970E+1	0,000E+0	1,773E+2	1,772E+2	0,000E+0	3,600E-1	3,570E-1	0,000E+0	7	0001
169,036	38,900	40,800	7,970E+1	0,000E+0	1,773E+2	1,772E+2	0,000E+0	3,600E-1	3,570E-1	0,000E+0	7	0001
170,036	38,800	40,700	7,950E+1	0,000E+0	1,772E+2	1,773E+2	0,000E+0	3,582E-1	3,559E-1	0,000E+0	7	0001
171,036	38,800	40,700	7,950E+1	0,000E+0	1,772E+2	1,773E+2	0,000E+0	3,582E-1	3,559E-1	0,000E+0	7	0001
172,036	39,000	40,800	7,980E+1	0,000E+0	1,773E+2	1,771E+2	0,000E+0	3,606E-1	3,565E-1	0,000E+0	7	0001
173,036	38,900	40,900	7,980E+1	0,000E+0	1,773E+2	1,772E+2	0,000E+0	3,608E-1	3,578E-1	0,000E+0	7	0001
174,037	38,900	40,900	7,980E+1	0,000E+0	1,774E+2	1,771E+2	0,000E+0	3,607E-1	3,573E-1	0,000E+0	7	0001
175,037	39,100	40,900	8,000E+1	0,000E+0	1,774E+2	1,774E+2	0,000E+0	3,623E-1	3,577E-1	0,000E+0	7	0001
176,037	39,000	40,900	7,990E+1	0,000E+0	1,776E+2	1,773E+2	0,000E+0	3,607E-1	3,571E-1	0,000E+0	7	0001
177,036	39,100	40,700	7,980E+1	0,000E+0	1,776E+2	1,775E+2	0,000E+0	3,610E-1	3,559E-1	0,000E+0	7	0001
178,037	39,100	40,700	7,980E+1	0,000E+0	1,776E+2	1,775E+2	0,000E+0	3,610E-1	3,559E-1	0,000E+0	7	0001
179,037	39,200	41,200	8,040E+1	0,000E+0	1,773E+2	1,774E+2	0,000E+0	3,632E-1	3,594E-1	0,000E+0	6	0001
180,037	39,000	40,800	7,980E+1	0,000E+0	1,775E+2	1,771E+2	0,000E+0	3,610E-1	3,573E-1	0,000E+0	6	0001
181,038	39,000	41,100	8,010E+1	0,000E+0	1,773E+2	1,774E+2	0,000E+0	3,613E-1	3,588E-1	0,000E+0	6	0001
182,039	39,100	40,800	7,990E+1	0,000E+0	1,774E+2	1,771E+2	0,000E+0	3,613E-1	3,571E-1	0,000E+0	6	0001
183,039	39,000	41,000	8,000E+1	0,000E+0	1,773E+2	1,772E+2	0,000E+0	3,606E-1	3,575E-1	0,000E+0	6	0001
184,038	39,000	41,000	8,000E+1	0,000E+0	1,773E+2	1,772E+2	0,000E+0	3,606E-1	3,575E-1	0,000E+0	6	0001
185,039	39,000	41,000	8,000E+1	0,000E+0	1,773E+2	1,772E+2	0,000E+0	3,606E-1	3,575E-1	0,000E+0	6	0001
186,040	39,000	41,000	8,000E+1	0,000E+0	1,773E+2	1,772E+2	0,000E+0	3,606E-1	3,575E-1	0,000E+0	6	0001
187,040	39,000	41,000	8,000E+1	0,000E+0	1,773E+2	1,772E+2	0,000E+0	3,606E-1	3,575E-1	0,000E+0	6	0001
