t	PL(A)	PL(B)	PL(T)	PL(E)	V(A)	V(B)	V(E)	I(A)	I(B)	I(E)	n_bracos	n_res
14,004	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
15,005	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
16,005	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
17,007	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
18,008	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
19,007	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
20,008	0,000	1,900	1,900E+0	0,000E+0	9,330E+0	2,703E+1	0,000E+0	5,800E-2	6,281E-1	0,000E+0	0	1000
21,007	0,000	1,900	1,900E+0	0,000E+0	9,330E+0	2,703E+1	0,000E+0	5,800E-2	6,281E-1	0,000E+0	0	1000
22,008	0,000	87,000	8,700E+1	0,000E+0	3,716E+1	7,983E+1	0,000E+0	0,000E+0	4,606E+0	0,000E+0	0	1000
23,008	8,600	3,500	1,210E+1	0,000E+0	4,497E+1	3,759E+1	0,000E+0	1,370E+0	1,035E+0	0,000E+0	0	1000
24,010	8,600	3,500	1,210E+1	0,000E+0	4,497E+1	3,759E+1	0,000E+0	1,370E+0	1,035E+0	0,000E+0	0	1000
25,010	0,000	0,000	0,000E+0	0,000E+0	6,750E+0	6,620E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
26,009	0,000	0,000	0,000E+0	0,000E+0	4,990E+0	2,830E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0	1000
27,011	48,000	0,000	4,800E+1	0,000E+0	6,605E+1	2,906E+1	0,000E+0	3,428E+0	0,000E+0	0,000E+0	0	1000
28,010	10,100	84,400	9,450E+1	0,000E+0	8,497E+1	1,047E+2	0,000E+0	2,451E+0	3,628E+0	0,000E+0	0	1000
29,011	29,500	33,200	6,270E+1	0,000E+0	1,277E+2	1,269E+2	0,000E+0	5,485E-1	5,494E-1	0,000E+0	0	1000
30,010	9,300	8,700	1,800E+1	0,000E+0	1,741E+2	1,739E+2	0,000E+0	9,400E-2	9,270E-2	0,000E+0	0	1000
31,010	5,700	5,100	1,080E+1	0,000E+0	1,610E+2	1,610E+2	0,000E+0	6,720E-2	6,650E-2	0,000E+0	0	1000
32,011	6,300	5,500	1,180E+1	0,000E+0	1,549E+2	1,550E+2	0,000E+0	7,690E-2	7,630E-2	0,000E+0	0	1000
33,010	10,300	9,400	1,970E+1	0,000E+0	1,599E+2	1,594E+2	0,000E+0	1,165E-1	1,149E-1	0,000E+0	0	1000
34,012	16,800	15,500	3,230E+1	0,000E+0	1,688E+2	1,684E+2	0,000E+0	1,673E-1	1,649E-1	0,000E+0	0	1000
35,012	16,800	15,500	3,230E+1	0,000E+0	1,688E+2	1,684E+2	0,000E+0	1,673E-1	1,649E-1	0,000E+0	0	1000
36,013	11,200	10,500	2,170E+1	0,000E+0	1,699E+2	1,696E+2	0,000E+0	1,145E-1	1,134E-1	0,000E+0	0	1000
37,012	10,200	9,600	1,980E+1	0,000E+0	1,667E+2	1,666E+2	0,000E+0	1,083E-1	1,076E-1	0,000E+0	0	1000
38,012	11,000	10,300	2,130E+1	0,000E+0	1,664E+2	1,665E+2	0,000E+0	1,161E-1	1,151E-1	0,000E+0	0	1000
39,014	12,400	11,500	2,390E+1	0,000E+0	1,681E+2	1,682E+2	0,000E+0	1,279E-1	1,262E-1	0,000E+0	0	1000
40,014	13,100	12,200	2,530E+1	0,000E+0	1,699E+2	1,697E+2	0,000E+0	1,322E-1	1,303E-1	0,000E+0	0	1000
41,015	13,100	12,200	2,530E+1	0,000E+0	1,699E+2	1,697E+2	0,000E+0	1,322E-1	1,303E-1	0,000E+0	0	1000
42,014	11,900	11,200	2,310E+1	0,000E+0	1,694E+2	1,693E+2	0,000E+0	1,220E-1	1,209E-1	0,000E+0	0	1000
43,015	11,600	10,900	2,250E+1	0,000E+0	1,684E+2	1,685E+2	0,000E+0	1,198E-1	1,187E-1	0,000E+0	0	1000
44,015	12,000	11,200	2,320E+1	0,000E+0	1,687E+2	1,685E+2	0,000E+0	1,235E-1	1,221E-1	0,000E+0	0	1000
45,014	12,400	11,600	2,400E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,266E-1	1,251E-1	0,000E+0	0	1000
46,016	12,100	11,400	2,350E+1	0,000E+0	1,693E+2	1,693E+2	0,000E+0	1,240E-1	1,230E-1	0,000E+0	0	1000
47,015	12,100	11,400	2,350E+1	0,000E+0	1,693E+2	1,693E+2	0,000E+0	1,240E-1	1,230E-1	0,000E+0	0	1000
48,016	12,000	11,400	2,340E+1	0,000E+0	1,688E+2	1,690E+2	0,000E+0	1,241E-1	1,228E-1	0,000E+0	0	1000
49,015	12,300	11,400	2,370E+1	0,000E+0	1,692E+2	1,691E+2	0,000E+0	1,256E-1	1,238E-1	0,000E+0	0	1000
50,016	12,200	11,400	2,360E+1	0,000E+0	1,693E+2	1,691E+2	0,000E+0	1,247E-1	1,233E-1	0,000E+0	0	1000
51,016	12,000	11,300	2,330E+1	0,000E+0	1,689E+2	1,689E+2	0,000E+0	1,236E-1	1,223E-1	0,000E+0	0	1000
52,015	12,200	11,500	2,370E+1	0,000E+0	1,690E+2	1,691E+2	0,000E+0	1,249E-1	1,239E-1	0,000E+0	0	1000
53,016	12,200	11,400	2,360E+1	0,000E+0	1,692E+2	1,691E+2	0,000E+0	1,250E-1	1,236E-1	0,000E+0	0	1000
54,016	12,100	11,400	2,350E+1	0,000E+0	1,692E+2	1,692E+2	0,000E+0	1,245E-1	1,234E-1	0,000E+0	0	1000
55,017	12,200	11,400	2,360E+1	0,000E+0	1,697E+2	1,693E+2	0,000E+0	1,252E-1	1,236E-1	0,000E+0	0	1000
56,016	12,100	11,400	2,350E+1	0,000E+0	1,692E+2	1,693E+2	0,000E+0	1,240E-1	1,229E-1	0,000E+0	0	1000
57,018	12,100	11,400	2,350E+1	0,000E+0	1,691E+2	1,692E+2	0,000E+0	1,244E-1	1,235E-1	0,000E+0	0	1000
58,018	12,100	11,400	2,350E+1	0,000E+0	1,691E+2	1,692E+2	0,000E+0	1,244E-1	1,235E-1	0,000E+0	0	1000
59,018	12,300	11,600	2,390E+1	0,000E+0	1,694E+2	1,695E+2	0,000E+0	1,263E-1	1,251E-1	0,000E+0	0	1000
60,017	12,300	11,600	2,390E+1	0,000E+0	1,694E+2	1,695E+2	0,000E+0	1,263E-1	1,251E-1	0,000E+0	0	1000
61,018	12,300	11,500	2,380E+1	0,000E+0	1,694E+2	1,694E+2	0,000E+0	1,255E-1	1,244E-1	0,000E+0	0	1000
62,017	12,300	11,500	2,380E+1	0,000E+0	1,694E+2	1,694E+2	0,000E+0	1,255E-1	1,244E-1	0,000E+0	0	1000
63,018	12,200	11,400	2,360E+1	0,000E+0	1,691E+2	1,689E+2	0,000E+0	1,247E-1	1,233E-1	0,000E+0	0	1000
64,017	12,300	11,500	2,380E+1	0,000E+0	1,692E+2	1,692E+2	0,000E+0	1,255E-1	1,241E-1	0,000E+0	0	1000
65,018	12,400	11,600	2,400E+1	0,000E+0	1,692E+2	1,692E+2	0,000E+0	1,268E-1	1,249E-1	0,000E+0	0	1000
66,018	12,500	11,700	2,420E+1	0,000E+0	1,696E+2	1,693E+2	0,000E+0	1,275E-1	1,260E-1	0,000E+0	0	1000
67,017	12,500	11,700	2,420E+1	0,000E+0	1,696E+2	1,694E+2	0,000E+0	1,273E-1	1,256E-1	0,000E+0	0	1000
68,018	12,500	11,700	2,420E+1	0,000E+0	1,695E+2	1,692E+2	0,000E+0	1,268E-1	1,256E-1	0,000E+0	0	1000
69,017	12,500	11,700	2,420E+1	0,000E+0	1,695E+2	1,692E+2	0,000E+0	1,268E-1	1,256E-1	0,000E+0	0	1000
70,018	12,400	11,600	2,400E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,268E-1	1,258E-1	0,000E+0	0	1000
71,018	12,400	11,700	2,410E+1	0,000E+0	1,694E+2	1,693E+2	0,000E+0	1,271E-1	1,257E-1	0,000E+0	0	1000
72,020	12,300	11,600	2,390E+1	0,000E+0	1,693E+2	1,692E+2	0,000E+0	1,259E-1	1,245E-1	0,000E+0	0	1000
73,020	12,400	11,600	2,400E+1	0,000E+0	1,694E+2	1,690E+2	0,000E+0	1,262E-1	1,249E-1	0,000E+0	0	1000
74,020	12,400	11,700	2,410E+1	0,000E+0	1,693E+2	1,694E+2	0,000E+0	1,269E-1	1,256E-1	0,000E+0	0	1000
75,021	12,500	11,900	2,440E+1	0,000E+0	1,693E+2	1,694E+2	0,000E+0	1,277E-1	1,272E-1	0,000E+0	0	1000
76,020	12,700	12,000	2,470E+1	0,000E+0	1,696E+2	1,695E+2	0,000E+0	1,286E-1	1,280E-1	0,000E+0	0	1000
77,021	12,400	11,700	2,410E+1	0,000E+0	1,697E+2	1,695E+2	0,000E+0	1,267E-1	1,259E-1	0,000E+0	0	1000
78,020	12,400	11,700	2,410E+1	0,000E+0	1,694E+2	1,694E+2	0,000E+0	1,269E-1	1,260E-1	0,000E+0	0	1000
79,021	12,500	11,700	2,420E+1	0,000E+0	1,692E+2	1,693E+2	0,000E+0	1,274E-1	1,260E-1	0,000E+0	0	1000
80,021	12,400	11,700	2,410E+1	0,000E+0	1,692E+2	1,693E+2	0,000E+0	1,271E-1	1,254E-1	0,000E+0	0	1000
81,020	12,500	11,700	2,420E+1	0,000E+0	1,695E+2	1,694E+2	0,000E+0	1,276E-1	1,263E-1	0,000E+0	0	1000
82,021	12,500	11,700	2,420E+1	0,000E+0	1,692E+2	1,695E+2	0,000E+0	1,272E-1	1,261E-1	0,000E+0	0	1000
83,021	12,600	11,800	2,440E+1	0,000E+0	1,696E+2	1,694E+2	0,000E+0	1,287E-1	1,269E-1	0,000E+0	0	1000
84,022	12,600	11,800	2,440E+1	0,000E+0	1,696E+2	1,694E+2	0,000E+0	1,287E-1	1,269E-1	0,000E+0	0	1000
85,022	12,600	11,800	2,440E+1	0,000E+0	1,697E+2	1,696E+2	0,000E+0	1,285E-1	1,270E-1	0,000E+0	0	1000
86,022	12,300	11,600	2,390E+1	0,000E+0	1,692E+2	1,692E+2	0,000E+0	1,259E-1	1,246E-1	0,000E+0	0	1000
87,023	12,600	11,700	2,430E+1	0,000E+0	1,694E+2	1,693E+2	0,000E+0	1,287E-1	1,263E-1	0,000E+0	0	1000
88,023	12,600	11,800	2,440E+1	0,000E+0	1,696E+2	1,693E+2	0,000E+0	1,278E-1	1,268E-1	0,000E+0	0	1000
89,024	12,500	11,700	2,420E+1	0,000E+0	1,695E+2	1,695E+2	0,000E+0	1,277E-1	1,261E-1	0,000E+0	0	1000
90,023	12,600	11,700	2,430E+1	0,000E+0	1,696E+2	1,693E+2	0,000E+0	1,281E-1	1,260E-1	0,000E+0	0	1000
91,024	12,700	11,900	2,460E+1	0,000E+0	1,696E+2	1,696E+2	0,000E+0	1,289E-1	1,275E-1	0,000E+0	0	1000
92,024	12,900	12,000	2,490E+1	0,000E+0	1,698E+2	1,695E+2	0,000E+0	1,303E-1	1,283E-1	0,000E+0	0	1000
93,024	13,000	12,200	2,520E+1	0,000E+0	1,699E+2	1,699E+2	0,000E+0	1,316E-1	1,301E-1	0,000E+0	0	1000
94,025	12,800	11,900	2,470E+1	0,000E+0	1,699E+2	1,696E+2	0,000E+0	1,295E-1	1,275E-1	0,000E+0	0	1000
95,024	12,800	12,000	2,480E+1	0,000E+0	1,696E+2	1,698E+2	0,000E+0	1,300E-1	1,282E-1	0,000E+0	0	1000
96,025	12,800	12,000	2,480E+1	0,000E+0	1,696E+2	1,698E+2	0,000E+0	1,300E-1	1,282E-1	0,000E+0	0	1000
97,024	13,000	12,300	2,530E+1	0,000E+0	1,697E+2	1,698E+2	0,000E+0	1,323E-1	1,308E-1	0,000E+0	0	1000
98,026	12,800	12,200	2,500E+1	0,000E+0	1,696E+2	1,702E+2	0,000E+0	1,307E-1	1,297E-1	0,000E+0	0	1000
99,026	13,000	12,000	2,500E+1	0,000E+0	1,698E+2	1,696E+2	0,000E+0	1,313E-1	1,289E-1	0,000E+0	0	1000
100,025	13,200	12,300	2,550E+1	0,000E+0	1,699E+2	1,699E+2	0,000E+0	1,329E-1	1,314E-1	0,000E+0	0	1000
101,026	13,300	12,400	2,570E+1	0,000E+0	1,700E+2	1,700E+2	0,000E+0	1,341E-1	1,324E-1	0,000E+0	0	1000
102,025	13,300	12,400	2,570E+1	0,000E+0	1,700E+2	1,700E+2	0,000E+0	1,341E-1	1,324E-1	0,000E+0	0	1000
103,026	13,200	12,300	2,550E+1	0,000E+0	1,701E+2	1,698E+2	0,000E+0	1,329E-1	1,306E-1	0,000E+0	0	1000
104,025	13,200	12,400	2,560E+1	0,000E+0	1,700E+2	1,699E+2	0,000E+0	1,335E-1	1,322E-1	0,000E+0	0	1000
105,026	13,400	12,300	2,570E+1	0,000E+0	1,701E+2	1,699E+2	0,000E+0	1,343E-1	1,313E-1	0,000E+0	0	1000
106,026	13,300	12,400	2,570E+1	0,000E+0	1,700E+2	1,699E+2	0,000E+0	1,337E-1	1,318E-1	0,000E+0	0	1000
107,026	13,500	12,600	2,610E+1	0,000E+0	1,701E+2	1,701E+2	0,000E+0	1,356E-1	1,335E-1	0,000E+0	0	1000
108,028	13,500	12,600	2,610E+1	0,000E+0	1,701E+2	1,701E+2	0,000E+0	1,356E-1	1,335E-1	0,000E+0	0	1000
109,028	13,400	12,600	2,600E+1	0,000E+0	1,702E+2	1,703E+2	0,000E+0	1,346E-1	1,336E-1	0,000E+0	0	1000
110,029	13,500	12,700	2,620E+1	0,000E+0	1,702E+2	1,702E+2	0,000E+0	1,358E-1	1,345E-1	0,000E+0	0	1000
111,029	13,900	12,900	2,680E+1	0,000E+0	1,705E+2	1,704E+2	0,000E+0	1,390E-1	1,367E-1	0,000E+0	0	1000
112,031	13,800	12,800	2,660E+1	0,000E+0	1,703E+2	1,705E+2	0,000E+0	1,376E-1	1,353E-1	0,000E+0	0	1000
113,031	13,900	12,900	2,680E+1	0,000E+0	1,706E+2	1,703E+2	0,000E+0	1,387E-1	1,367E-1	0,000E+0	0	1000
114,031	13,900	13,000	2,690E+1	0,000E+0	1,707E+2	1,707E+2	0,000E+0	1,384E-1	1,368E-1	0,000E+0	0	1000
115,032	14,000	13,000	2,700E+1	0,000E+0	1,707E+2	1,705E+2	0,000E+0	1,395E-1	1,369E-1	0,000E+0	0	1000
116,031	14,200	13,400	2,760E+1	0,000E+0	1,708E+2	1,708E+2	0,000E+0	1,418E-1	1,403E-1	0,000E+0	0	1000
117,033	14,100	13,200	2,730E+1	0,000E+0	1,708E+2	1,711E+2	0,000E+0	1,403E-1	1,385E-1	0,000E+0	0	1000
118,032	14,100	13,200	2,730E+1	0,000E+0	1,708E+2	1,711E+2	0,000E+0	1,403E-1	1,385E-1	0,000E+0	0	1000
119,034	14,200	13,200	2,740E+1	0,000E+0	1,707E+2	1,706E+2	0,000E+0	1,412E-1	1,392E-1	0,000E+0	0	1000
120,034	14,400	13,500	2,790E+1	0,000E+0	1,709E+2	1,710E+2	0,000E+0	1,427E-1	1,410E-1	0,000E+0	0	1000
121,034	14,400	13,500	2,790E+1	0,000E+0	1,709E+2	1,709E+2	0,000E+0	1,430E-1	1,409E-1	0,000E+0	0	1000
122,035	14,600	13,600	2,820E+1	0,000E+0	1,709E+2	1,709E+2	0,000E+0	1,446E-1	1,421E-1	0,000E+0	0	1000
123,035	14,500	13,500	2,800E+1	0,000E+0	1,709E+2	1,708E+2	0,000E+0	1,436E-1	1,413E-1	0,000E+0	0	1000
124,036	14,700	13,800	2,850E+1	0,000E+0	1,709E+2	1,711E+2	0,000E+0	1,456E-1	1,438E-1	0,000E+0	0	1000
125,036	14,700	13,800	2,850E+1	0,000E+0	1,711E+2	1,710E+2	0,000E+0	1,454E-1	1,439E-1	0,000E+0	0	1000
126,036	14,800	13,800	2,860E+1	0,000E+0	1,712E+2	1,710E+2	0,000E+0	1,464E-1	1,441E-1	0,000E+0	0	1000
127,038	14,800	13,900	2,870E+1	0,000E+0	1,710E+2	1,713E+2	0,000E+0	1,459E-1	1,444E-1	0,000E+0	0	1000
128,037	14,900	13,900	2,880E+1	0,000E+0	1,711E+2	1,709E+2	0,000E+0	1,472E-1	1,452E-1	0,000E+0	0	1000
129,038	15,300	14,200	2,950E+1	0,000E+0	1,714E+2	1,711E+2	0,000E+0	1,501E-1	1,478E-1	0,000E+0	0	1000
130,038	15,400	14,300	2,970E+1	0,000E+0	1,716E+2	1,714E+2	0,000E+0	1,512E-1	1,485E-1	0,000E+0	0	1000
131,040	15,400	14,300	2,970E+1	0,000E+0	1,716E+2	1,714E+2	0,000E+0	1,512E-1	1,485E-1	0,000E+0	0	1000
132,040	15,300	14,200	2,950E+1	0,000E+0	1,712E+2	1,712E+2	0,000E+0	1,498E-1	1,477E-1	0,000E+0	0	1000
133,039	15,400	14,400	2,980E+1	0,000E+0	1,713E+2	1,714E+2	0,000E+0	1,507E-1	1,489E-1	0,000E+0	0	1000
134,040	15,400	14,400	2,980E+1	0,000E+0	1,713E+2	1,714E+2	0,000E+0	1,507E-1	1,489E-1	0,000E+0	0	1000
135,039	15,400	14,500	2,990E+1	0,000E+0	1,716E+2	1,712E+2	0,000E+0	1,512E-1	1,497E-1	0,000E+0	0	1000
136,040	15,700	14,700	3,040E+1	0,000E+0	1,714E+2	1,715E+2	0,000E+0	1,530E-1	1,511E-1	0,000E+0	0	1000
137,040	15,600	14,800	3,040E+1	0,000E+0	1,716E+2	1,715E+2	0,000E+0	1,527E-1	1,519E-1	0,000E+0	0	1000
138,041	15,900	15,100	3,100E+1	0,000E+0	1,714E+2	1,718E+2	0,000E+0	1,558E-1	1,541E-1	0,000E+0	0	1000
139,042	16,100	15,100	3,120E+1	0,000E+0	1,720E+2	1,719E+2	0,000E+0	1,569E-1	1,546E-1	0,000E+0	0	1000
140,042	16,100	15,000	3,110E+1	0,000E+0	1,722E+2	1,719E+2	0,000E+0	1,562E-1	1,539E-1	0,000E+0	0	1000
141,043	16,100	15,000	3,110E+1	0,000E+0	1,722E+2	1,719E+2	0,000E+0	1,562E-1	1,539E-1	0,000E+0	0	1000
142,043	16,400	15,400	3,180E+1	0,000E+0	1,716E+2	1,718E+2	0,000E+0	1,593E-1	1,571E-1	0,000E+0	0	1000
143,044	16,300	15,300	3,160E+1	0,000E+0	1,719E+2	1,722E+2	0,000E+0	1,583E-1	1,568E-1	0,000E+0	0	1000
144,043	16,200	15,200	3,140E+1	0,000E+0	1,719E+2	1,718E+2	0,000E+0	1,574E-1	1,560E-1	0,000E+0	0	1000
145,044	16,700	15,600	3,230E+1	0,000E+0	1,721E+2	1,719E+2	0,000E+0	1,609E-1	1,592E-1	0,000E+0	0	1000
146,044	16,800	15,700	3,250E+1	0,000E+0	1,720E+2	1,719E+2	0,000E+0	1,623E-1	1,600E-1	0,000E+0	0	1000
147,043	16,800	15,700	3,250E+1	0,000E+0	1,722E+2	1,718E+2	0,000E+0	1,620E-1	1,592E-1	0,000E+0	0	1000
148,045	17,000	15,900	3,290E+1	0,000E+0	1,721E+2	1,719E+2	0,000E+0	1,637E-1	1,610E-1	0,000E+0	0	1000
149,045	17,200	16,100	3,330E+1	0,000E+0	1,721E+2	1,720E+2	0,000E+0	1,653E-1	1,627E-1	0,000E+0	0	1000
150,046	17,300	16,200	3,350E+1	0,000E+0	1,722E+2	1,718E+2	0,000E+0	1,661E-1	1,639E-1	0,000E+0	0	1000
151,046	17,100	16,100	3,320E+1	0,000E+0	1,722E+2	1,723E+2	0,000E+0	1,646E-1	1,628E-1	0,000E+0	0	1000
152,045	17,500	16,400	3,390E+1	0,000E+0	1,719E+2	1,721E+2	0,000E+0	1,674E-1	1,656E-1	0,000E+0	0	1000
153,046	17,500	16,400	3,390E+1	0,000E+0	1,719E+2	1,721E+2	0,000E+0	1,674E-1	1,656E-1	0,000E+0	0	1000
154,045	17,600	16,200	3,380E+1	0,000E+0	1,721E+2	1,718E+2	0,000E+0	1,677E-1	1,645E-1	0,000E+0	0	1000
155,046	17,600	16,400	3,400E+1	0,000E+0	1,721E+2	1,721E+2	0,000E+0	1,683E-1	1,662E-1	0,000E+0	0	1000
156,045	17,600	16,400	3,400E+1	0,000E+0	1,721E+2	1,721E+2	0,000E+0	1,683E-1	1,662E-1	0,000E+0	0	1000
157,047	17,800	16,700	3,450E+1	0,000E+0	1,722E+2	1,721E+2	0,000E+0	1,700E-1	1,684E-1	0,000E+0	0	1000
158,047	17,900	16,700	3,460E+1	0,000E+0	1,723E+2	1,720E+2	0,000E+0	1,705E-1	1,682E-1	0,000E+0	0	1000
159,047	18,100	16,900	3,500E+1	0,000E+0	1,723E+2	1,722E+2	0,000E+0	1,723E-1	1,701E-1	0,000E+0	0	1000
160,048	18,100	17,000	3,510E+1	0,000E+0	1,723E+2	1,721E+2	0,000E+0	1,726E-1	1,715E-1	0,000E+0	0	1000
161,047	18,100	16,900	3,500E+1	0,000E+0	1,723E+2	1,723E+2	0,000E+0	1,719E-1	1,703E-1	0,000E+0	0	1000
162,048	18,200	16,900	3,510E+1	0,000E+0	1,723E+2	1,721E+2	0,000E+0	1,728E-1	1,700E-1	0,000E+0	0	1000
163,049	18,300	17,000	3,530E+1	0,000E+0	1,723E+2	1,724E+2	0,000E+0	1,738E-1	1,711E-1	0,000E+0	0	1000
164,048	18,600	17,300	3,590E+1	0,000E+0	1,724E+2	1,723E+2	0,000E+0	1,759E-1	1,740E-1	0,000E+0	0	1000
165,049	18,600	17,300	3,590E+1	0,000E+0	1,724E+2	1,723E+2	0,000E+0	1,759E-1	1,740E-1	0,000E+0	0	1000
166,048	18,600	17,300	3,590E+1	0,000E+0	1,724E+2	1,724E+2	0,000E+0	1,762E-1	1,748E-1	0,000E+0	0	1000
167,049	18,600	17,300	3,590E+1	0,000E+0	1,724E+2	1,724E+2	0,000E+0	1,762E-1	1,748E-1	0,000E+0	0	1000
168,049	18,800	17,500	3,630E+1	0,000E+0	1,723E+2	1,724E+2	0,000E+0	1,774E-1	1,751E-1	0,000E+0	0	1000
169,050	19,000	17,600	3,660E+1	0,000E+0	1,724E+2	1,721E+2	0,000E+0	1,786E-1	1,767E-1	0,000E+0	0	1000
170,050	19,200	17,700	3,690E+1	0,000E+0	1,724E+2	1,723E+2	0,000E+0	1,798E-1	1,775E-1	0,000E+0	0	1000
171,049	19,300	17,700	3,700E+1	0,000E+0	1,724E+2	1,722E+2	0,000E+0	1,808E-1	1,773E-1	0,000E+0	0	1000
172,050	19,100	17,700	3,680E+1	0,000E+0	1,725E+2	1,722E+2	0,000E+0	1,796E-1	1,778E-1	0,000E+0	0	1000
173,050	19,200	17,800	3,700E+1	0,000E+0	1,725E+2	1,725E+2	0,000E+0	1,800E-1	1,773E-1	0,000E+0	0	1000
174,051	19,200	17,800	3,700E+1	0,000E+0	1,725E+2	1,725E+2	0,000E+0	1,800E-1	1,773E-1	0,000E+0	0	1000
175,050	19,300	17,900	3,720E+1	0,000E+0	1,726E+2	1,726E+2	0,000E+0	1,810E-1	1,785E-1	0,000E+0	0	1000
176,051	19,300	17,900	3,720E+1	0,000E+0	1,726E+2	1,726E+2	0,000E+0	1,810E-1	1,785E-1	0,000E+0	0	1000
177,051	19,300	17,900	3,720E+1	0,000E+0	1,726E+2	1,725E+2	0,000E+0	1,809E-1	1,786E-1	0,000E+0	0	1000
178,050	19,800	18,100	3,790E+1	0,000E+0	1,726E+2	1,725E+2	0,000E+0	1,841E-1	1,807E-1	0,000E+0	0	1000
179,051	19,600	18,100	3,770E+1	0,000E+0	1,726E+2	1,723E+2	0,000E+0	1,836E-1	1,810E-1	0,000E+0	0	1000
180,050	19,600	18,200	3,780E+1	0,000E+0	1,725E+2	1,724E+2	0,000E+0	1,839E-1	1,813E-1	0,000E+0	0	1000
181,051	19,800	18,200	3,800E+1	0,000E+0	1,725E+2	1,725E+2	0,000E+0	1,848E-1	1,813E-1	0,000E+0	0	1000
182,051	19,700	18,200	3,790E+1	0,000E+0	1,727E+2	1,725E+2	0,000E+0	1,838E-1	1,818E-1	0,000E+0	0	1000
183,053	19,800	18,500	3,830E+1	0,000E+0	1,727E+2	1,725E+2	0,000E+0	1,854E-1	1,838E-1	0,000E+0	0	1000
184,053	19,900	18,200	3,810E+1	0,000E+0	1,725E+2	1,726E+2	0,000E+0	1,849E-1	1,813E-1	0,000E+0	0	1000
185,052	19,800	18,400	3,820E+1	0,000E+0	1,726E+2	1,724E+2	0,000E+0	1,846E-1	1,819E-1	0,000E+0	0	1000
186,053	20,100	18,700	3,880E+1	0,000E+0	1,726E+2	1,726E+2	0,000E+0	1,871E-1	1,849E-1	0,000E+0	0	1000
187,052	19,800	18,500	3,830E+1	0,000E+0	1,727E+2	1,725E+2	0,000E+0	1,855E-1	1,838E-1	0,000E+0	0	1000
