t	PL(A)	PL(B)	PL(T)	PL(E)	V(A)	V(B)	V(E)	I(A)	I(B)	I(E)	n_bracos	n_res
62,018	12,400	0,600	1,300E+1	0,000E+0	1,688E+2	1,688E+2	0,000E+0	1,265E-1	1,254E-1	0,000E+0	7	1000
63,018	12,300	0,500	1,280E+1	0,000E+0	1,687E+2	1,687E+2	0,000E+0	1,253E-1	1,247E-1	0,000E+0	7	1000
64,019	12,300	0,600	1,290E+1	0,000E+0	1,688E+2	1,688E+2	0,000E+0	1,254E-1	1,240E-1	0,000E+0	7	1000
65,021	12,400	0,600	1,300E+1	0,000E+0	1,687E+2	1,687E+2	0,000E+0	1,264E-1	1,253E-1	0,000E+0	7	1000
66,020	12,400	0,600	1,300E+1	0,000E+0	1,689E+2	1,689E+2	0,000E+0	1,259E-1	1,250E-1	0,000E+0	7	1000
67,020	12,400	0,600	1,300E+1	0,000E+0	1,687E+2	1,687E+2	0,000E+0	1,261E-1	1,250E-1	0,000E+0	7	1000
68,021	12,500	0,600	1,310E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,272E-1	1,252E-1	0,000E+0	7	1000
69,021	12,300	0,600	1,290E+1	0,000E+0	1,688E+2	1,687E+2	0,000E+0	1,250E-1	1,234E-1	0,000E+0	7	1000
70,022	12,400	0,600	1,300E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,255E-1	1,237E-1	0,000E+0	7	1000
71,022	12,500	0,600	1,310E+1	0,000E+0	1,690E+2	1,689E+2	0,000E+0	1,273E-1	1,258E-1	0,000E+0	7	1000
72,024	12,500	0,600	1,310E+1	0,000E+0	1,690E+2	1,689E+2	0,000E+0	1,273E-1	1,258E-1	0,000E+0	7	1000
73,023	12,500	0,600	1,310E+1	0,000E+0	1,688E+2	1,688E+2	0,000E+0	1,266E-1	1,251E-1	0,000E+0	7	1000
74,023	12,500	0,600	1,310E+1	0,000E+0	1,689E+2	1,689E+2	0,000E+0	1,274E-1	1,258E-1	0,000E+0	7	1000
75,023	12,600	0,600	1,320E+1	0,000E+0	1,688E+2	1,687E+2	0,000E+0	1,275E-1	1,260E-1	0,000E+0	7	1000
76,023	12,500	0,600	1,310E+1	0,000E+0	1,690E+2	1,690E+2	0,000E+0	1,272E-1	1,257E-1	0,000E+0	7	1000
77,023	12,500	0,600	1,310E+1	0,000E+0	1,689E+2	1,689E+2	0,000E+0	1,268E-1	1,258E-1	0,000E+0	7	1000
78,024	12,400	0,600	1,300E+1	0,000E+0	1,689E+2	1,689E+2	0,000E+0	1,265E-1	1,248E-1	0,000E+0	7	1000
79,025	12,400	0,600	1,300E+1	0,000E+0	1,689E+2	1,689E+2	0,000E+0	1,265E-1	1,248E-1	0,000E+0	7	1000
80,024	12,300	0,600	1,290E+1	0,000E+0	1,688E+2	1,688E+2	0,000E+0	1,259E-1	1,256E-1	0,000E+0	7	1000
81,024	12,300	0,600	1,290E+1	0,000E+0	1,688E+2	1,688E+2	0,000E+0	1,259E-1	1,256E-1	0,000E+0	7	1000
82,024	12,500	0,600	1,310E+1	0,000E+0	1,689E+2	1,689E+2	0,000E+0	1,273E-1	1,257E-1	0,000E+0	7	1000
83,024	12,500	0,600	1,310E+1	0,000E+0	1,690E+2	1,690E+2	0,000E+0	1,269E-1	1,255E-1	0,000E+0	7	1000
84,025	12,400	0,600	1,300E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,260E-1	1,244E-1	0,000E+0	7	1000
85,024	12,500	0,600	1,310E+1	0,000E+0	1,689E+2	1,688E+2	0,000E+0	1,270E-1	1,266E-1	0,000E+0	7	1000
86,024	12,500	0,600	1,310E+1	0,000E+0	1,690E+2	1,689E+2	0,000E+0	1,272E-1	1,258E-1	0,000E+0	7	1000
87,024	12,400	0,600	1,300E+1	0,000E+0	1,689E+2	1,689E+2	0,000E+0	1,261E-1	1,245E-1	0,000E+0	7	1000
88,024	12,300	0,600	1,290E+1	0,000E+0	1,689E+2	1,689E+2	0,000E+0	1,256E-1	1,245E-1	0,000E+0	7	1000
89,024	12,400	0,600	1,300E+1	0,000E+0	1,689E+2	1,689E+2	0,000E+0	1,263E-1	1,250E-1	0,000E+0	7	1000
90,024	12,400	0,600	1,300E+1	0,000E+0	1,689E+2	1,689E+2	0,000E+0	1,263E-1	1,250E-1	0,000E+0	7	1000
91,025	12,500	0,600	1,310E+1	0,000E+0	1,690E+2	1,690E+2	0,000E+0	1,272E-1	1,253E-1	0,000E+0	7	1000
92,024	12,500	0,600	1,310E+1	0,000E+0	1,689E+2	1,689E+2	0,000E+0	1,272E-1	1,264E-1	0,000E+0	7	1000
93,024	12,500	0,600	1,310E+1	0,000E+0	1,689E+2	1,689E+2	0,000E+0	1,272E-1	1,262E-1	0,000E+0	7	1000
94,024	12,600	0,600	1,320E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,280E-1	1,266E-1	0,000E+0	7	1000
95,024	12,400	0,600	1,300E+1	0,000E+0	1,690E+2	1,690E+2	0,000E+0	1,268E-1	1,257E-1	0,000E+0	7	1000
96,024	12,400	0,600	1,300E+1	0,000E+0	1,690E+2	1,690E+2	0,000E+0	1,268E-1	1,257E-1	0,000E+0	7	1000
97,024	12,500	0,600	1,310E+1	0,000E+0	1,690E+2	1,690E+2	0,000E+0	1,267E-1	1,256E-1	0,000E+0	7	1000
98,024	12,600	0,600	1,320E+1	0,000E+0	1,689E+2	1,689E+2	0,000E+0	1,278E-1	1,264E-1	0,000E+0	7	1000
99,025	12,600	0,600	1,320E+1	0,000E+0	1,689E+2	1,689E+2	0,000E+0	1,278E-1	1,264E-1	0,000E+0	7	1000
100,024	12,500	0,600	1,310E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,274E-1	1,260E-1	0,000E+0	7	1000
101,024	12,600	0,600	1,320E+1	0,000E+0	1,691E+2	1,690E+2	0,000E+0	1,279E-1	1,264E-1	0,000E+0	7	1000
102,025	12,500	0,600	1,310E+1	0,000E+0	1,690E+2	1,690E+2	0,000E+0	1,273E-1	1,261E-1	0,000E+0	7	1000
103,026	12,600	0,600	1,320E+1	0,000E+0	1,692E+2	1,692E+2	0,000E+0	1,277E-1	1,259E-1	0,000E+0	7	1000
104,026	12,400	0,600	1,300E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,263E-1	1,253E-1	0,000E+0	7	1000
105,026	12,600	0,600	1,320E+1	0,000E+0	1,692E+2	1,691E+2	0,000E+0	1,276E-1	1,261E-1	0,000E+0	7	1000
106,027	12,600	0,600	1,320E+1	0,000E+0	1,692E+2	1,692E+2	0,000E+0	1,283E-1	1,265E-1	0,000E+0	7	1000
107,026	12,600	0,600	1,320E+1	0,000E+0	1,692E+2	1,692E+2	0,000E+0	1,283E-1	1,265E-1	0,000E+0	7	1000
108,026	12,600	0,600	1,320E+1	0,000E+0	1,692E+2	1,692E+2	0,000E+0	1,283E-1	1,265E-1	0,000E+0	7	1000
109,027	12,600	0,600	1,320E+1	0,000E+0	1,692E+2	1,692E+2	0,000E+0	1,280E-1	1,267E-1	0,000E+0	7	1000
110,027	12,500	0,600	1,310E+1	0,000E+0	1,692E+2	1,692E+2	0,000E+0	1,267E-1	1,255E-1	0,000E+0	7	1000
111,027	12,500	0,700	1,320E+1	0,000E+0	1,689E+2	1,689E+2	0,000E+0	1,273E-1	1,260E-1	0,000E+0	7	1000
112,027	12,500	0,600	1,310E+1	0,000E+0	1,693E+2	1,692E+2	0,000E+0	1,269E-1	1,260E-1	0,000E+0	7	1000
113,028	12,500	0,600	1,310E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,269E-1	1,255E-1	0,000E+0	7	1000
114,029	12,500	0,600	1,310E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,269E-1	1,255E-1	0,000E+0	7	1000
115,029	12,400	0,600	1,300E+1	0,000E+0	1,689E+2	1,689E+2	0,000E+0	1,264E-1	1,249E-1	0,000E+0	7	1000
116,030	12,500	0,600	1,310E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,273E-1	1,261E-1	0,000E+0	7	1000
117,031	12,500	0,600	1,310E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,273E-1	1,261E-1	0,000E+0	7	1000
118,031	12,600	0,600	1,320E+1	0,000E+0	1,691E+2	1,690E+2	0,000E+0	1,275E-1	1,265E-1	0,000E+0	7	1000
119,031	12,600	0,600	1,320E+1	0,000E+0	1,690E+2	1,690E+2	0,000E+0	1,278E-1	1,263E-1	0,000E+0	7	1000
120,031	12,700	0,700	1,340E+1	0,000E+0	1,693E+2	1,693E+2	0,000E+0	1,289E-1	1,276E-1	0,000E+0	7	1000
121,033	12,500	0,600	1,310E+1	0,000E+0	1,690E+2	1,690E+2	0,000E+0	1,273E-1	1,259E-1	0,000E+0	7	1000
122,032	12,300	0,600	1,290E+1	0,000E+0	1,689E+2	1,688E+2	0,000E+0	1,252E-1	1,240E-1	0,000E+0	7	1000
123,032	12,400	0,500	1,290E+1	0,000E+0	1,687E+2	1,687E+2	0,000E+0	1,265E-1	1,252E-1	0,000E+0	7	1000
124,032	12,700	0,600	1,330E+1	0,000E+0	1,693E+2	1,693E+2	0,000E+0	1,289E-1	1,274E-1	0,000E+0	7	1000
125,033	12,400	0,600	1,300E+1	0,000E+0	1,690E+2	1,690E+2	0,000E+0	1,267E-1	1,253E-1	0,000E+0	7	1000
126,033	12,500	0,600	1,310E+1	0,000E+0	1,689E+2	1,689E+2	0,000E+0	1,276E-1	1,267E-1	0,000E+0	7	1000
127,033	12,700	0,600	1,330E+1	0,000E+0	1,693E+2	1,692E+2	0,000E+0	1,293E-1	1,281E-1	0,000E+0	7	1000
128,035	12,500	0,600	1,310E+1	0,000E+0	1,692E+2	1,692E+2	0,000E+0	1,274E-1	1,262E-1	0,000E+0	7	1000
129,035	12,500	0,600	1,310E+1	0,000E+0	1,692E+2	1,692E+2	0,000E+0	1,274E-1	1,262E-1	0,000E+0	7	1000
131,036	12,500	0,600	1,310E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,267E-1	1,256E-1	0,000E+0	7	1000
131,036	12,500	0,600	1,310E+1	0,000E+0	1,690E+2	1,690E+2	0,000E+0	1,269E-1	1,258E-1	0,000E+0	7	1000
132,043	12,500	0,600	1,310E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,268E-1	1,258E-1	0,000E+0	7	1000
133,044	12,500	0,600	1,310E+1	0,000E+0	1,691E+2	1,690E+2	0,000E+0	1,273E-1	1,262E-1	0,000E+0	7	1000
134,045	12,400	0,600	1,300E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,266E-1	1,252E-1	0,000E+0	7	1000
135,046	12,500	0,600	1,310E+1	0,000E+0	1,690E+2	1,690E+2	0,000E+0	1,273E-1	1,264E-1	0,000E+0	7	1000
136,045	12,600	0,600	1,320E+1	0,000E+0	1,690E+2	1,690E+2	0,000E+0	1,277E-1	1,261E-1	0,000E+0	7	1000
137,046	12,600	0,600	1,320E+1	0,000E+0	1,691E+2	1,690E+2	0,000E+0	1,276E-1	1,261E-1	0,000E+0	7	1000
138,047	12,600	0,600	1,320E+1	0,000E+0	1,691E+2	1,690E+2	0,000E+0	1,276E-1	1,261E-1	0,000E+0	7	1000
139,047	12,500	0,600	1,310E+1	0,000E+0	1,692E+2	1,691E+2	0,000E+0	1,271E-1	1,254E-1	0,000E+0	7	1000
140,047	12,500	0,600	1,310E+1	0,000E+0	1,692E+2	1,691E+2	0,000E+0	1,271E-1	1,254E-1	0,000E+0	7	1000
141,048	12,500	0,600	1,310E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,273E-1	1,257E-1	0,000E+0	7	1000
142,049	12,500	0,600	1,310E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,273E-1	1,257E-1	0,000E+0	7	1000
143,049	12,600	0,600	1,320E+1	0,000E+0	1,690E+2	1,690E+2	0,000E+0	1,277E-1	1,262E-1	0,000E+0	7	1000
144,050	12,500	0,600	1,310E+1	0,000E+0	1,692E+2	1,692E+2	0,000E+0	1,275E-1	1,263E-1	0,000E+0	7	1000
145,050	12,500	0,600	1,310E+1	0,000E+0	1,691E+2	1,690E+2	0,000E+0	1,278E-1	1,272E-1	0,000E+0	7	1000
146,050	12,600	0,600	1,320E+1	0,000E+0	1,693E+2	1,693E+2	0,000E+0	1,283E-1	1,269E-1	0,000E+0	7	1000
147,051	12,600	0,600	1,320E+1	0,000E+0	1,693E+2	1,693E+2	0,000E+0	1,280E-1	1,265E-1	0,000E+0	7	1000
148,053	12,600	0,600	1,320E+1	0,000E+0	1,693E+2	1,693E+2	0,000E+0	1,281E-1	1,271E-1	0,000E+0	7	1000
149,052	12,300	0,600	1,290E+1	0,000E+0	1,690E+2	1,689E+2	0,000E+0	1,257E-1	1,244E-1	0,000E+0	7	1000
150,053	12,400	0,600	1,300E+1	0,000E+0	1,689E+2	1,689E+2	0,000E+0	1,267E-1	1,254E-1	0,000E+0	7	1000
151,053	12,500	0,600	1,310E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,272E-1	1,260E-1	0,000E+0	7	1000
152,053	12,500	0,600	1,310E+1	0,000E+0	1,692E+2	1,691E+2	0,000E+0	1,276E-1	1,262E-1	0,000E+0	7	1000
153,053	12,500	0,600	1,310E+1	0,000E+0	1,692E+2	1,691E+2	0,000E+0	1,276E-1	1,262E-1	0,000E+0	7	1000
154,054	12,600	0,600	1,320E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,282E-1	1,267E-1	0,000E+0	7	1000
155,055	12,500	0,500	1,300E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,265E-1	1,256E-1	0,000E+0	7	1000
156,054	12,400	0,600	1,300E+1	0,000E+0	1,690E+2	1,689E+2	0,000E+0	1,266E-1	1,254E-1	0,000E+0	7	1000
158,064	12,600	0,600	1,320E+1	0,000E+0	1,689E+2	1,689E+2	0,000E+0	1,283E-1	1,267E-1	0,000E+0	7	1000
158,064	12,700	0,600	1,330E+1	0,000E+0	1,692E+2	1,691E+2	0,000E+0	1,285E-1	1,274E-1	0,000E+0	7	1000
159,070	12,300	0,500	1,280E+1	0,000E+0	1,686E+2	1,685E+2	0,000E+0	1,254E-1	1,247E-1	0,000E+0	7	1000
160,070	12,600	0,600	1,320E+1	0,000E+0	1,693E+2	1,693E+2	0,000E+0	1,281E-1	1,268E-1	0,000E+0	7	1000
161,071	12,700	0,600	1,330E+1	0,000E+0	1,694E+2	1,693E+2	0,000E+0	1,291E-1	1,275E-1	0,000E+0	7	1000
162,073	12,400	0,600	1,300E+1	0,000E+0	1,694E+2	1,693E+2	0,000E+0	1,264E-1	1,245E-1	0,000E+0	7	1000
163,074	12,500	0,700	1,320E+1	0,000E+0	1,689E+2	1,689E+2	0,000E+0	1,274E-1	1,267E-1	0,000E+0	7	1000
164,073	12,700	0,600	1,330E+1	0,000E+0	1,694E+2	1,694E+2	0,000E+0	1,289E-1	1,281E-1	0,000E+0	7	1000
165,074	12,700	0,600	1,330E+1	0,000E+0	1,694E+2	1,694E+2	0,000E+0	1,289E-1	1,281E-1	0,000E+0	7	1000
166,074	12,400	0,600	1,300E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,266E-1	1,257E-1	0,000E+0	7	1000
167,075	12,400	0,600	1,300E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,266E-1	1,257E-1	0,000E+0	7	1000
168,075	12,500	0,600	1,310E+1	0,000E+0	1,692E+2	1,692E+2	0,000E+0	1,272E-1	1,264E-1	0,000E+0	7	1000
169,075	12,600	0,600	1,320E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,277E-1	1,259E-1	0,000E+0	7	1000
170,076	12,500	0,600	1,310E+1	0,000E+0	1,691E+2	1,691E+2	0,000E+0	1,272E-1	1,252E-1	0,000E+0	7	1000
171,076	12,500	0,500	1,300E+1	0,000E+0	1,690E+2	1,690E+2	0,000E+0	1,270E-1	1,256E-1	0,000E+0	7	1000
172,076	12,600	0,500	1,310E+1	0,000E+0	1,689E+2	1,689E+2	0,000E+0	1,277E-1	1,262E-1	0,000E+0	7	1000
173,076	12,500	0,600	1,310E+1	0,000E+0	1,689E+2	1,689E+2	0,000E+0	1,270E-1	1,261E-1	0,000E+0	7	1000
174,077	12,400	0,600	1,300E+1	0,000E+0	1,689E+2	1,689E+2	0,000E+0	1,267E-1	1,254E-1	0,000E+0	7	1000
175,077	12,400	0,600	1,300E+1	0,000E+0	1,689E+2	1,689E+2	0,000E+0	1,267E-1	1,254E-1	0,000E+0	7	1000
176,077	14,600	0,800	1,540E+1	0,000E+0	1,687E+2	1,687E+2	0,000E+0	1,473E-1	1,451E-1	0,000E+0	7	1000
177,077	20,600	1,100	2,170E+1	0,000E+0	1,712E+2	1,712E+2	0,000E+0	1,934E-1	1,916E-1	0,000E+0	7	1000
178,077	18,000	0,900	1,890E+1	0,000E+0	1,716E+2	1,716E+2	0,000E+0	1,706E-1	1,690E-1	0,000E+0	7	1000
179,077	18,200	1,000	1,920E+1	0,000E+0	1,715E+2	1,715E+2	0,000E+0	1,723E-1	1,706E-1	0,000E+0	7	1000
180,077	18,200	1,000	1,920E+1	0,000E+0	1,716E+2	1,715E+2	0,000E+0	1,721E-1	1,701E-1	0,000E+0	7	1000
181,078	18,200	1,000	1,920E+1	0,000E+0	1,716E+2	1,715E+2	0,000E+0	1,721E-1	1,701E-1	0,000E+0	7	1000
182,079	18,300	0,900	1,920E+1	0,000E+0	1,716E+2	1,716E+2	0,000E+0	1,729E-1	1,698E-1	0,000E+0	7	1000
183,078	18,200	0,900	1,910E+1	0,000E+0	1,716E+2	1,716E+2	0,000E+0	1,722E-1	1,700E-1	0,000E+0	7	1000
184,078	18,400	1,100	1,950E+1	0,000E+0	1,715E+2	1,715E+2	0,000E+0	1,740E-1	1,710E-1	0,000E+0	7	1000
185,078	18,400	1,000	1,940E+1	0,000E+0	1,715E+2	1,715E+2	0,000E+0	1,738E-1	1,699E-1	0,000E+0	7	1000
186,078	18,200	1,000	1,920E+1	0,000E+0	1,716E+2	1,715E+2	0,000E+0	1,724E-1	1,700E-1	0,000E+0	7	1000
187,078	18,200	1,000	1,920E+1	0,000E+0	1,715E+2	1,715E+2	0,000E+0	1,726E-1	1,706E-1	0,000E+0	7	1000
