t	IF	IR	VF	VR	VelSP	VelRE
60,010	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,499E+3
61,011	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,494E+3
62,012	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,494E+3
63,012	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,507E+3
64,012	0,000	0,000	3,300E-1	2,400E+1	3,500E+3	3,516E+3
65,012	0,000	0,000	3,800E-1	2,400E+1	3,500E+3	3,494E+3
66,012	0,000	0,000	3,800E-1	2,400E+1	3,500E+3	3,495E+3
67,012	0,000	0,000	4,100E-1	2,400E+1	3,500E+3	3,496E+3
68,012	0,003	0,000	4,600E-1	2,400E+1	3,500E+3	3,501E+3
69,012	0,004	0,000	4,600E-1	2,400E+1	3,500E+3	3,491E+3
70,012	0,004	0,000	5,000E-1	2,400E+1	3,500E+3	3,501E+3
71,012	0,005	0,000	5,500E-1	2,400E+1	3,500E+3	3,507E+3
72,012	0,024	0,000	5,500E-1	2,400E+1	3,500E+3	3,485E+3
73,012	0,024	0,000	1,630E+0	2,400E+1	3,500E+3	3,513E+3
74,013	0,034	0,000	2,020E+0	2,400E+1	3,500E+3	3,512E+3
75,013	0,041	0,000	2,020E+0	2,400E+1	3,500E+3	3,490E+3
76,014	0,041	0,000	2,460E+0	2,400E+1	3,500E+3	3,491E+3
77,015	0,051	0,000	2,850E+0	2,400E+1	3,500E+3	3,504E+3
78,015	0,059	0,000	2,850E+0	2,400E+1	3,500E+3	3,488E+3
79,015	0,059	0,000	3,290E+0	2,400E+1	3,500E+3	3,489E+3
80,016	0,067	0,000	3,790E+0	2,400E+1	3,500E+3	3,490E+3
81,015	0,067	0,000	3,790E+0	2,400E+1	3,500E+3	3,502E+3
82,016	0,075	0,000	4,180E+0	2,400E+1	3,500E+3	3,495E+3
83,016	0,082	0,000	4,550E+0	2,400E+1	3,500E+3	3,498E+3
84,016	0,088	0,000	4,550E+0	2,400E+1	3,500E+3	3,501E+3
85,016	0,088	0,000	4,840E+0	2,400E+1	3,500E+3	3,488E+3
86,016	0,096	0,000	5,160E+0	2,400E+1	3,500E+3	3,482E+3
87,016	0,096	0,000	5,160E+0	2,400E+1	3,500E+3	3,500E+3
88,015	0,101	0,000	5,500E+0	2,400E+1	3,500E+3	3,491E+3
89,016	0,105	0,000	5,730E+0	2,400E+1	3,500E+3	3,511E+3
90,016	0,105	0,000	5,730E+0	2,400E+1	3,500E+3	3,500E+3
91,016	0,111	0,000	5,960E+0	2,400E+1	3,500E+3	3,463E+3
92,017	0,115	0,000	6,100E+0	2,400E+1	3,500E+3	3,494E+3
93,017	0,115	0,000	6,100E+0	2,400E+1	3,500E+3	3,494E+3
94,017	0,118	0,000	6,290E+0	2,400E+1	3,500E+3	3,486E+3
95,016	0,121	0,000	6,420E+0	2,400E+1	3,500E+3	3,507E+3
96,018	0,122	0,000	6,420E+0	2,400E+1	3,500E+3	3,498E+3
97,018	0,122	0,000	6,530E+0	2,400E+1	3,500E+3	3,503E+3
98,018	0,124	0,000	6,630E+0	2,400E+1	3,500E+3	3,511E+3
99,019	0,124	0,000	6,630E+0	2,400E+1	3,500E+3	3,502E+3
100,019	0,126	0,000	6,700E+0	2,400E+1	3,500E+3	3,487E+3
101,020	0,127	0,000	6,790E+0	2,400E+1	3,500E+3	3,511E+3
102,019	0,127	0,000	6,790E+0	2,400E+1	3,500E+3	3,494E+3
103,020	0,129	0,000	6,870E+0	2,400E+1	3,500E+3	3,498E+3
104,020	0,129	0,000	6,890E+0	2,400E+1	3,500E+3	3,507E+3
105,020	0,129	0,000	6,890E+0	2,400E+1	3,500E+3	3,505E+3
106,020	0,130	0,000	6,920E+0	2,400E+1	3,500E+3	3,506E+3
107,020	0,149	0,000	7,990E+0	2,400E+1	3,500E+3	3,455E+3
108,020	0,149	0,000	7,990E+0	2,400E+1	3,500E+3	3,556E+3
109,020	0,147	0,000	8,290E+0	2,400E+1	3,500E+3	3,517E+3
110,020	0,150	0,000	7,950E+0	2,400E+1	3,500E+3	3,495E+3
111,020	0,150	0,000	7,950E+0	2,400E+1	3,500E+3	3,489E+3
112,020	0,156	0,000	8,130E+0	2,400E+1	3,500E+3	3,512E+3
113,020	0,157	0,000	8,300E+0	2,400E+1	3,500E+3	3,481E+3
114,020	0,157	0,000	8,300E+0	2,400E+1	3,500E+3	3,501E+3
115,019	0,159	0,000	8,420E+0	2,400E+1	3,500E+3	3,507E+3
116,020	0,160	0,000	8,480E+0	2,400E+1	3,500E+3	3,508E+3
117,020	0,160	0,000	8,480E+0	2,400E+1	3,500E+3	3,493E+3
118,020	0,161	0,000	8,520E+0	2,400E+1	3,500E+3	3,506E+3
119,020	0,163	0,000	8,590E+0	2,400E+1	3,500E+3	3,497E+3
120,020	0,163	0,000	8,590E+0	2,400E+1	3,500E+3	3,505E+3
121,020	0,163	0,000	8,610E+0	2,400E+1	3,500E+3	3,516E+3
122,019	0,164	0,000	8,630E+0	2,400E+1	3,500E+3	3,508E+3
123,020	0,164	0,000	8,630E+0	2,400E+1	3,500E+3	3,438E+3
124,020	0,185	0,000	9,870E+0	2,400E+1	3,500E+3	3,532E+3
125,020	0,179	0,000	9,440E+0	2,400E+1	3,500E+3	3,537E+3
126,020	0,173	0,000	9,440E+0	2,400E+1	3,500E+3	3,494E+3
127,021	0,173	0,000	9,640E+0	2,400E+1	3,500E+3	3,505E+3
128,021	0,179	0,000	9,450E+0	2,400E+1	3,500E+3	3,502E+3
129,020	0,179	0,000	9,450E+0	2,400E+1	3,500E+3	3,496E+3
130,021	0,179	0,000	9,430E+0	2,400E+1	3,500E+3	3,501E+3
131,021	0,180	0,000	9,470E+0	2,400E+1	3,500E+3	3,503E+3
132,021	0,181	0,000	9,470E+0	2,400E+1	3,500E+3	3,503E+3
133,021	0,181	0,000	9,510E+0	2,400E+1	3,500E+3	3,499E+3
134,021	0,181	0,000	9,550E+0	2,400E+1	3,500E+3	3,501E+3
135,022	0,182	0,000	9,550E+0	2,400E+1	3,500E+3	3,505E+3
136,023	0,182	0,000	9,560E+0	2,400E+1	3,500E+3	3,489E+3
137,024	0,182	0,000	9,590E+0	2,400E+1	3,500E+3	3,517E+3
138,024	0,182	0,000	9,590E+0	2,400E+1	3,500E+3	3,492E+3
139,024	0,182	0,000	9,610E+0	2,400E+1	3,500E+3	3,499E+3
140,025	0,183	0,000	9,620E+0	2,400E+1	3,500E+3	3,501E+3
141,025	0,183	0,000	9,620E+0	2,400E+1	3,500E+3	3,513E+3
142,025	0,183	0,000	9,630E+0	2,400E+1	3,500E+3	3,495E+3
143,025	0,183	0,000	9,640E+0	2,400E+1	3,500E+3	3,494E+3
144,024	0,183	0,000	9,640E+0	2,400E+1	3,500E+3	3,525E+3
145,025	0,183	0,000	9,660E+0	2,400E+1	3,500E+3	3,496E+3
146,025	0,183	0,000	9,660E+0	2,400E+1	3,500E+3	3,496E+3
147,025	0,184	0,000	9,660E+0	2,400E+1	3,500E+3	3,494E+3
148,026	0,184	0,000	9,680E+0	2,400E+1	3,500E+3	3,507E+3
149,027	0,184	0,000	9,680E+0	2,400E+1	3,500E+3	3,498E+3
150,028	0,184	0,000	9,680E+0	2,400E+1	3,500E+3	3,507E+3
151,027	0,184	0,000	9,690E+0	2,400E+1	3,500E+3	3,475E+3
152,028	0,184	0,000	9,700E+0	2,400E+1	3,500E+3	3,510E+3
153,028	0,184	0,000	9,700E+0	2,400E+1	3,500E+3	3,490E+3
154,029	0,184	0,000	9,700E+0	2,400E+1	3,500E+3	3,501E+3
155,030	0,184	0,000	9,710E+0	2,400E+1	3,500E+3	3,508E+3
156,030	0,184	0,000	9,710E+0	2,400E+1	3,500E+3	3,503E+3
157,030	0,184	0,000	9,710E+0	2,400E+1	3,500E+3	3,506E+3
158,031	0,184	0,000	9,720E+0	2,400E+1	3,500E+3	3,513E+3
159,030	0,184	0,000	9,720E+0	2,400E+1	3,500E+3	3,510E+3
160,031	0,184	0,000	9,720E+0	2,400E+1	3,500E+3	3,487E+3
161,031	0,185	0,000	9,730E+0	2,400E+1	3,500E+3	3,507E+3
162,031	0,184	0,000	9,730E+0	2,400E+1	3,500E+3	3,508E+3
163,032	0,184	0,000	9,720E+0	2,400E+1	3,500E+3	3,494E+3
164,033	0,185	0,000	9,730E+0	2,400E+1	3,500E+3	3,500E+3
165,033	0,185	0,000	9,730E+0	2,400E+1	3,500E+3	3,493E+3
166,032	0,185	0,000	9,730E+0	2,400E+1	3,500E+3	3,494E+3
167,033	0,185	0,000	9,730E+0	2,400E+1	3,500E+3	3,512E+3
168,034	0,185	0,000	9,730E+0	2,400E+1	3,500E+3	3,498E+3
169,034	0,185	0,000	9,730E+0	2,400E+1	3,500E+3	3,498E+3
170,035	0,185	0,000	9,730E+0	2,400E+1	3,500E+3	3,499E+3
171,036	0,185	0,000	9,740E+0	2,400E+1	3,500E+3	3,506E+3
172,036	0,185	0,000	9,740E+0	2,400E+1	3,500E+3	3,506E+3
173,035	0,185	0,000	9,740E+0	2,400E+1	3,500E+3	3,512E+3
174,036	0,185	0,000	9,740E+0	2,400E+1	3,500E+3	3,494E+3
175,036	0,185	0,000	9,740E+0	2,400E+1	3,500E+3	3,510E+3
176,037	0,185	0,000	9,740E+0	2,400E+1	3,500E+3	3,492E+3
177,037	0,185	0,000	9,740E+0	2,400E+1	3,500E+3	3,508E+3
178,037	0,185	0,000	9,740E+0	2,400E+1	3,500E+3	3,503E+3
179,037	0,185	0,000	9,750E+0	2,400E+1	3,500E+3	3,496E+3
180,037	0,185	0,000	9,760E+0	2,400E+1	3,500E+3	3,490E+3
181,037	0,185	0,000	9,760E+0	2,400E+1	3,500E+3	3,508E+3
182,037	0,185	0,000	9,760E+0	2,400E+1	3,500E+3	3,507E+3
183,037	0,185	0,000	9,760E+0	2,400E+1	3,500E+3	3,494E+3
184,037	0,185	0,000	9,760E+0	2,400E+1	3,500E+3	3,511E+3
185,037	0,185	0,000	9,760E+0	2,400E+1	3,500E+3	3,508E+3
186,038	0,185	0,000	9,760E+0	2,400E+1	3,500E+3	3,504E+3
187,039	0,185	0,000	9,760E+0	2,400E+1	3,500E+3	3,495E+3
188,040	0,185	0,000	9,760E+0	2,400E+1	3,500E+3	3,508E+3
189,040	0,185	0,000	9,760E+0	2,400E+1	3,500E+3	3,506E+3
190,040	0,185	0,000	9,760E+0	2,400E+1	3,500E+3	3,507E+3
191,040	0,185	0,000	9,770E+0	2,400E+1	3,500E+3	3,491E+3
192,040	0,185	0,000	9,770E+0	2,400E+1	3,500E+3	3,509E+3
193,040	0,185	0,000	9,770E+0	2,400E+1	3,500E+3	3,481E+3
194,041	0,185	0,000	9,770E+0	2,400E+1	3,500E+3	3,495E+3
195,041	0,185	0,000	9,770E+0	2,400E+1	3,500E+3	3,503E+3
196,041	0,185	0,000	9,770E+0	2,400E+1	3,500E+3	3,493E+3
197,040	0,185	0,000	9,770E+0	2,400E+1	3,500E+3	3,502E+3
198,041	0,185	0,000	9,770E+0	2,400E+1	3,500E+3	3,498E+3
199,042	0,185	0,000	9,770E+0	2,400E+1	3,500E+3	3,504E+3
200,042	0,185	0,000	9,770E+0	2,400E+1	3,500E+3	3,507E+3
201,042	0,185	0,000	9,780E+0	2,400E+1	3,500E+3	3,503E+3
202,042	0,185	0,000	9,780E+0	2,400E+1	3,500E+3	3,494E+3
203,041	0,185	0,000	9,770E+0	2,400E+1	3,500E+3	3,498E+3
204,043	0,185	0,000	9,780E+0	2,400E+1	3,500E+3	3,489E+3
205,043	0,185	0,000	9,780E+0	2,400E+1	3,500E+3	3,511E+3
206,043	0,185	0,000	9,780E+0	2,400E+1	3,500E+3	3,500E+3
207,044	0,185	0,000	9,780E+0	2,400E+1	3,500E+3	3,531E+3
208,044	0,185	0,000	9,780E+0	2,400E+1	3,500E+3	3,502E+3
209,044	0,185	0,000	9,780E+0	2,400E+1	3,500E+3	3,501E+3
210,043	0,185	0,000	9,780E+0	2,400E+1	3,500E+3	3,507E+3
211,044	0,185	0,000	9,780E+0	2,400E+1	3,500E+3	3,498E+3
212,044	0,185	0,000	9,790E+0	2,400E+1	3,500E+3	3,503E+3
213,044	0,185	0,000	9,790E+0	2,400E+1	3,500E+3	3,508E+3
214,044	0,185	0,000	9,790E+0	2,400E+1	3,500E+3	3,509E+3
215,044	0,185	0,000	9,790E+0	2,400E+1	3,500E+3	3,498E+3
216,044	0,185	0,000	9,790E+0	2,400E+1	3,500E+3	3,488E+3
217,043	0,185	0,000	9,790E+0	2,400E+1	3,500E+3	3,503E+3
218,044	0,185	0,000	9,790E+0	2,400E+1	3,500E+3	3,489E+3
219,044	0,185	0,000	9,790E+0	2,400E+1	3,500E+3	3,507E+3
220,044	0,185	0,000	9,800E+0	2,400E+1	3,500E+3	3,503E+3
221,044	0,185	0,000	9,800E+0	2,400E+1	3,500E+3	3,496E+3
222,045	0,185	0,000	9,800E+0	2,400E+1	3,500E+3	3,503E+3
223,045	0,185	0,000	9,790E+0	2,400E+1	3,500E+3	3,500E+3
224,046	0,185	0,000	9,790E+0	2,400E+1	3,500E+3	3,498E+3
225,046	0,185	0,000	9,800E+0	2,400E+1	3,500E+3	3,507E+3
226,046	0,185	0,000	9,800E+0	2,400E+1	3,500E+3	3,498E+3
227,046	0,185	0,000	9,800E+0	2,400E+1	3,500E+3	3,502E+3
228,045	0,185	0,000	9,810E+0	2,400E+1	3,500E+3	3,494E+3
229,046	0,185	0,000	9,810E+0	2,400E+1	3,500E+3	3,489E+3
230,046	0,185	0,000	9,810E+0	2,400E+1	3,500E+3	3,503E+3
231,046	0,185	0,000	9,810E+0	2,400E+1	3,500E+3	3,500E+3
232,046	0,185	0,000	9,800E+0	2,400E+1	3,500E+3	3,497E+3
233,046	0,185	0,000	9,810E+0	2,400E+1	3,500E+3	3,498E+3
234,046	0,185	0,000	9,810E+0	2,400E+1	3,500E+3	3,487E+3
235,046	0,185	0,000	9,810E+0	2,400E+1	3,500E+3	3,497E+3
236,046	0,185	0,000	9,810E+0	2,400E+1	3,500E+3	3,509E+3
237,046	0,185	0,000	9,820E+0	2,400E+1	3,500E+3	3,501E+3
238,046	0,185	0,000	9,820E+0	2,400E+1	3,500E+3	3,508E+3
239,046	0,185	0,000	9,820E+0	2,400E+1	3,500E+3	3,504E+3
240,045	0,185	0,000	9,820E+0	2,400E+1	3,500E+3	3,508E+3
241,047	0,185	0,000	9,820E+0	2,400E+1	3,500E+3	3,502E+3
242,047	0,185	0,000	9,830E+0	2,400E+1	3,500E+3	3,501E+3
243,047	0,185	0,000	9,830E+0	2,400E+1	3,500E+3	3,499E+3
244,047	0,185	0,000	9,830E+0	2,400E+1	3,500E+3	3,495E+3
245,047	0,185	0,000	9,830E+0	2,400E+1	3,500E+3	3,504E+3
246,047	0,185	0,000	9,830E+0	2,400E+1	3,500E+3	3,510E+3
247,046	0,185	0,000	9,830E+0	2,400E+1	3,500E+3	3,486E+3
248,048	0,185	0,000	9,830E+0	2,400E+1	3,500E+3	3,509E+3
249,049	0,185	0,000	9,840E+0	2,400E+1	3,500E+3	3,494E+3
250,049	0,185	0,000	9,840E+0	2,400E+1	3,500E+3	3,511E+3
251,049	0,185	0,000	9,840E+0	2,400E+1	3,500E+3	3,516E+3
252,049	0,185	0,000	9,840E+0	2,400E+1	3,500E+3	3,510E+3
253,050	0,185	0,000	9,840E+0	2,400E+1	3,500E+3	3,497E+3
254,049	0,185	0,000	9,840E+0	2,400E+1	3,500E+3	3,500E+3
255,050	0,185	0,000	9,840E+0	2,400E+1	3,500E+3	3,500E+3
256,050	0,185	0,000	9,850E+0	2,400E+1	3,500E+3	3,503E+3
257,050	0,185	0,000	9,850E+0	2,400E+1	3,500E+3	3,505E+3
258,050	0,185	0,000	9,840E+0	2,400E+1	3,500E+3	3,507E+3
259,050	0,185	0,000	9,840E+0	2,400E+1	3,500E+3	3,513E+3
260,051	0,185	0,000	9,840E+0	2,400E+1	3,500E+3	3,500E+3
261,050	0,185	0,000	9,850E+0	2,400E+1	3,500E+3	3,512E+3
262,051	0,185	0,000	9,850E+0	2,400E+1	3,500E+3	3,500E+3
263,051	0,185	0,000	9,850E+0	2,400E+1	3,500E+3	3,491E+3
264,051	0,185	0,000	9,850E+0	2,400E+1	3,500E+3	3,526E+3
265,053	0,185	0,000	9,850E+0	2,400E+1	3,500E+3	3,505E+3
266,053	0,185	0,000	9,850E+0	2,400E+1	3,500E+3	3,510E+3
267,053	0,185	0,000	9,850E+0	2,400E+1	3,500E+3	3,496E+3
268,053	0,185	0,000	9,850E+0	2,400E+1	3,500E+3	3,494E+3
269,054	0,185	0,000	9,850E+0	2,400E+1	3,500E+3	3,507E+3
270,055	0,185	0,000	9,860E+0	2,400E+1	3,500E+3	3,498E+3
271,056	0,185	0,000	9,860E+0	2,400E+1	3,500E+3	3,493E+3
272,056	0,185	0,000	9,860E+0	2,400E+1	3,500E+3	3,505E+3
273,056	0,185	0,000	9,860E+0	2,400E+1	3,500E+3	3,506E+3
274,056	0,185	0,000	9,860E+0	2,400E+1	3,500E+3	3,498E+3
275,056	0,185	0,000	9,870E+0	2,400E+1	3,500E+3	3,493E+3
276,056	0,185	0,000	9,870E+0	2,400E+1	3,500E+3	3,503E+3
277,057	0,185	0,000	9,870E+0	2,400E+1	3,500E+3	3,485E+3
278,057	0,185	0,000	9,880E+0	2,400E+1	3,500E+3	3,503E+3
279,057	0,185	0,000	9,880E+0	2,400E+1	3,500E+3	3,498E+3
280,057	0,185	0,000	9,870E+0	2,400E+1	3,500E+3	3,496E+3
281,057	0,185	0,000	9,870E+0	2,400E+1	3,500E+3	3,506E+3
282,057	0,185	0,000	9,870E+0	2,400E+1	3,500E+3	3,492E+3
283,056	0,185	0,000	9,880E+0	2,400E+1	3,500E+3	3,503E+3
284,058	0,185	0,000	9,880E+0	2,400E+1	3,500E+3	3,489E+3
285,058	0,185	0,000	9,880E+0	2,400E+1	3,500E+3	3,498E+3
286,058	0,185	0,000	9,880E+0	2,400E+1	3,500E+3	3,497E+3
287,058	0,185	0,000	9,880E+0	2,400E+1	3,500E+3	3,509E+3
288,058	0,185	0,000	9,880E+0	2,400E+1	3,500E+3	3,510E+3
289,058	0,185	0,000	9,880E+0	2,400E+1	3,500E+3	3,502E+3
290,057	0,185	0,000	9,890E+0	2,400E+1	3,500E+3	3,496E+3
291,058	0,185	0,000	9,890E+0	2,400E+1	3,500E+3	3,503E+3
292,058	0,185	0,000	9,890E+0	2,400E+1	3,500E+3	3,504E+3
293,058	0,185	0,000	9,900E+0	2,400E+1	3,500E+3	3,506E+3
294,059	0,185	0,000	9,900E+0	2,400E+1	3,500E+3	3,494E+3
295,059	0,185	0,000	9,890E+0	2,400E+1	3,500E+3	3,494E+3
296,059	0,185	0,000	9,890E+0	2,400E+1	3,500E+3	3,501E+3
297,059	0,185	0,000	9,890E+0	2,400E+1	3,500E+3	3,507E+3
298,060	0,185	0,000	9,890E+0	2,400E+1	3,500E+3	3,511E+3
299,060	0,185	0,000	9,900E+0	2,400E+1	3,500E+3	3,495E+3
300,060	0,185	0,000	9,910E+0	2,400E+1	3,500E+3	3,514E+3
301,060	0,185	0,000	9,910E+0	2,400E+1	3,500E+3	3,507E+3
302,060	0,185	0,000	9,910E+0	2,400E+1	3,500E+3	3,503E+3
303,060	0,185	0,000	9,910E+0	2,400E+1	3,500E+3	3,509E+3
304,061	0,185	0,000	9,910E+0	2,400E+1	3,500E+3	3,504E+3
305,061	0,185	0,000	9,910E+0	2,400E+1	3,500E+3	3,498E+3
306,061	0,185	0,000	9,910E+0	2,400E+1	3,500E+3	3,510E+3
307,062	0,185	0,000	9,920E+0	2,400E+1	3,500E+3	3,498E+3
308,062	0,185	0,000	9,920E+0	2,400E+1	3,500E+3	3,498E+3
309,062	0,185	0,000	9,910E+0	2,400E+1	3,500E+3	3,502E+3
310,064	0,185	0,000	9,920E+0	2,400E+1	3,500E+3	3,503E+3
311,064	0,185	0,000	9,920E+0	2,400E+1	3,500E+3	3,499E+3
312,063	0,185	0,000	9,920E+0	2,400E+1	3,500E+3	3,501E+3
313,064	0,185	0,000	9,920E+0	2,400E+1	3,500E+3	3,503E+3
314,064	0,185	0,000	9,920E+0	2,400E+1	3,500E+3	3,496E+3
315,063	0,185	0,000	9,930E+0	2,400E+1	3,500E+3	3,497E+3
316,064	0,185	0,000	9,930E+0	2,400E+1	3,500E+3	3,516E+3
317,064	0,185	0,000	9,920E+0	2,400E+1	3,500E+3	3,478E+3
318,064	0,185	0,000	9,920E+0	2,400E+1	3,500E+3	3,507E+3
319,064	0,185	0,000	9,930E+0	2,400E+1	3,500E+3	3,507E+3
320,064	0,185	0,000	9,940E+0	2,400E+1	3,500E+3	3,505E+3
321,064	0,185	0,000	9,940E+0	2,400E+1	3,500E+3	3,503E+3
322,063	0,185	0,000	9,930E+0	2,400E+1	3,500E+3	3,493E+3
323,064	0,185	0,000	9,940E+0	2,400E+1	3,500E+3	3,507E+3
324,064	0,185	0,000	9,940E+0	2,400E+1	3,500E+3	3,491E+3
325,064	0,185	0,000	9,940E+0	2,400E+1	3,500E+3	3,492E+3
326,064	0,185	0,000	9,950E+0	2,400E+1	3,500E+3	3,511E+3
327,064	0,185	0,000	9,950E+0	2,400E+1	3,500E+3	3,498E+3
328,065	0,185	0,000	9,940E+0	2,400E+1	3,500E+3	3,496E+3
329,065	0,185	0,000	9,950E+0	2,400E+1	3,500E+3	3,512E+3
330,065	0,185	0,000	9,950E+0	2,400E+1	3,500E+3	3,492E+3
331,066	0,185	0,000	9,940E+0	2,400E+1	3,500E+3	3,494E+3
332,066	0,185	0,000	9,950E+0	2,400E+1	3,500E+3	3,509E+3
333,067	0,185	0,000	9,950E+0	2,400E+1	3,500E+3	3,488E+3
334,067	0,185	0,000	9,950E+0	2,400E+1	3,500E+3	3,491E+3
335,067	0,185	0,000	9,950E+0	2,400E+1	3,500E+3	3,507E+3
336,067	0,185	0,000	9,950E+0	2,400E+1	3,500E+3	3,505E+3
337,068	0,185	0,000	9,950E+0	2,400E+1	3,500E+3	3,499E+3
338,068	0,185	0,000	9,950E+0	2,400E+1	3,500E+3	3,503E+3
339,068	0,185	0,000	9,960E+0	2,400E+1	3,500E+3	3,497E+3
340,068	0,185	0,000	9,960E+0	2,400E+1	3,500E+3	3,498E+3
341,068	0,185	0,000	9,970E+0	2,400E+1	3,500E+3	3,494E+3
342,068	0,185	0,000	9,970E+0	2,400E+1	3,500E+3	3,496E+3
343,069	0,185	0,000	9,970E+0	2,400E+1	3,500E+3	3,498E+3
344,069	0,185	0,000	9,970E+0	2,400E+1	3,500E+3	3,488E+3
345,070	0,185	0,000	9,960E+0	2,400E+1	3,500E+3	3,492E+3
346,070	0,185	0,000	9,960E+0	2,400E+1	3,500E+3	3,500E+3
