t	PL(A)	PL(B)	PL(T)	PL(E)	V(A)	V(B)	V(E)	I(A)	I(B)	I(E)	n_bracos	n_res
31,007	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	1000
32,006	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	1000
33,007	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	1000
34,007	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	1000
35,006	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	1000
36,008	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	1000
37,007	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	1000
38,009	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	1000
39,009	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	1000
40,009	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	1000
41,010	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	1000
42,009	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	1000
43,010	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	1000
44,009	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	1000
45,010	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	1000
46,009	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	1000
47,009	0,000	0,000	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	1000
48,010	7,300	4,300	1,160E+1	0,000E+0	3,751E+1	1,442E+1	0,000E+0	1,855E+0	1,418E+0	0,000E+0	7	1000
49,009	50,700	53,100	1,038E+2	0,000E+0	5,346E+1	3,981E+1	0,000E+0	5,070E+0	5,078E+0	0,000E+0	7	1000
50,010	27,000	2,800	2,980E+1	0,000E+0	4,302E+1	3,703E+1	0,000E+0	3,562E+0	6,451E-1	0,000E+0	7	1000
51,009	0,000	0,000	0,000E+0	0,000E+0	1,369E+1	1,289E+1	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	1000
52,010	0,000	0,000	0,000E+0	0,000E+0	3,100E+0	3,140E+0	0,000E+0	0,000E+0	0,000E+0	0,000E+0	7	1000
53,009	0,000	17,300	1,730E+1	0,000E+0	4,170E+1	4,884E+1	0,000E+0	2,850E-2	2,046E+0	0,000E+0	7	1000
54,009	0,100	112,800	1,129E+2	0,000E+0	5,367E+1	8,571E+1	0,000E+0	0,000E+0	5,288E+0	0,000E+0	7	1000
55,011	16,700	22,900	3,960E+1	0,000E+0	1,006E+2	1,108E+2	0,000E+0	8,728E-1	9,224E-1	0,000E+0	7	1000
56,010	42,300	52,900	9,520E+1	0,000E+0	1,765E+2	1,762E+2	0,000E+0	5,732E-1	5,682E-1	0,000E+0	7	1000
57,011	42,300	52,900	9,520E+1	0,000E+0	1,765E+2	1,762E+2	0,000E+0	5,732E-1	5,682E-1	0,000E+0	7	1000
58,010	10,300	9,700	2,000E+1	0,000E+0	1,684E+2	1,683E+2	0,000E+0	1,071E-1	1,060E-1	0,000E+0	7	1000
59,011	13,600	12,500	2,610E+1	0,000E+0	1,669E+2	1,663E+2	0,000E+0	1,414E-1	1,382E-1	0,000E+0	7	1000
60,010	19,300	18,500	3,780E+1	0,000E+0	1,717E+2	1,716E+2	0,000E+0	1,841E-1	1,832E-1	0,000E+0	7	1000
61,010	15,800	14,800	3,060E+1	0,000E+0	1,724E+2	1,722E+2	0,000E+0	1,523E-1	1,509E-1	0,000E+0	7	1000
62,011	15,500	14,500	3,000E+1	0,000E+0	1,716E+2	1,714E+2	0,000E+0	1,517E-1	1,491E-1	0,000E+0	7	1000
63,011	16,100	15,100	3,120E+1	0,000E+0	1,720E+2	1,719E+2	0,000E+0	1,559E-1	1,532E-1	0,000E+0	7	1000
64,012	15,700	14,600	3,030E+1	0,000E+0	1,718E+2	1,714E+2	0,000E+0	1,524E-1	1,496E-1	0,000E+0	7	1000
65,011	15,800	14,700	3,050E+1	0,000E+0	1,717E+2	1,716E+2	0,000E+0	1,531E-1	1,505E-1	0,000E+0	7	1000
66,013	15,700	14,800	3,050E+1	0,000E+0	1,716E+2	1,716E+2	0,000E+0	1,527E-1	1,510E-1	0,000E+0	7	1000
67,013	15,700	14,800	3,050E+1	0,000E+0	1,716E+2	1,716E+2	0,000E+0	1,527E-1	1,510E-1	0,000E+0	7	1000
68,012	15,700	14,600	3,030E+1	0,000E+0	1,719E+2	1,716E+2	0,000E+0	1,520E-1	1,497E-1	0,000E+0	7	1000
69,013	16,100	15,100	3,120E+1	0,000E+0	1,719E+2	1,718E+2	0,000E+0	1,558E-1	1,535E-1	0,000E+0	7	1000
70,012	16,000	14,900	3,090E+1	0,000E+0	1,720E+2	1,719E+2	0,000E+0	1,547E-1	1,519E-1	0,000E+0	7	1000
71,013	15,500	14,700	3,020E+1	0,000E+0	1,717E+2	1,716E+2	0,000E+0	1,513E-1	1,503E-1	0,000E+0	7	1000
72,012	15,700	14,700	3,040E+1	0,000E+0	1,717E+2	1,716E+2	0,000E+0	1,527E-1	1,507E-1	0,000E+0	7	1000
73,013	15,600	14,600	3,020E+1	0,000E+0	1,718E+2	1,716E+2	0,000E+0	1,517E-1	1,499E-1	0,000E+0	7	1000
74,013	15,500	14,600	3,010E+1	0,000E+0	1,716E+2	1,715E+2	0,000E+0	1,515E-1	1,493E-1	0,000E+0	7	1000
75,012	15,500	14,600	3,010E+1	0,000E+0	1,716E+2	1,715E+2	0,000E+0	1,515E-1	1,493E-1	0,000E+0	7	1000
76,012	15,600	14,600	3,020E+1	0,000E+0	1,717E+2	1,714E+2	0,000E+0	1,515E-1	1,492E-1	0,000E+0	7	1000
77,013	15,600	14,500	3,010E+1	0,000E+0	1,716E+2	1,714E+2	0,000E+0	1,520E-1	1,499E-1	0,000E+0	7	1000
78,012	15,600	14,500	3,010E+1	0,000E+0	1,716E+2	1,714E+2	0,000E+0	1,520E-1	1,499E-1	0,000E+0	7	1000
79,013	15,600	14,700	3,030E+1	0,000E+0	1,720E+2	1,715E+2	0,000E+0	1,522E-1	1,499E-1	0,000E+0	7	1000
80,012	15,500	14,400	2,990E+1	0,000E+0	1,722E+2	1,720E+2	0,000E+0	1,507E-1	1,478E-1	0,000E+0	7	1000
81,013	15,600	14,600	3,020E+1	0,000E+0	1,717E+2	1,717E+2	0,000E+0	1,522E-1	1,500E-1	0,000E+0	7	1000
82,013	15,800	14,600	3,040E+1	0,000E+0	1,718E+2	1,716E+2	0,000E+0	1,529E-1	1,500E-1	0,000E+0	7	1000
83,012	15,400	14,400	2,980E+1	0,000E+0	1,716E+2	1,714E+2	0,000E+0	1,504E-1	1,480E-1	0,000E+0	7	1000
84,013	15,400	14,400	2,980E+1	0,000E+0	1,716E+2	1,714E+2	0,000E+0	1,504E-1	1,480E-1	0,000E+0	7	1000
85,012	15,600	14,500	3,010E+1	0,000E+0	1,718E+2	1,715E+2	0,000E+0	1,517E-1	1,489E-1	0,000E+0	7	1000
86,013	15,300	14,400	2,970E+1	0,000E+0	1,715E+2	1,714E+2	0,000E+0	1,500E-1	1,486E-1	0,000E+0	7	1000
87,013	15,500	14,400	2,990E+1	0,000E+0	1,718E+2	1,713E+2	0,000E+0	1,505E-1	1,480E-1	0,000E+0	7	1000
88,014	15,600	14,700	3,030E+1	0,000E+0	1,717E+2	1,715E+2	0,000E+0	1,517E-1	1,500E-1	0,000E+0	7	1000
89,014	15,700	14,700	3,040E+1	0,000E+0	1,717E+2	1,716E+2	0,000E+0	1,530E-1	1,501E-1	0,000E+0	7	1000
90,013	15,500	14,500	3,000E+1	0,000E+0	1,717E+2	1,715E+2	0,000E+0	1,511E-1	1,490E-1	0,000E+0	7	1000
91,014	15,600	14,600	3,020E+1	0,000E+0	1,718E+2	1,716E+2	0,000E+0	1,518E-1	1,491E-1	0,000E+0	7	1000
92,013	15,400	14,300	2,970E+1	0,000E+0	1,717E+2	1,716E+2	0,000E+0	1,501E-1	1,475E-1	0,000E+0	7	1000
93,015	15,300	14,400	2,970E+1	0,000E+0	1,717E+2	1,715E+2	0,000E+0	1,496E-1	1,477E-1	0,000E+0	7	1000
94,014	15,500	14,500	3,000E+1	0,000E+0	1,718E+2	1,714E+2	0,000E+0	1,506E-1	1,488E-1	0,000E+0	7	1000
95,016	15,300	14,400	2,970E+1	0,000E+0	1,716E+2	1,716E+2	0,000E+0	1,493E-1	1,478E-1	0,000E+0	7	1000
96,016	15,300	14,400	2,970E+1	0,000E+0	1,716E+2	1,716E+2	0,000E+0	1,493E-1	1,478E-1	0,000E+0	7	1000
97,015	15,600	14,500	3,010E+1	0,000E+0	1,719E+2	1,716E+2	0,000E+0	1,518E-1	1,488E-1	0,000E+0	7	1000
98,016	15,500	14,500	3,000E+1	0,000E+0	1,722E+2	1,721E+2	0,000E+0	1,512E-1	1,490E-1	0,000E+0	7	1000
99,015	15,200	14,200	2,940E+1	0,000E+0	1,719E+2	1,717E+2	0,000E+0	1,484E-1	1,463E-1	0,000E+0	7	1000
100,016	15,700	14,700	3,040E+1	0,000E+0	1,717E+2	1,718E+2	0,000E+0	1,528E-1	1,505E-1	0,000E+0	7	1000
101,015	15,700	14,700	3,040E+1	0,000E+0	1,717E+2	1,718E+2	0,000E+0	1,528E-1	1,505E-1	0,000E+0	7	1000
102,015	15,700	14,600	3,030E+1	0,000E+0	1,721E+2	1,719E+2	0,000E+0	1,524E-1	1,494E-1	0,000E+0	7	1000
103,016	15,200	14,200	2,940E+1	0,000E+0	1,716E+2	1,716E+2	0,000E+0	1,480E-1	1,461E-1	0,000E+0	7	1000
104,016	15,500	14,500	3,000E+1	0,000E+0	1,717E+2	1,715E+2	0,000E+0	1,514E-1	1,489E-1	0,000E+0	7	1000
105,018	15,400	14,500	2,990E+1	0,000E+0	1,716E+2	1,715E+2	0,000E+0	1,504E-1	1,489E-1	0,000E+0	7	1000
106,017	15,500	14,500	3,000E+1	0,000E+0	1,717E+2	1,716E+2	0,000E+0	1,511E-1	1,485E-1	0,000E+0	7	1000
107,018	15,400	14,500	2,990E+1	0,000E+0	1,719E+2	1,714E+2	0,000E+0	1,499E-1	1,488E-1	0,000E+0	7	1000
108,017	15,600	14,600	3,020E+1	0,000E+0	1,719E+2	1,715E+2	0,000E+0	1,512E-1	1,494E-1	0,000E+0	7	1000
109,017	15,500	14,500	3,000E+1	0,000E+0	1,715E+2	1,715E+2	0,000E+0	1,513E-1	1,494E-1	0,000E+0	7	1000
110,018	15,300	14,400	2,970E+1	0,000E+0	1,717E+2	1,714E+2	0,000E+0	1,496E-1	1,479E-1	0,000E+0	7	1000
111,018	15,400	14,500	2,990E+1	0,000E+0	1,715E+2	1,716E+2	0,000E+0	1,500E-1	1,482E-1	0,000E+0	7	1000
112,019	15,500	14,500	3,000E+1	0,000E+0	1,717E+2	1,715E+2	0,000E+0	1,512E-1	1,486E-1	0,000E+0	7	1000
113,018	15,400	14,500	2,990E+1	0,000E+0	1,714E+2	1,714E+2	0,000E+0	1,500E-1	1,486E-1	0,000E+0	7	1000
114,019	15,400	14,500	2,990E+1	0,000E+0	1,714E+2	1,714E+2	0,000E+0	1,500E-1	1,486E-1	0,000E+0	7	1000
115,018	15,400	14,500	2,990E+1	0,000E+0	1,717E+2	1,715E+2	0,000E+0	1,504E-1	1,488E-1	0,000E+0	7	1000
116,018	15,400	14,500	2,990E+1	0,000E+0	1,717E+2	1,715E+2	0,000E+0	1,504E-1	1,488E-1	0,000E+0	7	1000
117,019	15,400	14,500	2,990E+1	0,000E+0	1,715E+2	1,714E+2	0,000E+0	1,509E-1	1,493E-1	0,000E+0	7	1000
118,018	15,400	14,500	2,990E+1	0,000E+0	1,716E+2	1,712E+2	0,000E+0	1,508E-1	1,493E-1	0,000E+0	7	1000
119,019	15,300	14,200	2,950E+1	0,000E+0	1,715E+2	1,714E+2	0,000E+0	1,490E-1	1,468E-1	0,000E+0	7	1000
120,018	15,200	14,100	2,930E+1	0,000E+0	1,714E+2	1,713E+2	0,000E+0	1,488E-1	1,459E-1	0,000E+0	7	1000
