t	IF	IR	VF	VR	VelSP	VelRE
71,025	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
72,025	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,495E+3
73,025	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,491E+3
74,026	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
75,025	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,506E+3
76,026	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,510E+3
77,028	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,489E+3
78,027	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
79,028	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,508E+3
80,027	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,499E+3
81,027	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,500E+3
82,030	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,497E+3
83,031	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,498E+3
84,033	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
85,033	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,505E+3
86,033	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,494E+3
87,036	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,500E+3
88,038	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
89,038	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,459E+3
90,037	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,503E+3
91,039	0,000	0,000	3,000E-1	2,400E+1	3,500E+3	3,499E+3
92,039	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	3,217E+3
93,039	0,000	0,000	3,000E-1	2,400E+1	0,000E+0	3,138E+3
