0,000000	0,000000	0,000000	5,583364E+0
0,003075	0,000000	0,000000	5,583364E+0
0,003075	0,000000	0,000000	5,583364E+0
0,003075	0,000000	0,000000	5,583364E+0
0,003075	0,000000	0,000000	5,583364E+0
0,003075	0,000000	0,000000	5,583364E+0
0,003075	0,000000	0,000000	5,583364E+0
0,003075	0,000000	0,000000	5,583364E+0
0,003075	0,000000	0,000000	5,583364E+0
0,003075	0,000000	0,000000	0,000000E+0
0,003075	0,000000	0,000000	0,000000E+0
1,003734	0,000000	0,000000	0,000000E+0
1,003734	0,000000	0,000000	0,000000E+0
1,003734	0,000000	0,000000	0,000000E+0
1,003734	0,000000	0,000000	0,000000E+0
1,003734	0,000000	0,000000	0,000000E+0
1,003734	0,000000	0,000000	0,000000E+0
1,003734	0,000000	0,000000	0,000000E+0
1,003734	0,000000	0,000000	0,000000E+0
1,003734	0,000000	0,000000	0,000000E+0
1,003734	0,000000	0,000000	0,000000E+0
2,003159	0,000000	0,000000	0,000000E+0
2,003159	0,000000	0,000000	0,000000E+0
2,003159	0,000000	0,000000	0,000000E+0
2,003159	0,000000	0,000000	0,000000E+0
2,003159	0,000000	0,000000	0,000000E+0
2,003159	0,000000	0,000000	0,000000E+0
2,003159	0,000000	0,000000	0,000000E+0
2,003159	0,000000	0,000000	0,000000E+0
2,003159	0,000000	0,000000	0,000000E+0
2,003159	0,000000	0,000000	0,000000E+0
3,003613	0,000000	0,000000	0,000000E+0
3,003613	0,000000	0,000000	0,000000E+0
3,003613	0,000000	0,000000	0,000000E+0
3,003613	0,000000	0,000000	0,000000E+0
3,003613	0,000000	0,000000	0,000000E+0
3,003613	0,000000	0,000000	0,000000E+0
3,003613	0,000000	0,000000	0,000000E+0
3,003613	0,000000	0,000000	0,000000E+0
3,003613	0,000000	0,000000	0,000000E+0
3,003613	0,000000	0,000000	0,000000E+0
4,003036	0,000000	0,000000	0,000000E+0
4,003036	0,000000	0,000000	0,000000E+0
4,003036	0,000000	0,000000	0,000000E+0
4,003036	0,000000	0,000000	0,000000E+0
4,003036	0,000000	0,000000	0,000000E+0
4,003036	0,000000	0,000000	0,000000E+0
4,003036	0,000000	0,000000	0,000000E+0
4,003036	0,000000	0,000000	0,000000E+0
4,003036	0,000000	0,000000	0,000000E+0
4,003036	0,000000	0,000000	0,000000E+0
5,003454	0,000000	0,000000	0,000000E+0
5,003454	0,000000	0,000000	0,000000E+0
5,003454	0,000000	0,000000	0,000000E+0
5,003454	0,000000	0,000000	0,000000E+0
5,003454	0,000000	0,000000	0,000000E+0
5,003454	0,000000	0,000000	0,000000E+0
5,003454	0,000000	0,000000	0,000000E+0
5,003454	0,000000	0,000000	0,000000E+0
5,003454	0,000000	0,000000	0,000000E+0
5,003454	0,000000	0,000000	0,000000E+0
6,003937	0,000000	0,000000	0,000000E+0
6,003937	0,000000	0,000000	0,000000E+0
6,003937	0,000000	0,000000	0,000000E+0
6,003937	0,000000	0,000000	0,000000E+0
6,003937	0,000000	0,000000	0,000000E+0
6,003937	0,000000	0,000000	0,000000E+0
6,003937	0,000000	0,000000	0,000000E+0
6,003937	0,000000	0,000000	0,000000E+0
6,003937	0,000000	0,000000	0,000000E+0
6,003937	0,000000	0,000000	0,000000E+0
7,003310	0,000000	0,000000	0,000000E+0
7,003310	0,000000	0,000000	0,000000E+0
7,003310	0,000000	0,000000	0,000000E+0
7,003310	0,000000	0,000000	0,000000E+0
7,003310	0,000000	0,000000	0,000000E+0
7,003310	0,000000	0,000000	0,000000E+0
7,003310	0,000000	0,000000	0,000000E+0
7,003310	0,000000	0,000000	0,000000E+0
7,003310	0,000000	0,000000	0,000000E+0
7,003310	0,000000	0,000000	0,000000E+0
8,003710	0,000000	0,000000	0,000000E+0
8,003710	0,000000	0,000000	0,000000E+0
8,003710	0,000000	0,000000	0,000000E+0
8,003710	0,000000	0,000000	0,000000E+0
8,003710	0,000000	0,000000	0,000000E+0
8,003710	0,000000	0,000000	0,000000E+0
8,003710	0,000000	0,000000	0,000000E+0
8,003710	0,000000	0,000000	0,000000E+0
8,003710	0,000000	0,000000	0,000000E+0
8,003710	0,000000	0,000000	0,000000E+0
9,003171	0,000000	0,000000	0,000000E+0
9,003171	0,000000	0,000000	0,000000E+0
9,003171	0,000000	0,000000	0,000000E+0
9,003171	0,000000	0,000000	0,000000E+0
9,003171	0,000000	0,000000	0,000000E+0
9,003171	0,000000	0,000000	0,000000E+0
9,003171	0,000000	0,000000	0,000000E+0
9,003171	0,000000	0,000000	0,000000E+0
9,003171	0,000000	0,000000	0,000000E+0
9,003171	0,000000	0,000000	0,000000E+0
10,003600	0,000000	0,000000	0,000000E+0
10,003600	0,000000	0,000000	0,000000E+0
10,003600	0,000000	0,000000	0,000000E+0
10,003600	0,000000	0,000000	0,000000E+0
10,003600	0,000000	0,000000	0,000000E+0
10,003600	0,000000	0,000000	0,000000E+0
10,003600	0,000000	0,000000	0,000000E+0
10,003600	0,000000	0,000000	0,000000E+0
10,003600	0,000000	0,000000	0,000000E+0
10,003600	0,000000	0,000000	0,000000E+0
11,003988	0,000000	0,000000	0,000000E+0
11,003988	0,000000	0,000000	0,000000E+0
11,003988	0,000000	0,000000	0,000000E+0
11,003988	0,000000	0,000000	0,000000E+0
11,003988	0,000000	0,000000	0,000000E+0
11,003988	0,000000	0,000000	0,000000E+0
11,003988	0,000000	0,000000	0,000000E+0
11,003988	0,000000	0,000000	0,000000E+0
11,003988	0,000000	0,000000	0,000000E+0
11,003988	0,000000	0,000000	0,000000E+0
12,003410	0,000000	0,000000	0,000000E+0
12,003410	0,000000	0,000000	0,000000E+0
12,003410	0,000000	0,000000	0,000000E+0
12,003410	0,000000	0,000000	0,000000E+0
12,003410	0,000000	0,000000	0,000000E+0
12,003410	0,000000	0,000000	0,000000E+0
12,003410	0,000000	0,000000	0,000000E+0
12,003410	0,000000	0,000000	0,000000E+0
12,003410	0,000000	0,000000	0,000000E+0
12,003410	0,000000	0,000000	0,000000E+0
13,003838	0,000000	0,000000	0,000000E+0
13,003838	0,000000	0,000000	0,000000E+0
13,003838	0,000000	0,000000	0,000000E+0
13,003838	0,000000	0,000000	0,000000E+0
13,003838	0,000000	0,000000	0,000000E+0
13,003838	0,000000	0,000000	0,000000E+0
13,003838	0,000000	0,000000	0,000000E+0
13,003838	0,000000	0,000000	0,000000E+0
13,003838	0,000000	0,000000	0,000000E+0
13,003838	0,000000	0,000000	0,000000E+0
14,004260	0,000000	0,000000	0,000000E+0
14,004260	0,000000	0,000000	0,000000E+0
14,004260	0,000000	0,000000	0,000000E+0
14,004260	0,000000	0,000000	0,000000E+0
14,004260	0,000000	0,000000	0,000000E+0
14,004260	0,000000	0,000000	0,000000E+0
14,004260	0,000000	0,000000	0,000000E+0
14,004260	0,000000	0,000000	0,000000E+0
14,004260	0,000000	0,000000	0,000000E+0
14,004260	0,000000	0,000000	0,000000E+0
15,004711	0,000000	0,000000	0,000000E+0
15,004711	0,000000	0,000000	0,000000E+0
15,004711	0,000000	0,000000	0,000000E+0
15,004711	0,000000	0,000000	0,000000E+0
15,004711	0,000000	0,000000	0,000000E+0
15,004711	0,000000	0,000000	0,000000E+0
15,004711	0,000000	0,000000	0,000000E+0
15,004711	0,000000	0,000000	0,000000E+0
15,004711	0,000000	0,000000	0,000000E+0
15,004711	0,000000	0,000000	0,000000E+0
16,005158	0,000000	0,000000	0,000000E+0
16,005158	0,000000	0,000000	0,000000E+0
16,005158	0,000000	0,000000	0,000000E+0
16,005158	0,000000	0,000000	0,000000E+0
16,005158	0,000000	0,000000	0,000000E+0
16,005158	0,000000	0,000000	0,000000E+0
16,005158	0,000000	0,000000	0,000000E+0
16,005158	0,000000	0,000000	0,000000E+0
16,005158	0,000000	0,000000	0,000000E+0
16,005158	0,000000	0,000000	0,000000E+0
17,006559	0,000000	0,000000	0,000000E+0
17,006559	0,000000	0,000000	0,000000E+0
17,006559	0,000000	0,000000	0,000000E+0
17,006559	0,000000	0,000000	0,000000E+0
17,006559	0,000000	0,000000	0,000000E+0
17,006559	0,000000	0,000000	0,000000E+0
17,006559	0,000000	0,000000	0,000000E+0
17,006559	0,000000	0,000000	0,000000E+0
17,006559	0,000000	0,000000	0,000000E+0
17,006559	0,000000	0,000000	0,000000E+0
18,007959	0,000000	0,000000	0,000000E+0
18,007959	0,000000	0,000000	0,000000E+0
18,007959	0,000000	0,000000	0,000000E+0
18,007959	0,000000	0,000000	0,000000E+0
18,007959	0,000000	0,000000	0,000000E+0
18,007959	0,000000	0,000000	0,000000E+0
18,007959	0,000000	0,000000	0,000000E+0
18,007959	0,000000	0,000000	0,000000E+0
18,007959	0,000000	0,000000	0,000000E+0
18,007959	0,000000	0,000000	0,000000E+0
19,007404	0,000000	0,000000	0,000000E+0
19,007404	0,000000	0,000000	0,000000E+0
19,007404	0,000000	0,000000	0,000000E+0
19,007404	0,000000	0,000000	0,000000E+0
19,007404	0,000000	0,000000	0,000000E+0
19,007404	0,000000	0,000000	0,000000E+0
19,007404	0,000000	0,000000	0,000000E+0
19,007404	0,000000	0,000000	0,000000E+0
19,007404	0,000000	0,000000	0,000000E+0
19,007404	0,000000	0,000000	0,000000E+0
20,007830	0,000000	0,000000	0,000000E+0
20,007830	0,000000	0,000000	0,000000E+0
20,007830	0,000000	0,000000	0,000000E+0
20,007830	0,000000	0,000000	0,000000E+0
20,007830	0,000000	0,000000	0,000000E+0
20,007830	0,000000	0,000000	0,000000E+0
20,007830	0,000000	0,000000	0,000000E+0
20,007830	0,000000	0,000000	0,000000E+0
20,007830	0,000000	0,000000	0,000000E+0
20,007830	0,000000	0,000000	0,000000E+0
21,007248	1,900000	0,000000	0,000000E+0
21,007248	1,900000	0,000000	0,000000E+0
21,007248	1,900000	0,000000	0,000000E+0
21,007248	1,900000	0,000000	0,000000E+0
21,007248	1,900000	0,000000	0,000000E+0
21,007248	1,900000	0,000000	0,000000E+0
21,007248	1,900000	0,000000	0,000000E+0
21,007248	1,900000	0,000000	0,000000E+0
21,007248	1,900000	0,000000	0,000000E+0
21,007248	1,900000	0,000000	0,000000E+0
22,007672	1,900000	0,000000	0,000000E+0
22,007672	87,000000	0,000000	0,000000E+0
22,007672	87,000000	0,000000	0,000000E+0
22,007672	87,000000	0,000000	0,000000E+0
22,007672	87,000000	0,000000	0,000000E+0
22,007672	87,000000	0,000000	0,000000E+0
22,007672	87,000000	0,000000	0,000000E+0
22,007672	87,000000	0,000000	0,000000E+0
22,007672	87,000000	0,000000	0,000000E+0
22,007672	87,000000	0,000000	0,000000E+0
23,008086	87,000000	0,000000	0,000000E+0
23,008086	87,000000	0,000000	0,000000E+0
23,008086	12,100000	0,000000	0,000000E+0
23,008086	12,100000	0,000000	0,000000E+0
23,008086	12,100000	0,000000	0,000000E+0
23,008086	12,100000	0,000000	0,000000E+0
23,008086	12,100000	0,000000	0,000000E+0
23,008086	12,100000	0,000000	0,000000E+0
23,008086	12,100000	0,000000	0,000000E+0
23,008086	12,100000	0,000000	0,000000E+0
24,009509	12,100000	0,000000	0,000000E+0
24,009509	12,100000	0,000000	0,000000E+0
24,009509	12,100000	0,000000	0,000000E+0
24,009509	12,100000	0,000000	0,000000E+0
24,009509	12,100000	0,000000	0,000000E+0
24,009509	12,100000	0,000000	0,000000E+0
24,009509	12,100000	0,000000	0,000000E+0
24,009509	12,100000	0,000000	0,000000E+0
24,009509	12,100000	0,000000	0,000000E+0
24,009509	12,100000	0,000000	0,000000E+0
25,009938	12,100000	0,000000	0,000000E+0
25,009938	12,100000	0,000000	0,000000E+0
25,009938	12,100000	0,000000	0,000000E+0
25,009938	0,000000	0,000000	0,000000E+0
25,009938	0,000000	0,000000	0,000000E+0
25,009938	0,000000	0,000000	0,000000E+0
25,009938	0,000000	0,000000	0,000000E+0
25,009938	0,000000	0,000000	0,000000E+0
25,009938	0,000000	0,000000	0,000000E+0
25,009938	0,000000	0,000000	0,000000E+0
26,009374	0,000000	0,000000	0,000000E+0
26,009374	0,000000	0,000000	0,000000E+0
26,009374	0,000000	0,000000	0,000000E+0
26,009374	0,000000	0,000000	0,000000E+0
26,009374	0,000000	0,000000	0,000000E+0
26,009374	0,000000	0,000000	0,000000E+0
26,009374	0,000000	0,000000	0,000000E+0
26,009374	0,000000	0,000000	0,000000E+0
26,009374	0,000000	0,000000	0,000000E+0
26,009374	0,000000	0,000000	0,000000E+0
27,010791	0,000000	0,000000	0,000000E+0
27,010791	0,000000	0,000000	0,000000E+0
27,010791	0,000000	0,000000	0,000000E+0
27,010791	48,000000	0,000000	0,000000E+0
27,010791	48,000000	0,000000	0,000000E+0
27,010791	48,000000	0,000000	0,000000E+0
27,010791	48,000000	0,000000	0,000000E+0
27,010791	48,000000	0,000000	0,000000E+0
27,010791	48,000000	0,000000	0,000000E+0
27,010791	48,000000	0,000000	0,000000E+0
28,010222	48,000000	0,000000	0,000000E+0
28,010222	48,000000	0,000000	0,000000E+0
28,010222	48,000000	0,000000	0,000000E+0
28,010222	48,000000	0,000000	0,000000E+0
28,010222	94,500000	0,000000	0,000000E+0
28,010222	94,500000	0,000000	0,000000E+0
28,010222	94,500000	0,000000	0,000000E+0
28,010222	94,500000	0,000000	0,000000E+0
28,010222	94,500000	0,000000	0,000000E+0
28,010222	94,500000	0,000000	0,000000E+0
29,010630	94,500000	0,000000	0,000000E+0
29,010630	94,500000	0,000000	0,000000E+0
29,010630	94,500000	0,000000	0,000000E+0
29,010630	94,500000	0,000000	0,000000E+0
29,010630	94,500000	0,000000	0,000000E+0
29,010630	94,500000	0,000000	0,000000E+0
29,010630	94,500000	0,000000	0,000000E+0
29,010630	62,700001	0,000000	0,000000E+0
29,010630	62,700001	0,000000	0,000000E+0
29,010630	62,700001	0,000000	0,000000E+0
30,010054	62,700001	0,000000	0,000000E+0
30,010054	62,700001	0,000000	0,000000E+0
30,010054	62,700001	0,000000	0,000000E+0
30,010054	62,700001	0,000000	0,000000E+0
30,010054	62,700001	0,000000	0,000000E+0
30,010054	62,700001	0,000000	0,000000E+0
30,010054	62,700001	0,000000	0,000000E+0
30,010054	62,700001	0,000000	0,000000E+0
30,010054	18,000000	0,000000	0,000000E+0
30,010054	18,000000	0,000000	0,000000E+0
31,010481	18,000000	0,000000	0,000000E+0
31,010481	18,000000	0,000000	0,000000E+0
31,010481	18,000000	0,000000	0,000000E+0
31,010481	18,000000	0,000000	0,000000E+0
31,010481	18,000000	0,000000	0,000000E+0
31,010481	18,000000	0,000000	0,000000E+0
31,010481	18,000000	0,000000	0,000000E+0
31,010481	18,000000	0,000000	0,000000E+0
31,010481	18,000000	0,000000	0,000000E+0
31,010481	10,799999	0,000000	0,000000E+0
32,010906	10,799999	0,000000	0,000000E+0
