t	IF	IR	VF	VR	VelSP	VelRE
116,046	0,164	0,100	8,650E+0	2,400E+1	3,500E+3	3,502E+3
117,047	0,164	0,100	8,650E+0	2,400E+1	3,500E+3	3,503E+3
118,046	0,164	0,100	8,660E+0	2,400E+1	3,500E+3	3,475E+3
119,047	0,186	0,100	9,200E+0	2,400E+1	3,500E+3	3,526E+3
120,046	0,173	0,100	9,200E+0	2,400E+1	3,500E+3	3,511E+3
121,046	0,173	0,100	9,110E+0	2,400E+1	3,500E+3	3,511E+3
122,048	0,178	0,100	9,370E+0	2,400E+1	3,500E+3	3,498E+3
123,047	0,178	0,100	9,370E+0	2,400E+1	3,500E+3	3,513E+3
124,049	0,178	0,100	9,380E+0	2,400E+1	3,500E+3	3,506E+3
125,048	0,179	0,100	9,430E+0	2,400E+1	3,500E+3	3,498E+3
126,049	0,179	0,100	9,430E+0	2,400E+1	3,500E+3	3,518E+3
127,049	0,180	0,100	9,480E+0	2,400E+1	3,500E+3	3,501E+3
128,050	0,180	0,100	9,500E+0	2,400E+1	3,500E+3	3,497E+3
129,050	0,181	0,100	9,500E+0	2,400E+1	3,500E+3	3,495E+3
130,050	0,181	0,100	9,520E+0	2,400E+1	3,500E+3	3,494E+3
131,052	0,181	0,100	9,540E+0	2,400E+1	3,500E+3	3,513E+3
132,051	0,181	0,100	9,540E+0	2,400E+1	3,500E+3	3,504E+3
133,052	0,181	0,100	9,550E+0	2,400E+1	3,500E+3	3,495E+3
134,051	0,181	0,100	9,570E+0	2,400E+1	3,500E+3	3,498E+3
135,051	0,181	0,100	9,570E+0	2,400E+1	3,500E+3	3,507E+3
136,053	0,181	0,100	9,570E+0	2,400E+1	3,500E+3	3,500E+3
137,053	0,182	0,100	9,580E+0	2,400E+1	3,500E+3	3,496E+3
138,054	0,182	0,100	9,580E+0	2,400E+1	3,500E+3	3,505E+3
139,054	0,182	0,100	9,570E+0	2,400E+1	3,500E+3	3,507E+3
140,055	0,182	0,100	9,600E+0	2,400E+1	3,500E+3	3,501E+3
141,055	0,182	0,100	9,600E+0	2,400E+1	3,500E+3	3,501E+3
142,055	0,182	0,100	9,610E+0	2,400E+1	3,500E+3	3,498E+3
143,056	0,182	0,100	9,620E+0	2,400E+1	3,500E+3	3,506E+3
144,055	0,182	0,100	9,620E+0	2,400E+1	3,500E+3	3,494E+3
145,056	0,182	0,100	9,620E+0	2,400E+1	3,500E+3	3,496E+3
146,055	0,182	0,100	9,620E+0	2,400E+1	3,500E+3	3,496E+3
147,056	0,182	0,100	9,620E+0	2,400E+1	3,500E+3	3,493E+3
148,055	0,182	0,100	9,620E+0	2,400E+1	3,500E+3	3,507E+3
149,055	0,182	0,100	9,640E+0	2,400E+1	3,500E+3	3,494E+3
150,056	0,182	0,100	9,640E+0	2,400E+1	3,500E+3	3,500E+3
151,055	0,182	0,100	9,630E+0	2,400E+1	3,500E+3	3,513E+3
152,056	0,182	0,100	9,630E+0	2,400E+1	3,500E+3	3,493E+3
153,055	0,182	0,100	9,630E+0	2,400E+1	3,500E+3	3,496E+3
154,056	0,182	0,100	9,630E+0	2,400E+1	3,500E+3	3,519E+3
155,055	0,182	0,100	9,630E+0	2,400E+1	3,500E+3	3,505E+3
156,055	0,182	0,100	9,640E+0	2,400E+1	3,500E+3	3,507E+3
157,056	0,182	0,100	9,640E+0	2,400E+1	3,500E+3	3,504E+3
158,055	0,182	0,100	9,640E+0	2,400E+1	3,500E+3	3,494E+3
159,056	0,182	0,100	9,640E+0	2,400E+1	3,500E+3	3,507E+3
160,055	0,183	0,100	9,650E+0	2,400E+1	3,500E+3	3,507E+3
161,056	0,183	0,100	9,650E+0	2,400E+1	3,500E+3	3,510E+3
162,057	0,183	0,100	9,650E+0	2,400E+1	3,500E+3	3,497E+3
163,056	0,183	0,100	9,660E+0	2,400E+1	3,500E+3	3,507E+3
164,057	0,183	0,100	9,670E+0	2,400E+1	3,500E+3	3,503E+3
165,056	0,183	0,100	9,670E+0	2,400E+1	3,500E+3	3,481E+3
166,057	0,183	0,100	9,670E+0	2,400E+1	3,500E+3	3,485E+3
167,058	0,183	0,100	9,670E+0	2,400E+1	3,500E+3	3,504E+3
168,057	0,183	0,100	9,670E+0	2,400E+1	3,500E+3	3,501E+3
169,057	0,183	0,100	9,670E+0	2,400E+1	3,500E+3	3,492E+3
170,058	0,183	0,100	9,670E+0	2,400E+1	3,500E+3	3,503E+3
171,057	0,183	0,100	9,670E+0	2,400E+1	3,500E+3	3,495E+3
172,059	0,183	0,100	9,670E+0	2,400E+1	3,500E+3	3,507E+3
173,059	0,183	0,100	9,670E+0	2,400E+1	3,500E+3	3,491E+3
174,061	0,183	0,100	9,680E+0	2,400E+1	3,500E+3	3,489E+3
175,061	0,183	0,100	9,680E+0	2,400E+1	3,500E+3	3,507E+3
176,062	0,183	0,100	9,680E+0	2,400E+1	3,500E+3	3,504E+3
177,062	0,183	0,100	9,680E+0	2,400E+1	3,500E+3	3,504E+3
178,061	0,183	0,100	9,680E+0	2,400E+1	3,500E+3	3,505E+3
179,062	0,183	0,100	9,680E+0	2,400E+1	3,500E+3	3,497E+3
180,062	0,183	0,100	9,680E+0	2,400E+1	3,500E+3	3,487E+3
181,063	0,183	0,100	9,680E+0	2,400E+1	3,500E+3	3,512E+3
182,062	0,183	0,100	9,680E+0	2,400E+1	3,500E+3	3,503E+3
183,062	0,183	0,100	9,680E+0	2,400E+1	3,500E+3	3,516E+3
184,063	0,183	0,100	9,690E+0	2,400E+1	3,500E+3	3,503E+3
185,063	0,183	0,100	9,690E+0	2,400E+1	3,500E+3	3,499E+3
186,064	0,183	0,100	9,680E+0	2,400E+1	3,500E+3	3,506E+3
187,064	0,183	0,100	9,690E+0	2,400E+1	3,500E+3	3,511E+3
188,065	0,183	0,100	9,690E+0	2,400E+1	3,500E+3	3,502E+3
189,065	0,183	0,100	9,690E+0	2,400E+1	3,500E+3	3,497E+3
190,066	0,183	0,100	9,700E+0	2,400E+1	3,500E+3	3,498E+3
191,066	0,183	0,100	9,700E+0	2,400E+1	3,500E+3	3,512E+3
192,066	0,183	0,100	9,690E+0	2,400E+1	3,500E+3	3,500E+3
193,067	0,183	0,100	9,700E+0	2,400E+1	3,500E+3	3,507E+3
194,066	0,183	0,100	9,700E+0	2,400E+1	3,500E+3	3,513E+3
195,067	0,183	0,100	9,700E+0	2,400E+1	3,500E+3	3,494E+3
196,067	0,183	0,100	9,700E+0	2,400E+1	3,500E+3	3,496E+3
197,068	0,183	0,100	9,700E+0	2,400E+1	3,500E+3	3,498E+3
198,067	0,183	0,100	9,700E+0	2,400E+1	3,500E+3	3,513E+3
199,067	0,183	0,100	9,700E+0	2,400E+1	3,500E+3	3,484E+3
200,068	0,183	0,100	9,700E+0	2,400E+1	3,500E+3	3,506E+3
201,067	0,183	0,100	9,700E+0	2,400E+1	3,500E+3	3,496E+3
202,068	0,183	0,100	9,700E+0	2,400E+1	3,500E+3	3,503E+3
203,067	0,183	0,100	9,700E+0	2,400E+1	3,500E+3	3,507E+3
204,069	0,183	0,100	9,710E+0	2,400E+1	3,500E+3	3,503E+3
205,070	0,183	0,100	9,710E+0	2,400E+1	3,500E+3	3,518E+3
206,069	0,183	0,100	9,710E+0	2,400E+1	3,500E+3	3,489E+3
207,071	0,183	0,100	9,710E+0	2,400E+1	3,500E+3	3,493E+3
208,071	0,183	0,100	9,710E+0	2,400E+1	3,500E+3	3,505E+3
209,072	0,183	0,100	9,720E+0	2,400E+1	3,500E+3	3,495E+3
210,072	0,183	0,100	9,720E+0	2,400E+1	3,500E+3	3,506E+3
211,072	0,183	0,100	9,720E+0	2,400E+1	3,500E+3	3,504E+3
212,074	0,183	0,100	9,710E+0	2,400E+1	3,500E+3	3,507E+3
213,073	0,183	0,100	9,710E+0	2,400E+1	3,500E+3	3,503E+3
214,075	0,183	0,100	9,710E+0	2,400E+1	3,500E+3	3,496E+3
215,074	0,183	0,100	9,710E+0	2,400E+1	3,500E+3	3,503E+3
216,075	0,183	0,100	9,710E+0	2,400E+1	3,500E+3	3,498E+3
217,075	0,183	0,100	9,710E+0	2,400E+1	3,500E+3	3,517E+3
218,076	0,183	0,100	9,730E+0	2,400E+1	3,500E+3	3,504E+3
219,076	0,183	0,100	9,730E+0	2,400E+1	3,500E+3	3,512E+3
220,075	0,183	0,100	9,730E+0	2,400E+1	3,500E+3	3,502E+3
221,076	0,183	0,100	9,730E+0	2,400E+1	3,500E+3	3,472E+3
222,075	0,183	0,100	9,730E+0	2,400E+1	3,500E+3	3,499E+3
223,076	0,183	0,100	9,730E+0	2,400E+1	3,500E+3	3,505E+3
224,075	0,183	0,100	9,720E+0	2,400E+1	3,500E+3	3,490E+3
225,075	0,183	0,100	9,730E+0	2,400E+1	3,500E+3	3,502E+3
226,075	0,183	0,100	9,730E+0	2,400E+1	3,500E+3	3,493E+3
227,076	0,183	0,100	9,730E+0	2,400E+1	3,500E+3	3,502E+3
228,075	0,183	0,100	9,730E+0	2,400E+1	3,500E+3	3,495E+3
229,077	0,183	0,100	9,740E+0	2,400E+1	3,500E+3	3,486E+3
230,076	0,183	0,100	9,740E+0	2,400E+1	3,500E+3	3,503E+3
231,077	0,183	0,100	9,740E+0	2,400E+1	3,500E+3	3,499E+3
232,076	0,183	0,100	9,740E+0	2,400E+1	3,500E+3	3,502E+3
233,077	0,183	0,100	9,740E+0	2,400E+1	3,500E+3	3,502E+3
234,078	0,183	0,100	9,750E+0	2,400E+1	3,500E+3	3,499E+3
235,078	0,183	0,100	9,750E+0	2,400E+1	3,500E+3	3,490E+3
236,079	0,183	0,100	9,750E+0	2,400E+1	3,500E+3	3,495E+3
237,078	0,183	0,100	9,750E+0	2,400E+1	3,500E+3	3,503E+3
238,079	0,183	0,100	9,750E+0	2,400E+1	3,500E+3	3,503E+3
239,078	0,183	0,100	9,750E+0	2,400E+1	3,500E+3	3,503E+3
240,078	0,183	0,100	9,760E+0	2,400E+1	3,500E+3	3,496E+3
241,079	0,183	0,100	9,760E+0	2,400E+1	3,500E+3	3,511E+3
242,078	0,183	0,100	9,750E+0	2,400E+1	3,500E+3	3,505E+3
243,079	0,183	0,100	9,750E+0	2,400E+1	3,500E+3	3,503E+3
244,078	0,183	0,100	9,760E+0	2,400E+1	3,500E+3	3,494E+3
245,080	0,183	0,100	9,760E+0	2,400E+1	3,500E+3	3,507E+3
246,079	0,183	0,100	9,760E+0	2,400E+1	3,500E+3	3,500E+3
247,080	0,183	0,100	9,770E+0	2,400E+1	3,500E+3	3,498E+3
248,079	0,183	0,100	9,770E+0	2,400E+1	3,500E+3	3,499E+3
249,080	0,183	0,100	9,760E+0	2,400E+1	3,500E+3	3,501E+3
250,079	0,183	0,100	9,760E+0	2,400E+1	3,500E+3	3,498E+3
251,080	0,183	0,100	9,760E+0	2,400E+1	3,500E+3	3,498E+3
252,080	0,183	0,100	9,780E+0	2,400E+1	3,500E+3	3,501E+3
253,080	0,183	0,100	9,780E+0	2,400E+1	3,500E+3	3,484E+3
254,081	0,183	0,100	9,770E+0	2,400E+1	3,500E+3	3,517E+3
255,080	0,183	0,100	9,770E+0	2,400E+1	3,500E+3	3,488E+3
256,081	0,183	0,100	9,770E+0	2,400E+1	3,500E+3	3,497E+3
257,080	0,183	0,100	9,770E+0	2,400E+1	3,500E+3	3,500E+3
258,081	0,183	0,100	9,770E+0	2,400E+1	3,500E+3	3,483E+3
259,081	0,183	0,100	9,780E+0	2,400E+1	3,500E+3	3,503E+3
260,081	0,183	0,100	9,780E+0	2,400E+1	3,500E+3	3,496E+3
261,082	0,183	0,100	9,780E+0	2,400E+1	3,500E+3	3,505E+3
262,081	0,183	0,100	9,780E+0	2,400E+1	3,500E+3	3,485E+3
263,082	0,183	0,100	9,780E+0	2,400E+1	3,500E+3	3,489E+3
264,083	0,183	0,100	9,790E+0	2,400E+1	3,500E+3	3,491E+3
265,082	0,183	0,100	9,790E+0	2,400E+1	3,500E+3	3,494E+3
266,083	0,183	0,100	9,790E+0	2,400E+1	3,500E+3	3,497E+3
267,083	0,183	0,100	9,790E+0	2,400E+1	3,500E+3	3,494E+3
268,082	0,183	0,100	9,790E+0	2,400E+1	3,500E+3	3,486E+3
269,084	0,183	0,100	9,800E+0	2,400E+1	3,500E+3	3,496E+3
270,084	0,183	0,100	9,800E+0	2,400E+1	3,500E+3	3,495E+3
271,085	0,183	0,100	9,790E+0	2,400E+1	3,500E+3	3,502E+3
272,084	0,183	0,100	9,790E+0	2,400E+1	3,500E+3	3,493E+3
273,086	0,183	0,100	9,790E+0	2,400E+1	3,500E+3	3,495E+3
274,086	0,183	0,100	9,790E+0	2,400E+1	3,500E+3	3,491E+3
275,085	0,183	0,100	9,800E+0	2,400E+1	3,500E+3	3,501E+3
276,086	0,183	0,100	9,800E+0	2,400E+1	3,500E+3	3,512E+3
277,085	0,183	0,100	9,800E+0	2,400E+1	3,500E+3	3,492E+3
278,087	0,183	0,100	9,800E+0	2,400E+1	3,500E+3	3,498E+3
279,086	0,183	0,100	9,800E+0	2,400E+1	3,500E+3	3,489E+3
280,087	0,183	0,100	9,800E+0	2,400E+1	3,500E+3	3,513E+3
281,087	0,183	0,100	9,800E+0	2,400E+1	3,500E+3	3,513E+3
282,087	0,183	0,100	9,800E+0	2,400E+1	3,500E+3	3,497E+3
283,088	0,183	0,100	9,810E+0	2,400E+1	3,500E+3	3,493E+3
284,087	0,183	0,100	9,810E+0	2,400E+1	3,500E+3	3,504E+3
285,088	0,183	0,100	9,810E+0	2,400E+1	3,500E+3	3,514E+3
286,087	0,183	0,100	9,810E+0	2,400E+1	3,500E+3	3,497E+3
287,088	0,183	0,100	9,810E+0	2,400E+1	3,500E+3	3,495E+3
288,089	0,183	0,100	9,810E+0	2,400E+1	3,500E+3	3,485E+3
289,088	0,183	0,100	9,830E+0	2,400E+1	3,500E+3	3,485E+3
290,090	0,183	0,100	9,830E+0	2,400E+1	3,500E+3	3,489E+3
291,089	0,183	0,100	9,830E+0	2,400E+1	3,500E+3	3,503E+3
292,090	0,183	0,100	9,830E+0	2,400E+1	3,500E+3	3,481E+3
293,089	0,183	0,100	9,830E+0	2,400E+1	3,500E+3	3,499E+3
294,090	0,183	0,100	9,830E+0	2,400E+1	3,500E+3	3,497E+3
295,092	0,183	0,100	9,830E+0	2,400E+1	3,500E+3	3,495E+3
296,092	0,183	0,100	9,830E+0	2,400E+1	3,500E+3	3,512E+3
297,093	0,183	0,100	9,830E+0	2,400E+1	3,500E+3	3,522E+3
298,092	0,183	0,100	9,830E+0	2,400E+1	3,500E+3	3,492E+3
299,093	0,183	0,100	9,830E+0	2,400E+1	3,500E+3	3,496E+3
300,094	0,183	0,100	9,830E+0	2,400E+1	3,500E+3	3,516E+3
301,093	0,183	0,100	9,830E+0	2,400E+1	3,500E+3	3,505E+3
302,095	0,183	0,100	9,830E+0	2,400E+1	3,500E+3	3,495E+3
303,094	0,183	0,100	9,830E+0	2,400E+1	3,500E+3	3,503E+3
304,095	0,183	0,100	9,840E+0	2,400E+1	3,500E+3	3,510E+3
305,094	0,183	0,100	9,840E+0	2,400E+1	3,500E+3	3,508E+3
306,096	0,183	0,100	9,850E+0	2,400E+1	3,500E+3	3,504E+3
307,097	0,183	0,100	9,850E+0	2,400E+1	3,500E+3	3,503E+3
308,096	0,183	0,100	9,840E+0	2,400E+1	3,500E+3	3,505E+3
309,097	0,183	0,100	9,850E+0	2,400E+1	3,500E+3	3,497E+3
310,096	0,183	0,100	9,850E+0	2,400E+1	3,500E+3	3,491E+3
311,097	0,183	0,100	9,850E+0	2,400E+1	3,500E+3	3,500E+3
312,096	0,183	0,100	9,850E+0	2,400E+1	3,500E+3	3,507E+3
313,097	0,183	0,100	9,850E+0	2,400E+1	3,500E+3	3,489E+3
314,096	0,183	0,100	9,870E+0	2,400E+1	3,500E+3	3,497E+3
315,097	0,183	0,100	9,850E+0	2,400E+1	3,500E+3	3,497E+3
316,096	0,183	0,100	9,850E+0	2,400E+1	3,500E+3	3,503E+3
317,096	0,183	0,100	9,870E+0	2,400E+1	3,500E+3	3,512E+3
318,097	0,183	0,100	9,850E+0	2,400E+1	3,500E+3	3,503E+3
319,096	0,183	0,100	9,850E+0	2,400E+1	3,500E+3	3,497E+3
320,097	0,183	0,100	9,870E+0	2,400E+1	3,500E+3	3,495E+3
321,097	0,183	0,100	9,870E+0	2,400E+1	3,500E+3	3,500E+3
322,098	0,183	0,100	9,870E+0	2,400E+1	3,500E+3	3,495E+3
323,097	0,183	0,100	9,860E+0	2,400E+1	3,500E+3	3,497E+3
324,097	0,183	0,100	9,870E+0	2,400E+1	3,500E+3	3,499E+3
325,098	0,183	0,100	9,870E+0	2,400E+1	3,500E+3	3,496E+3
326,097	0,183	0,100	9,870E+0	2,400E+1	3,500E+3	3,538E+3
327,098	0,183	0,100	9,880E+0	2,400E+1	3,500E+3	3,499E+3
328,097	0,183	0,100	9,880E+0	2,400E+1	3,500E+3	3,510E+3
329,098	0,183	0,100	9,870E+0	2,400E+1	3,500E+3	3,503E+3
330,097	0,183	0,100	9,880E+0	2,400E+1	3,500E+3	3,496E+3
331,098	0,183	0,100	9,880E+0	2,400E+1	3,500E+3	3,488E+3
332,099	0,183	0,100	9,880E+0	2,400E+1	3,500E+3	3,494E+3
333,098	0,183	0,100	9,880E+0	2,400E+1	3,500E+3	3,502E+3
334,100	0,183	0,100	9,880E+0	2,400E+1	3,500E+3	3,496E+3
335,099	0,183	0,100	9,880E+0	2,400E+1	3,500E+3	3,469E+3
336,100	0,183	0,100	9,880E+0	2,400E+1	3,500E+3	3,503E+3
337,100	0,183	0,100	9,880E+0	2,400E+1	3,500E+3	3,494E+3
338,100	0,183	0,100	9,880E+0	2,400E+1	3,500E+3	3,518E+3
339,101	0,183	0,100	9,880E+0	2,400E+1	3,500E+3	3,487E+3
340,102	0,183	0,100	9,890E+0	2,400E+1	3,500E+3	3,494E+3
341,102	0,183	0,100	9,890E+0	2,400E+1	3,500E+3	3,502E+3
342,103	0,183	0,100	9,890E+0	2,400E+1	3,500E+3	3,500E+3
343,102	0,183	0,100	9,900E+0	2,400E+1	3,500E+3	3,499E+3
344,103	0,183	0,100	9,900E+0	2,400E+1	3,500E+3	3,507E+3
345,103	0,183	0,100	9,910E+0	2,400E+1	3,500E+3	3,494E+3
346,105	0,183	0,100	9,910E+0	2,400E+1	3,500E+3	3,507E+3
